area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-10T0000,23,23,0.5,25,4,24,70,33,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-10T0000,8,13,0.5,20,5,34,68,13,
阿克苏地区,电视台,80.2899,41.1684,2026-01-10T0000,64,114,1.1,33,3,47,55,87,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-10T0000,70,,0.8,25,4,60,61,94,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-10T0000,20,62,0.5,5,9,79,81,56,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-10T0000,22,74,0.6,4,7,79,80,62,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-10T0000,13,22,0.5,17,2,52,50,22,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-10T0000,9,23,0.5,16,2,60,59,23,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-10T0000,3,6,0.7,24,10,40,69,13,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-10T0000,13,22,0.9,18,14,,80,,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-10T0000,48,64,0.7,36,4,12,57,67,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-10T0000,64,85,1.1,55,6,0,43,87,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-10T0000,50,60,0.4,43,7,50,102,69,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-10T0000,53,69,0.6,17,6,67,91,73,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-10T0000,46,60,0.5,16,7,98,103,64,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-10T0000,51,73,0.4,22,8,73,102,70,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-10T0000,54,63,0.6,23,31,61,74,74,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-10T0000,55,65,0.6,16,31,65,74,75,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-10T0000,53,60,0.8,17,21,61,78,73,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-10T0000,26,267,0.3,7,3,70,75,159,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-01-10T0000,32,259,0.9,15,11,64,79,155,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-01-10T0000,24,291,0.3,4,2,75,80,171,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-10T0000,33,380,0.3,6,2,72,80,243,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-01-10T0000,32,290,0.3,11,1,64,71,170,颗粒物(PM10)
