area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-09T0300,15,16,0.4,14,,30,,,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-09T0300,3,11,0.5,13,6,35,,11,
阿克苏地区,电视台,80.2899,41.1684,2026-01-09T0300,77,124,1.5,60,5,10,,103,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-09T0300,53,85,0.9,36,4,27,,73,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-09T0300,21,100,0.6,5,10,80,,75,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-09T0300,21,96,0.6,4,9,80,,73,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-09T0300,12,26,0.4,52,3,37,,26,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-09T0300,16,29,0.5,18,2,56,,29,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-09T0300,3,6,0.4,2,5,59,,19,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-09T0300,10,18,0.8,13,13,43,,18,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-09T0300,27,41,0.5,16,4,16,,41,
安康市,市邮政管理局,109.0324,32.6913,2026-01-09T0300,39,49,0.6,29,11,6,,55,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-09T0300,50,76,0.5,67,,0,,,
安庆市,马山宾馆,117.0331,30.5118,2026-01-09T0300,41,72,0.5,64,,3,,,
安庆市,安庆大学,116.9897,30.6146,2026-01-09T0300,43,64,0.6,34,3,8,,60,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-09T0300,56,88,0.8,62,7,3,,77,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-09T0300,43,49,0.5,22,23,66,,60,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-09T0300,38,46,0.8,15,22,71,,54,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-09T0300,41,48,0.7,11,15,78,,58,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-09T0300,46,77,0.5,29,3,27,,64,"颗粒物(PM10),细颗粒物(PM2.5)"
安阳市,银杏小区,114.361,36.0681,2026-01-09T0300,49,87,0.4,32,4,27,,69,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-01-09T0300,39,80,0.6,29,6,31,,65,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-09T0300,64,111,0.5,42,4,15,,87,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-09T0300,36,69,0.5,26,3,31,,60,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-01-09T0300,39,62,1.0,22,12,50,,56,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2026-01-09T0300,34,64,1.2,23,15,49,,57,颗粒物(PM10)
鞍山市,太平,123.0483,41.1445,2026-01-09T0300,40,81,1.1,24,15,49,,66,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-01-09T0300,39,86,1.1,25,16,,,,
鞍山市,明达新区,123.0219,41.0822,2026-01-09T0300,36,71,0.7,17,14,52,,61,颗粒物(PM10)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-09T0300,33,72,0.9,26,13,51,,61,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-09T0300,69,332,0.3,3,3,65,,191,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-09T0300,67,323,0.4,4,3,71,,187,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-09T0300,47,120,0.8,68,7,1,,85,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-09T0300,32,161,/,55,/,8,,106,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-09T0300,27,90,0.5,17,5,32,,70,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-09T0300,76,102,1.0,39,,8,,102,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-09T0300,57,70,0.6,23,4,32,,78,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-01-09T0300,79,99,1.0,37,,2,,105,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-09T0300,23,40,0.2,12,5,42,,40,
白城市,市环保局,122.8741,45.5725,2026-01-09T0300,27,48,0.3,11,4,39,,48,
白山市,喜丰,126.4219,41.9172,2026-01-09T0300,32,67,1.1,50,14,8,,59,颗粒物(PM10)
白山市,环保局,126.4082,41.9416,2026-01-09T0300,33,44,1.1,32,13,12,,48,
白银市,第三小学,104.1727,36.5448,2026-01-09T0300,26,34,1.0,41,11,17,,38,
白银市,动力公司,104.1467,36.5482,2026-01-09T0300,17,21,0.7,18,7,38,,25,
百色市,市监测站,106.6102,23.901,2026-01-09T0300,65,,1.4,35,8,2,,,
百色市,市中心血站,106.6524,23.8842,2026-01-09T0300,67,87,0.8,51,25,9,,90,细颗粒物(PM2.5)
百色市,龙景西路,106.6273,23.8798,2026-01-09T0300,,,,,,,80,,
蚌埠市,工人疗养院,117.396,32.9389,2026-01-09T0300,51,89,0.5,19,7,71,,70,"颗粒物(PM10),细颗粒物(PM2.5)"
蚌埠市,百货大楼,117.3606,32.9428,2026-01-09T0300,52,81,0.5,18,8,71,,72,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-09T0300,80,124,1.1,42,9,,,107,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-09T0300,57,83,0.6,19,4,72,,78,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-01-09T0300,80,119,0.4,40,8,35,,107,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-09T0300,71,105,0.5,38,24,41,,95,细颗粒物(PM2.5)
包头市,市环境监测站,109.8761,40.6533,2026-01-09T0300,21,164,1.4,58,8,3,,107,颗粒物(PM10)
包头市,包头八中,109.9992,40.5843,2026-01-09T0300,40,138,1.1,54,6,5,,94,颗粒物(PM10)
包头市,惠龙物流,109.8641,40.6288,2026-01-09T0300,32,148,1.0,59,13,6,,99,颗粒物(PM10)
包头市,东河鸿龙湾,110.0376,40.5546,2026-01-09T0300,29,88,1.5,72,9,4,,69,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5684,2026-01-09T0300,32,97,0.5,10,5,58,,74,颗粒物(PM10)
包头市,包头市委党校,109.9449,40.6259,2026-01-09T0300,24,143,0.9,49,12,25,,97,颗粒物(PM10)
包头市,昆区政府,109.8332,40.6577,2026-01-09T0300,40,153,1.3,71,11,2,,102,颗粒物(PM10)
宝鸡市,竹园沟,107.0802,34.3129,2026-01-09T0300,29,44,0.3,24,5,26,,44,
宝鸡市,监测站,107.1429,34.3549,2026-01-09T0300,33,42,0.3,23,4,34,,48,
宝鸡市,技工学校,107.1172,34.3759,2026-01-09T0300,42,45,0.5,12,5,41,,59,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2025,34.3518,2026-01-09T0300,38,52,0.4,24,6,35,,54,细颗粒物(PM2.5)
宝鸡市,三迪小学,107.2396,34.3626,2026-01-09T0300,50,59,0.4,33,6,24,,69,细颗粒物(PM2.5)
宝鸡市,滨河北路,107.1721,34.3558,2026-01-09T0300,36,60,0.5,20,6,31,,55,颗粒物(PM10)
宝鸡市,陈仓区北开路21号,107.3898,34.3601,2026-01-09T0300,53,65,0.6,35,41,33,,73,细颗粒物(PM2.5)
保定市,游泳馆,115.4803,38.8568,2026-01-09T0300,59,97,0.5,41,14,13,,80,细颗粒物(PM2.5)
保定市,华电二区,115.509,38.8895,2026-01-09T0300,56,85,0.9,42,,6,,,
保定市,接待中心,115.4588,38.9037,2026-01-09T0300,57,103,0.5,52,4,4,,78,细颗粒物(PM2.5)
保定市,地表水厂,115.4484,38.8344,2026-01-09T0300,57,114,0.6,42,6,14,,82,颗粒物(PM10)
