area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-12T1300,3,12,0.4,5,11,106,85,34,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-12T1300,7,9,0.4,6,5,104,87,33,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-12T1300,7,17,0.3,4,4,108,95,34,
阿克苏地区,电视台,80.292,41.1694,2025-04-12T1300,68,340,0.5,8,7,95,90,195,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-12T1300,44,302,0.6,9,5,94,88,176,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-12T1300,13,103,0.7,6,19,99,96,77,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-12T1300,24,86,0.4,5,5,89,88,68,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-12T1300,28,114,0.4,3,8,94,93,82,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-04-12T1300,10,,0.2,3,2,101,103,32,
阿里地区,阿里监测站,80.1161,32.5,2025-04-12T1300,9,16,0.4,1,8,113,101,36,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-12T1300,6,16,0.4,1,8,111,101,35,
安康市,香溪洞,109.0318,32.6537,2025-04-12T1300,97,364,0.3,3,6,94,95,220,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-04-12T1300,116,519,0.2,4,7,91,92,419,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-04-12T1300,106,553,0.3,4,5,97,95,453,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-12T1300,,821,0.3,4,6,99,110,500,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-04-12T1300,124,747,0.3,5,3,97,110,500,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-04-12T1300,114,801,0.1,2,2,106,113,500,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-04-12T1300,,,,,,,110,,
安顺市,伍家关,105.9606,26.2611,2025-04-12T1300,14,77,0.3,3,1,103,102,64,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2025-04-12T1300,35,62,0.2,5,6,93,103,56,颗粒物(PM10)
安顺市,金钟山,105.9439,26.2564,2025-04-12T1300,28,54,0.4,6,6,86,98,52,颗粒物(PM10)
安顺市,娄家坡,105.8983,26.2481,2025-04-12T1300,26,60,0.4,8,4,84,103,55,颗粒物(PM10)
安阳市,棉研所,114.4839,36.0621,2025-04-12T1300,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-04-12T1300,30,97,0.3,1,2,79,79,74,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-04-12T1300,49,95,0.0,3,5,87,88,73,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-04-12T1300,12,91,0.0,2,3,91,92,71,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-04-12T1300,16,83,0.4,9,2,100,102,67,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-04-12T1300,44,110,0.5,2,1,83,85,80,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-04-12T1300,20,36,1.3,27,13,64,118,36,
鞍山市,太阳城,123.011,41.0931,2025-04-12T1300,12,28,0.7,10,3,82,112,28,
鞍山市,太平,123.0485,41.1442,2025-04-12T1300,19,38,0.9,14,10,73,111,38,
鞍山市,铁西三道街,122.9642,41.0971,2025-04-12T1300,13,30,0.5,18,3,75,117,30,
鞍山市,明达新区,123.022,41.0821,2025-04-12T1300,13,27,0.3,12,5,81,132,27,
鞍山市,千山,123.1289,41.0228,2025-04-12T1300,,,,,,,128,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-04-12T1300,12,34,0.5,14,6,80,118,34,
巴彦淖尔市,附二中,107.4212,40.761,2025-04-12T1300,8,28,0.3,3,6,91,76,29,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-04-12T1300,10,26,0.5,3,6,92,72,29,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-04-12T1300,11,60,0.3,10,6,103,81,55,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-04-12T1300,10,87,0.3,6,3,91,66,69,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-04-12T1300,10,49,0.4,4,5,109,94,49,
巴中市,苏山坪,106.7677,31.8794,2025-04-12T1300,110,419,0.1,4,2,100,98,299,颗粒物(PM10)
巴中市,市五中,106.7768,31.8526,2025-04-12T1300,108,465,0.4,7,4,92,90,357,颗粒物(PM10)
巴中市,圣泉水务公司,106.7418,31.8654,2025-04-12T1300,102,419,0.5,1,1,103,100,299,颗粒物(PM10)
巴中市,市中心医院,106.7616,31.8344,2025-04-12T1300,152,456,0.3,4,4,99,95,345,颗粒物(PM10)
白城市,洮北区环保局,122.7911,45.6077,2025-04-12T1300,6,24,0.2,7,4,81,70,26,
白城市,市环保局,122.8738,45.5725,2025-04-12T1300,8,,0.4,2,5,80,69,25,
白山市,喜丰,126.4219,41.9171,2025-04-12T1300,8,46,0.9,5,12,125,71,46,
白山市,环保局,126.4077,41.9419,2025-04-12T1300,13,66,0.9,7,5,124,68,58,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2025-04-12T1300,156,600,0.4,12,80,86,78,500,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-04-12T1300,174,580,0.4,11,28,88,82,480,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-04-12T1300,3,34,0.3,8,8,85,70,34,
百色市,市中心血站,106.6538,23.8859,2025-04-12T1300,3,51,0.5,7,4,87,68,51,颗粒物(PM10)
百色市,祈福高中,106.6085,23.8798,2025-04-12T1300,6,36,0.4,6,5,85,60,36,
蚌埠市,工人疗养院,117.396,32.939,2025-04-12T1300,117,284,0.5,8,4,85,88,167,颗粒物(PM10)
蚌埠市,百货大楼,117.3605,32.9427,2025-04-12T1300,49,336,0.3,15,5,85,79,193,颗粒物(PM10)
蚌埠市,蚌埠学院,117.4185,32.8911,2025-04-12T1300,43,351,0.4,7,3,91,91,202,颗粒物(PM10)
蚌埠市,淮上区政府,117.3533,32.9673,2025-04-12T1300,58,351,0.3,9,4,78,79,202,颗粒物(PM10)
蚌埠市,高新区,117.3145,32.8977,2025-04-12T1300,59,334,0.3,12,4,87,90,192,颗粒物(PM10)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2025-04-12T1300,55,361,0.2,17,4,88,86,216,颗粒物(PM10)
包头市,市环境监测站,109.8756,40.6532,2025-04-12T1300,14,135,0.4,3,10,84,76,93,颗粒物(PM10)
包头市,包头八中,109.9991,40.5842,2025-04-12T1300,21,234,0.3,3,8,83,75,142,颗粒物(PM10)
