area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-22T1700,6,17,0.8,24,10,70,65,22,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-22T1700,12,25,0.4,,,60,54,,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-22T1700,21,29,0.3,6,4,75,62,30,
阿克苏地区,电视台,80.292,41.1694,2025-01-22T1700,118,182,1.7,72,7,38,50,155,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-22T1700,109,158,1.6,45,4,49,46,143,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-22T1700,,,0.6,13,13,90,81,,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-22T1700,10,29,0.6,14,8,84,80,29,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-22T1700,10,21,0.5,10,8,81,84,26,
阿勒泰地区,市站,88.1264,47.8517,2025-01-22T1700,14,16,0.4,26,16,66,58,21,
阿里地区,阿里监测站,80.1161,32.5,2025-01-22T1700,3,10,0.5,,8,95,83,,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-22T1700,3,18,0.5,1,5,84,70,27,
安康市,香溪洞,109.0318,32.6537,2025-01-22T1700,98,126,1.5,56,12,31,37,129,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-22T1700,111,134,1.2,44,9,50,25,145,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-22T1700,111,145,1.7,64,11,31,24,145,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-22T1700,91,114,1.1,50,15,103,59,120,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-22T1700,106,124,1.2,52,17,92,56,139,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-22T1700,111,147,1.0,58,16,91,63,145,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-22T1700,105,143,1.1,56,15,92,64,138,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-22T1700,72,100,1.0,14,11,146,141,97,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2025-01-22T1700,77,103,0.7,16,18,140,128,103,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-01-22T1700,69,113,1.0,14,16,139,129,93,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-01-22T1700,76,95,0.9,17,16,131,124,102,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-01-22T1700,29,75,0.4,19,10,70,58,63,颗粒物(PM10)
安阳市,红庙街,114.3551,36.1017,2025-01-22T1700,26,31,0.4,6,4,76,64,38,
安阳市,银杏小区,114.361,36.0681,2025-01-22T1700,27,61,0.4,17,3,76,64,56,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-01-22T1700,23,61,0.2,11,3,76,63,56,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-22T1700,30,80,0.4,5,5,79,64,65,颗粒物(PM10)
