area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-08-13T0600,8,32,0.3,5,4,33,NA,32,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-08-13T0600,3,14,0.2,6,3,35,NA,14,
阿克苏地区,电视台,80.2899,41.1684,2026-08-13T0600,41,59,0.4,3,3,96,NA,62,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2592,41.1541,2026-08-13T0600,54,NA,0.3,2,4,100,NA,88,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-08-13T0600,3,12,0.4,3,8,97,NA,31,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-08-13T0600,3,10,0.4,3,11,102,NA,32,
阿勒泰地区,市站,88.1266,47.8515,2026-08-13T0600,3,14,0.4,5,8,88,NA,28,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-08-13T0600,3,15,0.4,4,7,90,NA,29,
阿里地区,阿里监测站,80.1171,32.4999,2026-08-13T0600,3,6,0.1,4,6,113,NA,36,
阿里地区,阿里藏医院,80.0906,32.5029,2026-08-13T0600,3,6,0.2,3,7,107,NA,34,
安康市,汉滨区检察院,109.0088,32.6974,2026-08-13T0600,13,41,0.5,7,10,12,NA,41,
安康市,市邮政管理局,109.0324,32.6913,2026-08-13T0600,11,26,0.6,7,4,15,NA,26,
安庆市,环科院,117.0806,30.5181,2026-08-13T0600,22,NA,0.6,6,5,52,NA,32,
安庆市,马山宾馆,117.0331,30.5118,2026-08-13T0600,23,NA,0.9,7,5,50,NA,33,
安庆市,安庆大学,116.9897,30.6146,2026-08-13T0600,24,NA,0.5,7,4,36,NA,35,
安庆市,市人大,117.0598,30.5351,2026-08-13T0600,18,NA,0.8,4,5,43,NA,26,
安顺市,凤凰山,105.9408,26.2431,2026-08-13T0600,14,22,0.4,5,6,101,NA,32,
安顺市,金钟山,105.9443,26.2567,2026-08-13T0600,10,16,0.5,5,8,99,NA,31,
安顺市,娄家坡,105.8983,26.248,2026-08-13T0600,19,19,0.4,5,8,92,NA,29,
安阳市,红庙街,114.3552,36.1017,2026-08-13T0600,14,NA,0.6,6,5,41,NA,20,
安阳市,银杏小区,114.361,36.0681,2026-08-13T0600,12,NA,0.6,8,3,NA,NA,NA,NA
安阳市,信访局,114.3921,36.0879,2026-08-13T0600,17,NA,0.6,4,3,55,NA,25,
安阳市,左辅环卫站,114.4706,36.0634,2026-08-13T0600,9,16,0.5,5,2,44,NA,16,
安阳市,钢三路198号,114.2918,36.0769,2026-08-13T0600,15,18,0.5,5,5,35,NA,22,
鞍山市,深沟寺,123.0441,41.1201,2026-08-13T0600,11,24,0.8,11,8,29,NA,24,
鞍山市,太阳城,123.011,41.0931,2026-08-13T0600,17,29,1.2,10,7,27,NA,29,
鞍山市,太平,123.0483,41.1445,2026-08-13T0600,11,22,0.9,12,9,26,NA,22,
鞍山市,铁西三道街,122.964,41.0968,2026-08-13T0600,16,28,2.5,22,NA,17,NA,NA,NA
鞍山市,明达新区,123.0219,41.0822,2026-08-13T0600,16,23,1.0,7,7,27,NA,23,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-08-13T0600,14,18,0.7,18,14,25,NA,20,
