area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-16T1600,17,21,0.4,7,3,74,48,25,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-16T1600,6,27,0.3,3,5,78,54,27,
阿克苏地区,电视台,80.2899,41.1684,2026-01-16T1600,,,1.0,35,6,76,64,,
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-16T1600,58,124,0.8,24,8,82,72,87,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-16T1600,17,44,0.5,7,12,87,75,44,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-16T1600,17,50,0.6,8,11,74,77,50,
阿勒泰地区,市站,88.1266,47.8515,2026-01-16T1600,6,15,0.4,14,10,73,64,23,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-16T1600,20,25,0.5,18,9,67,68,29,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-16T1600,3,6,0.4,1,4,74,59,24,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-16T1600,3,,0.5,2,9,86,60,27,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-16T1600,41,73,0.7,20,6,81,45,62,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-01-16T1600,42,76,0.7,19,6,72,39,63,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-01-16T1600,48,67,0.6,14,10,130,68,67,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-16T1600,47,64,0.7,36,9,118,82,65,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-16T1600,59,67,0.6,19,9,134,80,80,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-16T1600,42,56,0.5,14,11,140,81,59,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-16T1600,63,72,0.6,20,22,102,80,85,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-16T1600,65,69,0.6,14,20,97,77,88,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-16T1600,67,73,0.7,18,19,96,80,90,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-16T1600,73,124,0.7,22,2,63,40,98,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-16T1600,86,127,0.8,18,3,67,42,114,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-16T1600,85,138,0.8,19,3,68,50,113,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-16T1600,84,149,0.7,,4,67,43,112,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-16T1600,87,144,0.7,19,2,62,39,115,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-16T1600,27,41,0.8,20,8,61,45,41,
鞍山市,太阳城,123.011,41.0931,2026-01-16T1600,26,40,0.8,16,10,74,53,40,
鞍山市,太平,123.0483,41.1445,2026-01-16T1600,27,44,0.7,20,10,62,47,44,
鞍山市,铁西三道街,122.964,41.0968,2026-01-16T1600,24,42,1.8,31,27,53,39,42,
鞍山市,明达新区,123.0219,41.0822,2026-01-16T1600,25,36,0.5,18,11,62,47,36,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-16T1600,31,58,1.7,36,31,49,36,54,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-16T1600,15,39,0.4,5,6,58,48,39,
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-16T1600,14,35,0.4,8,6,62,51,35,
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-16T1600,30,82,0.5,15,10,61,54,66,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-16T1600,20,82,/,8,/,70,46,66,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-16T1600,23,59,0.5,12,7,70,59,55,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-16T1600,48,69,0.8,34,6,62,33,67,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-16T1600,54,66,0.8,33,5,63,46,74,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-01-16T1600,44,59,0.7,29,8,64,37,62,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-16T1600,18,29,0.3,11,7,60,44,29,
白城市,市环保局,122.8741,45.5725,2026-01-16T1600,8,19,0.4,8,5,62,43,20,
白山市,喜丰,126.4219,41.9172,2026-01-16T1600,12,21,0.5,18,11,67,51,21,
白山市,环保局,126.4082,41.9416,2026-01-16T1600,9,13,0.3,8,10,74,48,24,
白银市,第三小学,104.1727,36.5448,2026-01-16T1600,44,117,0.4,23,19,78,59,84,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-16T1600,43,143,0.6,15,15,86,63,97,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-16T1600,61,97,1.0,24,34,117,63,83,细颗粒物(PM2.5)
百色市,市中心血站,106.6524,23.8842,2026-01-16T1600,75,116,1.1,20,36,122,62,100,细颗粒物(PM2.5)
