area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-11T1700,6,8,0.4,30,16,82,73,26,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-11T1700,8,19,0.5,24,4,56,52,19,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-11T1700,12,22,0.4,8,5,76,59,24,
阿克苏地区,电视台,80.292,41.1694,2024-12-11T1700,49,54,0.9,30,3,61,63,68,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-11T1700,34,43,0.6,12,5,84,70,49,
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-11T1700,32,,0.6,13,8,78,83,46,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-11T1700,16,28,0.6,15,7,72,80,28,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-11T1700,14,18,0.6,10,9,77,85,25,
阿勒泰地区,市站,88.1264,47.8517,2024-12-11T1700,21,29,0.5,26,10,28,23,30,
阿里地区,阿里监测站,80.1161,32.5,2024-12-11T1700,3,20,0.4,1,5,95,90,30,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-11T1700,3,27,0.4,2,4,91,89,29,
安康市,香溪洞,109.0318,32.6537,2024-12-11T1700,38,,0.4,12,12,85,66,54,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-11T1700,35,42,0.5,11,8,94,66,50,
安康市,市邮政管理局,109.0325,32.6913,2024-12-11T1700,38,42,0.5,19,6,82,67,54,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-11T1700,66,83,0.7,21,5,54,41,89,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-12-11T1700,62,83,0.4,36,6,43,38,84,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-12-11T1700,65,76,0.9,20,10,64,53,88,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-12-11T1700,67,86,0.6,29,5,47,40,90,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-12-11T1700,,,,,,,36,,
安顺市,凤凰山,105.9408,26.2431,2024-12-11T1700,25,,0.7,21,13,47,46,36,
安顺市,金钟山,105.9439,26.2564,2024-12-11T1700,32,45,0.6,12,16,49,49,46,
安顺市,娄家坡,105.8983,26.2481,2024-12-11T1700,36,44,0.5,13,15,46,44,52,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2024-12-11T1700,49,51,0.4,26,9,63,51,68,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-12-11T1700,42,,0.5,18,6,60,45,59,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-12-11T1700,50,,,23,4,56,47,,
安阳市,信访局,114.3922,36.0878,2024-12-11T1700,41,45,0.5,22,6,60,40,58,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-11T1700,44,61,0.6,20,5,63,51,62,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-11T1700,43,44,0.5,28,5,62,47,60,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-12-11T1700,19,29,0.6,14,12,40,44,29,
鞍山市,太阳城,123.011,41.0931,2024-12-11T1700,16,29,0.5,18,7,44,48,29,
鞍山市,太平,123.0485,41.1442,2024-12-11T1700,16,35,0.5,26,9,36,43,35,
鞍山市,铁西三道街,122.9642,41.0971,2024-12-11T1700,21,48,0.8,23,11,38,40,48,
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-11T1700,38,60,0.6,38,12,33,42,55,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2024-12-11T1700,18,30,0.5,17,10,40,46,30,
鞍山市,千山,123.1289,41.0228,2024-12-11T1700,,,,,,,20,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-11T1700,27,54,0.3,13,4,69,52,52,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-12-11T1700,27,48,0.2,12,3,71,56,48,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-12-11T1700,21,28,0.4,9,2,80,60,30,
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-12-11T1700,14,43,0.4,13,2,75,54,43,
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-12-11T1700,16,34,0.4,20,3,75,60,34,
巴中市,苏山坪,106.7677,31.8794,2024-12-11T1700,22,29,0.3,13,4,74,54,32,
巴中市,丽阳花园,106.7656,31.8545,2024-12-11T1700,19,26,0.5,21,3,70,46,28,
巴中市,圣泉水务公司,106.7418,31.8654,2024-12-11T1700,22,31,0.3,14,3,78,54,32,
巴中市,市中心医院,106.7616,31.8344,2024-12-11T1700,17,25,0.3,11,3,82,54,26,
白城市,洮北区环保局,122.7911,45.6077,2024-12-11T1700,16,35,0.7,27,6,51,61,35,
白城市,市环保局,122.8738,45.5725,2024-12-11T1700,33,,0.6,55,5,18,56,,
白山市,喜丰,126.4219,41.9171,2024-12-11T1700,16,25,0.6,22,11,53,49,25,
白山市,环保局,126.4077,41.9419,2024-12-11T1700,18,43,0.4,5,6,63,48,43,
白银市,第三小学,104.1724,36.5446,2024-12-11T1700,71,77,1.2,36,130,53,56,95,细颗粒物(PM2.5)
白银市,动力公司,104.1465,36.5482,2024-12-11T1700,65,68,1.1,26,24,65,58,88,细颗粒物(PM2.5)
百色市,市监测站,106.6103,23.9011,2024-12-11T1700,7,17,0.7,11,7,35,29,17,
百色市,市中心血站,106.6538,23.8859,2024-12-11T1700,9,22,0.6,12,7,36,30,22,
百色市,祈福高中,106.6085,23.8798,2024-12-11T1700,8,15,0.6,12,5,35,31,15,
蚌埠市,工人疗养院,117.396,32.939,2024-12-11T1700,58,91,0.6,23,8,76,54,79,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3605,32.9427,2024-12-11T1700,57,87,0.5,22,9,76,60,78,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4185,32.8911,2024-12-11T1700,57,78,0.6,27,10,80,64,78,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3533,32.9673,2024-12-11T1700,58,85,0.5,24,7,71,56,79,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2024-12-11T1700,56,80,0.5,34,10,72,53,77,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2024-12-11T1700,59,89,0.6,37,9,61,52,80,细颗粒物(PM2.5)
包头市,市环境监测站,109.8756,40.6532,2024-12-11T1700,29,58,1.5,46,28,29,31,54,颗粒物(PM10)
包头市,包头八中,109.9991,40.5842,2024-12-11T1700,26,48,0.7,35,10,35,35,48,
包头市,青山宾馆,109.8538,40.6821,2024-12-11T1700,61,75,1.8,58,24,16,28,83,细颗粒物(PM2.5)
包头市,惠龙物流,109.8642,40.6288,2024-12-11T1700,25,51,0.9,37,22,39,33,51,颗粒物(PM10)
包头市,东河鸿龙湾,110.0377,40.5546,2024-12-11T1700,10,29,0.4,21,13,47,36,29,
包头市,滨河大厦,109.9154,40.5685,2024-12-11T1700,25,45,0.8,,12,49,16,,
包头市,包头市委党校,109.9447,40.6261,2024-12-11T1700,29,66,1.4,41,21,34,38,58,颗粒物(PM10)
包头市,昆区政府,109.8331,40.6576,2024-12-11T1700,47,70,1.3,44,24,32,29,65,细颗粒物(PM2.5)
宝鸡市,庙沟村,107.185,34.3063,2024-12-11T1700,75,,0.7,20,8,70,60,100,细颗粒物(PM2.5)
宝鸡市,竹园沟,107.0708,34.3017,2024-12-11T1700,72,77,0.8,27,8,73,60,97,细颗粒物(PM2.5)
宝鸡市,三陆医院,107.1906,34.3672,2024-12-11T1700,73,73,0.6,33,5,71,50,98,细颗粒物(PM2.5)
宝鸡市,监测站,107.1431,34.3547,2024-12-11T1700,70,87,0.7,26,8,73,54,94,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1186,34.3739,2024-12-11T1700,64,83,0.7,34,6,67,50,87,细颗粒物(PM2.5)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2024-12-11T1700,74,86,0.8,28,7,71,54,99,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2058,34.3497,2024-12-11T1700,68,,0.8,23,6,73,52,92,细颗粒物(PM2.5)
宝鸡市,三迪小学,107.2386,34.3622,2024-12-11T1700,79,,0.8,31,7,66,47,105,细颗粒物(PM2.5)
保定市,游泳馆,115.493,38.8632,2024-12-11T1700,54,80,1.2,48,4,34,32,74,细颗粒物(PM2.5)
保定市,华电二区,115.5213,38.8959,2024-12-11T1700,49,64,1.2,43,9,37,28,68,细颗粒物(PM2.5)
保定市,接待中心,115.4713,38.9108,2024-12-11T1700,53,75,0.7,44,8,31,27,73,细颗粒物(PM2.5)
保定市,地表水厂,115.4612,38.8416,2024-12-11T1700,51,94,1.0,55,9,34,35,72,颗粒物(PM10)
保定市,满城区生态环境分局,115.31981,38.95208,2024-12-11T1700,48,83,1.2,63,7,27,31,67,"颗粒物(PM10),细颗粒物(PM2.5)"
保定市,清苑区第二中学,115.47694,38.76408,2024-12-11T1700,42,62,1.1,47,9,37,33,59,细颗粒物(PM2.5)
保定市,徐水物探局,115.62909,39.02311,2024-12-11T1700,29,58,0.7,49,9,26,,54,颗粒物(PM10)
保定市,双鹰农机,115.4202,38.8656,2024-12-11T1700,40,73,1.0,50,11,35,36,62,颗粒物(PM10)
保定市,植保所站,115.5150,38.8590,2024-12-11T1700,51,83,0.9,49,10,36,32,70,细颗粒物(PM2.5)
保山市,市环境监测站,99.1678,25.1081,2024-12-11T1700,22,43,0.3,6,6,102,85,43,
保山市,市环保局,99.1711,25.1328,2024-12-11T1700,19,42,0.2,3,7,104,86,42,
北海市,牛尾岭水库,109.2262,21.588,2024-12-11T1700,18,31,0.8,,5,28,71,,
