area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
鄂尔多斯市,巴音孟克林场办事处,109.9485,39.8259,2026-09-05T0700,28,58,1.0,31,17,80,NA,56,颗粒物(PM10)
鄂尔多斯市,华泰汽车城,109.8121,39.5987,2026-09-05T0700,22,44,0.7,27,3,10,NA,44,
鄂尔多斯市,奥林花园,109.9734,39.7884,2026-09-05T0700,28,61,1.1,45,9,46,NA,58,颗粒物(PM10)
鄂州市,赵家坝,114.8986,30.3714,2026-09-05T0700,17,35,0.4,12,5,109,NA,35,
鄂州市,精准医疗中心,114.8093,30.4091,2026-09-05T0700,18,31,0.6,17,4,81,NA,31,
恩施土家族苗族自治州,湖北民院,109.4978,30.2979,2026-09-05T0700,20,27,0.3,8,6,33,NA,29,
恩施土家族苗族自治州,龙凤新区,109.5061,30.3771,2026-09-05T0700,19,NA,0.4,6,6,40,NA,28,
防城港市,沙万,108.3411,21.6159,2026-09-05T0700,2,NA,0.5,5,4,46,NA,NA,NA
防城港市,防城档案局,108.3515,21.7733,2026-09-05T0700,3,16,0.6,6,4,45,NA,16,
防城港市,大海花园,108.3506,21.6414,2026-09-05T0700,3,NA,0.5,4,3,55,NA,18,
佛山市,湾梁,113.1293,23.0065,2026-09-05T0700,20,22,/,37,/,7,NA,29,
佛山市,华材职中,113.1082,23.0477,2026-09-05T0700,23,34,0.6,40,11,2,NA,34,
佛山市,南海气象局,113.1439,23.045,2026-09-05T0700,22,22,/,42,/,4,NA,32,
佛山市,高明孔堂,112.8384,22.8678,2026-09-05T0700,18,29,/,16,/,17,NA,29,
佛山市,三水监测站,112.8835,23.1584,2026-09-05T0700,29,31,0.5,33,6,0,NA,42,
福州市,师大,119.2681,26.0506,2026-09-05T0700,16,34,0.4,12,6,6,NA,34,
福州市,五四北路,119.2983,26.1028,2026-09-05T0700,16,36,0.3,12,5,5,NA,36,
福州市,杨桥西路,119.2648,26.0769,2026-09-05T0700,14,35,/,12,4,4,NA,35,
福州市,九龙,119.5799,26.0937,2026-09-05T0700,18,47,0.8,12,6,12,NA,47,
福州市,吴航,119.5188,25.9666,2026-09-05T0700,20,37,0.6,20,7,5,NA,37,
福州市,路通桥巷6号,119.3106,26.0648,2026-09-05T0700,19,27,/,11,/,5,NA,28,
抚顺市,望花区,123.7974,41.8494,2026-09-05T0700,22,26,0.6,22,7,19,NA,32,
抚顺市,顺城区,123.9161,41.8827,2026-09-05T0700,15,20,0.8,16,9,28,NA,22,
抚顺市,东洲区,124.0437,41.8615,2026-09-05T0700,10,19,0.5,16,8,31,NA,19,
抚顺市,新抚区,123.9246,41.8638,2026-09-05T0700,20,28,0.6,19,7,19,NA,29,
抚顺市,大伙房水库,124.0972,41.8961,2026-09-05T0700,10,13,0.6,10,12,36,NA,15,
抚顺市,沈抚新城,123.708,41.8386,2026-09-05T0700,18,23,NA,28,13,17,NA,NA,NA
抚州市,血防站,116.3562,27.9631,2026-09-05T0700,11,32,0.5,6,4,71,NA,32,
阜新市,工业园区,121.6095,41.9978,2026-09-05T0700,21,25,0.7,26,5,15,NA,30,
阜新市,长青街,121.6567,42.0188,2026-09-05T0700,25,42,0.5,30,22,37,NA,42,
阜新市,农业园区,121.6672,42.07,2026-09-05T0700,15,17,0.5,13,15,76,NA,24,
阜新市,玉龙新城,121.6343,42.0455,2026-09-05T0700,28,34,0.6,41,11,21,NA,40,
阜阳市,市监测站,115.8276,32.8929,2026-09-05T0700,28,36,0.7,32,9,71,NA,40,
阜阳市,阜阳职业技术学院,115.783962,32.889217,2026-09-05T0700,26,44,0.5,42,5,34,NA,44,
阜阳市,市规划展馆,115.79,32.8614,2026-09-05T0700,22,48,0.5,35,6,78,NA,48,
荆州市,学苑路85号,112.1722,30.3366,2026-09-05T0700,37,52,0.7,11,6,110,NA,54,细颗粒物(PM2.5)
景德镇市,兽医站,117.1893,29.2789,2026-09-05T0700,11,37,0.7,4,4,81,NA,37,
景德镇市,青少年活动中心,117.154766,29.256967,2026-09-05T0700,11,30,/,8,6,72,NA,30,
九江市,十里,115.9873,29.6816,2026-09-05T0700,14,26,0.7,11,3,95,NA,30,
九江市,茅山头,115.9583,29.7047,2026-09-05T0700,14,53,0.3,10,4,93,NA,53,颗粒物(PM10)
九江市,西园,115.9877,29.7295,2026-09-05T0700,13,25,0.4,17,5,96,NA,30,
九江市,综合工业园,115.9112,29.6038,2026-09-05T0700,14,28,0.5,34,3,71,NA,28,
九江市,莲花大道8号,116.010205,29.659402,2026-09-05T0700,12,29,0.4,7,6,87,NA,29,
喀什地区,巡警大队,76.0071,39.466,2026-09-05T0700,3,12,0.3,5,4,98,NA,31,
喀什地区,吾办,75.9756,39.4693,2026-09-05T0700,3,13,0.3,2,6,92,NA,29,
开封市,肿瘤医院,114.3389,34.778,2026-09-05T0700,22,45,0.7,15,10,89,NA,45,
开封市,世纪星幼儿园,114.2884,34.7966,2026-09-05T0700,29,50,0.6,17,8,84,NA,50,
开封市,龙亭公园,114.3434,34.8101,2026-09-05T0700,29,54,0.8,16,8,81,NA,53,颗粒物(PM10)
开封市,汴京公园,114.3645,34.7955,2026-09-05T0700,24,64,0.6,18,8,74,NA,60,颗粒物(PM10)
开封市,技师学院,114.2485,34.8306,2026-09-05T0700,25,67,0.7,34,6,47,NA,63,颗粒物(PM10)
开封市,祥符区生态环境局,114.4518,34.7503,2026-09-05T0700,39,68,0.8,16,22,72,NA,63,颗粒物(PM10)
克拉玛依市,南林小区,84.8894,45.5827,2026-09-05T0700,3,28,1.0,20,5,20,NA,28,
克拉玛依市,独山子区,84.896,44.3328,2026-09-05T0700,10,41,0.4,11,3,37,NA,41,
克拉玛依市,乌尔禾区商贸楼,85.6888,46.0909,2026-09-05T0700,10,36,0.3,15,6,31,NA,36,
克拉玛依市,白碱滩区新站,85.1045,45.6895,2026-09-05T0700,7,11,0.3,5,4,67,NA,21,
昆明市,呈贡新区,102.8203,24.889,2026-09-05T0700,17,27,0.5,19,5,41,NA,27,
昆明市,龙泉镇,102.7253,25.0904,2026-09-05T0700,15,27,0.4,19,8,34,NA,27,
昆明市,东风东路,102.7267,25.0378,2026-09-05T0700,8,30,0.4,14,7,47,NA,30,
昆明市,金鼎山,102.6744,25.0671,2026-09-05T0700,15,24,0.4,16,6,40,NA,24,
昆明市,碧鸡广场,102.6643,25.0401,2026-09-05T0700,16,25,0.5,10,9,52,NA,25,
昆明市,官渡区博物馆,102.7491,25.012,2026-09-05T0700,15,17,0.6,16,5,42,NA,22,
昆明市,青年创业园,102.8016,24.8336,2026-09-05T0700,14,23,0.6,15,5,43,NA,23,
昆明市,昆明学院,102.8,24.9787,2026-09-05T0700,17,29,0.5,19,6,40,NA,29,
昆明市,云天化总部,102.6673,24.9861,2026-09-05T0700,7,20,0.6,11,6,56,NA,20,
来宾市,来宾技工学校,109.2203,23.7252,2026-09-05T0700,3,12,0.7,6,4,62,NA,20,
来宾市,兴宾区政府,109.1781,23.7293,2026-09-05T0700,3,8,0.5,7,7,55,NA,18,
来宾市,中南小学,109.2312,23.7428,2026-09-05T0700,6,8,0.6,8,7,60,NA,19,
兰州市,百合公园,103.7439,36.0841,2026-09-05T0700,23,51,0.6,37,3,26,NA,51,颗粒物(PM10)
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-09-05T0700,6,9,0.1,1,4,21,NA,9,
阿拉善盟,蒙二幼,105.699,38.8409,2026-09-05T0700,18,46,0.6,5,8,102,NA,46,
阿里地区,阿里监测站,80.1171,32.4999,2026-09-05T0700,3,6,0.2,5,4,99,NA,31,
阿里地区,阿里藏医院,80.0906,32.5029,2026-09-05T0700,3,6,0.3,2,4,100,NA,32,
安康市,汉滨区检察院,109.0088,32.6974,2026-09-05T0700,19,28,0.6,10,3,33,NA,28,
安康市,市邮政管理局,109.0324,32.6913,2026-09-05T0700,22,36,0.9,10,12,52,NA,36,
安庆市,环科院,117.0806,30.5181,2026-09-05T0700,20,27,0.7,10,7,78,NA,29,
安庆市,马山宾馆,117.0331,30.5118,2026-09-05T0700,19,27,0.6,13,6,80,NA,28,
安庆市,安庆大学,116.9897,30.6146,2026-09-05T0700,19,27,0.3,13,5,75,NA,28,
安庆市,市人大,117.0598,30.5351,2026-09-05T0700,20,28,0.6,16,7,74,NA,29,
安顺市,凤凰山,105.9408,26.2431,2026-09-05T0700,13,18,0.4,7,7,52,NA,19,
