area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-25T1300,3,14,0.2,4,9,86,55,27,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-25T1300,9,,0.4,7,4,99,59,31,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-25T1300,6,6,0.3,6,5,103,67,33,
阿克苏地区,电视台,80.292,41.1694,2025-03-25T1300,59,174,0.7,34,7,85,60,112,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-25T1300,62,184,0.9,39,4,73,58,117,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-25T1300,134,583,0.8,6,10,106,104,483,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-25T1300,148,728,0.5,9,6,93,93,500,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-25T1300,172,601,0.3,4,10,99,105,500,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-03-25T1300,6,99,0.4,2,1,73,79,75,颗粒物(PM10)
阿里地区,阿里监测站,80.1161,32.5,2025-03-25T1300,11,21,0.5,10,13,82,60,26,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-25T1300,10,17,0.4,8,16,87,68,28,
安康市,香溪洞,109.0318,32.6537,2025-03-25T1300,25,46,0.6,9,10,123,97,46,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-25T1300,24,51,0.4,13,13,126,65,51,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-03-25T1300,23,,0.5,,10,127,63,,
安庆市,环科院,117.0809,30.5177,2025-03-25T1300,32,65,0.5,15,12,162,111,58,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-03-25T1300,32,68,0.4,14,9,164,80,59,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-03-25T1300,31,78,0.4,11,9,170,124,64,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-03-25T1300,29,65,0.5,9,12,171,110,64,臭氧1小时
安顺市,伍家关,105.9606,26.2611,2025-03-25T1300,37,,0.5,7,8,136,78,,
安顺市,凤凰山,105.9408,26.2431,2025-03-25T1300,25,42,0.4,10,11,143,66,45,
安顺市,金钟山,105.9439,26.2564,2025-03-25T1300,23,43,0.5,8,10,143,90,45,
安顺市,娄家坡,105.8983,26.2481,2025-03-25T1300,28,38,0.5,8,9,144,100,45,
安阳市,棉研所,114.4839,36.0621,2025-03-25T1300,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-25T1300,107,457,,5,2,88,56,347,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-25T1300,85,422,0.4,,2,94,67,303,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-03-25T1300,72,419,0.4,10,4,102,70,299,颗粒物(PM10)
