area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-25T2000,20,49,0.8,22,6,54,73,49,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-25T2000,28,34,0.6,38,4,25,50,40,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-25T2000,26,51,0.8,42,6,24,60,51,颗粒物(PM10)
阿克苏地区,电视台,80.292,41.1694,2024-12-25T2000,56,71,0.9,23,2,58,55,77,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-25T2000,48,64,0.8,16,4,62,58,67,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-25T2000,24,43,0.6,19,8,66,85,43,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-25T2000,6,24,0.5,14,4,72,81,24,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-25T2000,,,,,,,85,,
阿勒泰地区,市站,88.1264,47.8517,2024-12-25T2000,9,22,0.5,48,8,13,31,24,
阿里地区,阿里监测站,80.1161,32.5,2024-12-25T2000,3,,0.5,4,7,94,89,30,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-25T2000,3,6,0.5,3,6,94,89,30,
安康市,香溪洞,109.0318,32.6537,2024-12-25T2000,75,84,0.8,38,10,18,28,100,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-25T2000,95,131,1.3,65,10,10,31,125,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-12-25T2000,86,119,1.3,60,9,5,24,114,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-25T2000,,,1.1,71,8,24,25,,
安庆市,马山宾馆,117.0331,30.5119,2024-12-25T2000,114,177,1.0,89,10,13,23,149,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-12-25T2000,105,152,0.8,64,12,34,41,138,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-12-25T2000,110,162,1.0,92,9,13,41,144,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-12-25T2000,3,,1.1,18,6,34,,,
安顺市,凤凰山,105.9408,26.2431,2024-12-25T2000,15,,0.9,23,16,24,25,22,
安顺市,金钟山,105.9439,26.2564,2024-12-25T2000,26,,0.8,16,12,30,28,38,
安顺市,娄家坡,105.8983,26.2481,2024-12-25T2000,15,17,0.8,21,18,22,25,22,
安阳市,棉研所,114.4839,36.0621,2024-12-25T2000,202,233,1.4,84,16,4,17,252,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-12-25T2000,144,177,1.7,84,20,9,26,192,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-12-25T2000,161,173,1.6,81,11,7,24,211,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2024-12-25T2000,139,191,1.5,77,7,6,16,185,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-25T2000,183,226,1.4,81,12,12,27,233,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-25T2000,163,180,1.5,86,11,7,23,213,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-12-25T2000,25,107,0.6,13,10,55,42,79,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2024-12-25T2000,22,97,1.0,26,10,36,38,74,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2024-12-25T2000,21,115,0.4,20,12,52,49,83,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2024-12-25T2000,17,100,0.5,15,3,60,48,75,颗粒物(PM10)
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-25T2000,23,107,0.4,14,5,63,51,79,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2024-12-25T2000,20,98,0.8,16,14,53,50,74,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2024-12-25T2000,,,,,,,40,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-25T2000,25,80,0.4,21,6,48,61,65,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-12-25T2000,13,54,0.5,16,6,56,64,52,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-12-25T2000,56,74,0.7,29,4,62,64,77,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-12-25T2000,61,94,0.9,53,3,40,57,83,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-12-25T2000,56,69,0.7,23,3,70,71,77,细颗粒物(PM2.5)
巴中市,苏山坪,106.7677,31.8794,2024-12-25T2000,65,73,0.7,22,3,38,50,88,细颗粒物(PM2.5)
巴中市,丽阳花园,106.7656,31.8545,2024-12-25T2000,73,95,1.2,50,4,5,27,98,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2024-12-25T2000,75,101,0.9,51,3,4,28,100,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2024-12-25T2000,72,89,0.7,43,3,6,28,97,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2024-12-25T2000,91,95,1.0,39,7,43,64,120,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2024-12-25T2000,30,41,0.4,43,6,30,66,43,
白山市,喜丰,126.4219,41.9171,2024-12-25T2000,44,60,1.0,30,21,47,62,62,细颗粒物(PM2.5)
白山市,环保局,126.4077,41.9419,2024-12-25T2000,42,75,1.2,29,9,41,54,63,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2024-12-25T2000,69,96,1.4,38,41,42,44,93,细颗粒物(PM2.5)
白银市,动力公司,104.1465,36.5482,2024-12-25T2000,64,79,1.2,29,35,82,64,87,细颗粒物(PM2.5)
百色市,市监测站,106.6103,23.9011,2024-12-25T2000,59,89,1.1,30,9,47,70,80,细颗粒物(PM2.5)
百色市,市中心血站,106.6538,23.8859,2024-12-25T2000,84,164,1.4,80,10,14,68,112,细颗粒物(PM2.5)
百色市,祈福高中,106.6085,23.8798,2024-12-25T2000,68,153,1.1,61,7,26,68,102,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2024-12-25T2000,101,138,1.1,80,7,44,87,133,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3605,32.9427,2024-12-25T2000,108,143,1.0,72,8,48,93,142,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4185,32.8911,2024-12-25T2000,117,156,0.7,63,10,53,92,153,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3533,32.9673,2024-12-25T2000,103,141,0.7,48,10,75,89,135,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2024-12-25T2000,111,153,0.8,105,9,14,83,145,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2024-12-25T2000,110,162,0.9,108,11,16,84,144,细颗粒物(PM2.5)
包头市,市环境监测站,109.8756,40.6532,2024-12-25T2000,13,41,0.5,23,11,56,72,41,
包头市,包头八中,109.9991,40.5842,2024-12-25T2000,15,52,0.6,33,7,42,74,51,颗粒物(PM10)
包头市,青山宾馆,109.8538,40.6821,2024-12-25T2000,21,36,0.6,46,11,32,72,36,
包头市,惠龙物流,109.8642,40.6288,2024-12-25T2000,13,40,0.4,20,8,58,72,40,
包头市,东河鸿龙湾,110.0377,40.5546,2024-12-25T2000,3,28,0.6,37,11,40,66,28,
包头市,滨河大厦,109.9154,40.5685,2024-12-25T2000,17,24,0.5,21,8,58,75,25,
包头市,包头市委党校,109.9447,40.6261,2024-12-25T2000,12,39,1.0,38,8,41,72,39,
包头市,昆区政府,109.8331,40.6576,2024-12-25T2000,10,32,0.5,15,10,62,71,32,
宝鸡市,庙沟村,107.185,34.3063,2024-12-25T2000,44,72,0.6,21,7,75,84,62,细颗粒物(PM2.5)
宝鸡市,竹园沟,107.0708,34.3017,2024-12-25T2000,88,111,0.8,35,7,52,85,117,细颗粒物(PM2.5)
宝鸡市,三陆医院,107.1906,34.3672,2024-12-25T2000,78,101,0.8,69,6,38,71,104,细颗粒物(PM2.5)
宝鸡市,监测站,107.1431,34.3547,2024-12-25T2000,85,123,0.9,50,8,39,75,113,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1186,34.3739,2024-12-25T2000,73,123,0.7,56,6,42,78,98,细颗粒物(PM2.5)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2024-12-25T2000,146,161,1.2,90,8,18,70,195,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2058,34.3497,2024-12-25T2000,82,132,0.8,79,7,22,82,109,细颗粒物(PM2.5)
宝鸡市,三迪小学,107.2386,34.3622,2024-12-25T2000,101,131,1.0,73,8,35,68,133,细颗粒物(PM2.5)
保定市,游泳馆,115.493,38.8632,2024-12-25T2000,98,146,0.9,78,6,20,19,129,细颗粒物(PM2.5)
保定市,华电二区,115.5213,38.8959,2024-12-25T2000,105,119,0.6,68,3,21,15,138,细颗粒物(PM2.5)
保定市,接待中心,115.4713,38.9108,2024-12-25T2000,107,146,1.0,67,4,20,20,140,细颗粒物(PM2.5)
保定市,地表水厂,115.4612,38.8416,2024-12-25T2000,128,170,1.0,86,7,8,20,169,细颗粒物(PM2.5)
保定市,满城区生态环境分局,115.31981,38.95208,2024-12-25T2000,12,53,0,13,3,77,34,52,颗粒物(PM10)
保定市,清苑区第二中学,115.47694,38.76408,2024-12-25T2000,,,1.5,,,,21,,
保定市,徐水物探局,115.62909,39.02311,2024-12-25T2000,66,123,0.8,62,8,15,18,89,细颗粒物(PM2.5)
保定市,双鹰农机,115.4202,38.8656,2024-12-25T2000,135,174,1.1,82,6,9,20,179,细颗粒物(PM2.5)
保定市,植保所站,115.5150,38.8590,2024-12-25T2000,71,132,0.8,62,8,20,16,95,细颗粒物(PM2.5)
保山市,市环境监测站,99.1678,25.1081,2024-12-25T2000,20,29,0.4,9,4,51,77,29,
保山市,市环保局,99.1711,25.1328,2024-12-25T2000,19,,0.3,4,5,59,78,28,
北海市,牛尾岭水库,109.2262,21.588,2024-12-25T2000,83,97,0.9,,9,103,118,110,细颗粒物(PM2.5)
北海市,海滩公园,109.1436,21.4086,2024-12-25T2000,68,97,1.0,20,9,142,138,92,细颗粒物(PM2.5)
北海市,新市环保局,109.0981,21.4661,2024-12-25T2000,78,103,0.9,46,13,120,133,104,细颗粒物(PM2.5)
北海市,北海工业园,109.1778,21.5233,2024-12-25T2000,81,109,1.0,28,17,140,143,108,细颗粒物(PM2.5)
北海市,龙潭自来水厂,109.1911,21.4415,2024-12-25T2000,81,110,1.1,27,11,136,142,108,细颗粒物(PM2.5)
北京市,万寿西宫,116.3621,39.8784,2024-12-25T2000,11,47,0.2,8,3,66,68,47,
北京市,定陵,116.2202,40.2915,2024-12-25T2000,10,37,0.2,3,4,47,57,37,
北京市,东四,116.4174,39.9289,2024-12-25T2000,11,53,0.1,9,3,61,64,52,颗粒物(PM10)
北京市,天坛,116.4072,39.8863,2024-12-25T2000,10,47,0.1,6,1,73,74,47,
北京市,农展馆,116.462,39.9365,2024-12-25T2000,9,46,0.3,8,1,67,73,46,
北京市,官园,116.3392,39.9295,2024-12-25T2000,22,50,0.2,10,3,61,65,50,
北京市,海淀万柳,116.2878,39.9611,2024-12-25T2000,10,41,0.2,7,3,60,62,41,
北京市,顺义新城,116.6636,40.135,2024-12-25T2000,8,44,0.2,7,1,62,67,44,
北京市,怀柔镇,116.6275,40.3275,2024-12-25T2000,8,24,0.3,5,1,64,70,24,
北京市,昌平镇,116.2296,40.217,2024-12-25T2000,11,54,0.4,6,2,61,71,52,颗粒物(PM10)
北京市,奥体中心,116.3966,39.9821,2024-12-25T2000,10,46,0.4,9,5,63,68,46,
北京市,古城,116.184,39.9136,2024-12-25T2000,13,47,0.1,2,6,69,68,47,
北京市,延庆夏都,115.9718,40.4529,2024-12-25T2000,7,41,0.2,3,1,64,70,41,
北京市,平谷新城,117.0709,40.1465,2024-12-25T2000,11,36,0.2,10,2,60,60,36,
北京市,密云新城,116.8336,40.4095,2024-12-25T2000,7,22,0.2,7,1,63,67,22,
北京市,门头沟三家店,116.088,39.9726,2024-12-25T2000,9,49,0.3,5,4,61,64,49,
北京市,丰台云岗,116.1541,39.8204,2024-12-25T2000,12,55,0.3,6,3,61,63,53,颗粒物(PM10)
北京市,通州东关,116.6804,39.9081,2024-12-25T2000,11,70,0.2,4,2,60,64,60,颗粒物(PM10)
北京市,房山燕山,115.9577,39.7603,2024-12-25T2000,12,40,0.2,4,1,74,48,40,
北京市,大兴旧宫,116.4672,39.7733,2024-12-25T2000,8,38,0.2,8,1,62,63,38,
北京市,延庆石河营,115.986,40.4563,2024-12-25T2000,8,33,0.2,3,2,64,73,33,
北京市,怀柔新城,116.6151,40.3053,2024-12-25T2000,8,22,0.1,6,3,63,68,22,
北京市,丰台小屯,116.2545,39.8768,2024-12-25T2000,11,51,0.2,1,4,61,60,51,颗粒物(PM10)
北京市,密云镇,116.84,40.3844,2024-12-25T2000,15,41,0.2,12,3,56,66,41,
本溪市,大峪,123.8275,41.3064,2024-12-25T2000,22,101,0.5,16,12,60,55,76,颗粒物(PM10)
本溪市,溪湖,123.7567,41.3325,2024-12-25T2000,14,114,0.4,14,9,61,58,82,颗粒物(PM10)
