area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-22T1600,10,13,0.2,15,11,66,62,21,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-22T1600,12,,0.4,6,5,81,65,26,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-22T1600,16,,0.4,6,6,83,72,26,
阿克苏地区,电视台,80.292,41.1694,2025-03-22T1600,53,245,0.4,10,11,138,86,148,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-22T1600,61,260,0.4,11,6,132,80,155,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-22T1600,33,214,0.7,6,10,119,100,132,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-22T1600,48,155,0.5,8,6,112,98,103,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-22T1600,53,171,0.8,4,8,113,104,111,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-03-22T1600,3,34,0.4,3,3,106,108,34,
阿里地区,阿里监测站,80.1161,32.5,2025-03-22T1600,9,24,0.5,2,5,98,94,31,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-22T1600,,,,,,,112,,
安康市,香溪洞,109.0318,32.6537,2025-03-22T1600,33,55,0.2,6,7,116,83,53,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-03-22T1600,29,50,0.4,12,8,116,83,50,
安康市,市邮政管理局,109.0325,32.6913,2025-03-22T1600,24,53,0.5,13,7,115,85,52,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-03-22T1600,23,49,0.4,17,10,155,126,49,
安庆市,马山宾馆,117.0331,30.5119,2025-03-22T1600,22,49,0.5,22,6,143,115,49,
安庆市,安庆大学,116.9896,30.6145,2025-03-22T1600,20,55,0.3,14,8,163,140,54,臭氧1小时
安庆市,市人大,117.0598,30.5351,2025-03-22T1600,20,42,0.4,9,9,160,132,50,
安顺市,伍家关,105.9606,26.2611,2025-03-22T1600,44,58,0.6,9,9,125,109,62,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2025-03-22T1600,45,54,0.6,12,12,141,131,63,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-03-22T1600,42,53,0.6,8,9,142,125,59,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-03-22T1600,51,60,0.7,9,8,133,123,70,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-03-22T1600,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-22T1600,20,56,0.2,2,3,120,98,53,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-22T1600,24,65,0.2,7,2,128,108,58,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-03-22T1600,25,75,0.2,18,6,131,111,63,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-22T1600,23,72,0.3,5,6,140,117,61,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-22T1600,20,66,0.4,7,3,122,100,58,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-03-22T1600,36,73,0.6,16,20,138,92,62,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-03-22T1600,35,69,0.8,16,17,141,98,60,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-03-22T1600,34,75,0.5,16,14,135,90,63,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-22T1600,38,73,0.5,20,10,151,99,62,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-03-22T1600,42,73,0.4,14,15,142,101,62,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-03-22T1600,,,,,,,89,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-03-22T1600,40,83,0.4,26,13,148,99,67,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-03-22T1600,30,170,0.3,4,5,105,90,110,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-03-22T1600,33,173,0.3,2,4,112,97,112,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-03-22T1600,98,939,0.2,4,7,108,69,500,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-03-22T1600,148,716,0.3,8,5,102,78,500,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-03-22T1600,125,1027,0.2,7,7,104,81,500,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-03-22T1600,51,69,0.5,27,5,62,84,70,细颗粒物(PM2.5)
巴中市,市五中,106.7768,31.8526,2025-03-22T1600,54,77,0.7,35,6,52,40,74,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-03-22T1600,45,64,0.6,36,8,47,44,63,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-03-22T1600,42,62,0.5,29,7,58,50,59,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-03-22T1600,14,35,0.4,12,5,92,86,35,
白城市,市环保局,122.8738,45.5725,2025-03-22T1600,19,31,0.5,7,1,98,90,31,
白山市,喜丰,126.4219,41.9171,2025-03-22T1600,17,68,1.2,16,11,160,114,59,颗粒物(PM10)
白山市,环保局,126.4077,41.9419,2025-03-22T1600,33,65,1.3,8,15,149,94,58,颗粒物(PM10)
