area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-13T0100,6,23,0.4,2,4,83,,26,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-13T0100,7,21,0.4,4,5,82,,26,
阿克苏地区,电视台,80.2899,41.1684,2026-02-13T0100,200,519,4.0,90,20,8,,419,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-13T0100,149,390,1.6,87,10,10,,258,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-13T0100,7,28,0.5,7,10,84,,28,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-13T0100,8,37,0.4,4,9,86,,37,
阿勒泰地区,市站,88.1266,47.8515,2026-02-13T0100,15,19,0.2,21,2,64,,22,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-13T0100,19,25,0.4,27,4,59,,28,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-13T0100,11,,0.5,13,14,46,,16,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-13T0100,3,14,0.4,6,14,72,,23,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-13T0100,42,74,0.6,14,2,34,,62,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-02-13T0100,47,81,0.8,22,4,32,,66,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-02-13T0100,51,113,0.6,60,6,19,,82,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5118,2026-02-13T0100,65,128,0.8,67,6,10,,89,颗粒物(PM10)
安庆市,安庆大学,116.9897,30.6146,2026-02-13T0100,49,92,0.8,49,4,8,,71,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2026-02-13T0100,63,113,0.7,82,6,1,,85,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-02-13T0100,57,81,0.7,11,16,36,,78,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-02-13T0100,50,,0.9,9,13,38,,69,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-02-13T0100,53,68,0.9,10,18,36,,73,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-02-13T0100,106,177,1.1,50,6,27,,139,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-02-13T0100,94,171,0.9,37,6,32,,124,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-02-13T0100,93,171,1.0,46,7,26,,123,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-02-13T0100,100,198,1.0,27,7,50,,132,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-02-13T0100,99,212,1.1,42,8,29,,131,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-02-13T0100,74,116,0.9,19,12,117,,99,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-02-13T0100,78,105,0.9,22,15,106,,104,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-02-13T0100,119,172,2.3,66,11,22,,156,细颗粒物(PM2.5)
