area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-05T1500,9,12,0.7,11,7,82,63,26,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-05T1500,8,,0.3,7,5,82,54,26,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-05T1500,3,14,0.4,7,3,118,69,37,
阿克苏地区,电视台,80.292,41.1694,2025-01-05T1500,87,120,,25,5,65,34,115,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-05T1500,59,134,1.2,28,4,54,31,92,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-05T1500,21,31,0.9,7,9,92,86,31,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-05T1500,10,29,0.4,9,4,84,83,29,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-05T1500,10,32,0.6,6,7,84,91,32,
阿勒泰地区,市站,88.1264,47.8517,2025-01-05T1500,30,,0.2,51,56,33,31,43,
阿里地区,阿里监测站,80.1161,32.5,2025-01-05T1500,3,12,0.4,1,8,96,78,30,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-05T1500,3,13,0.4,1,7,94,94,30,
安康市,香溪洞,109.0318,32.6537,2025-01-05T1500,76,,0.8,28,9,49,22,102,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-05T1500,73,95,0.9,22,6,56,24,98,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-05T1500,67,91,0.9,23,5,51,19,90,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-05T1500,56,89,0.7,28,6,118,85,77,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-05T1500,67,85,0.8,12,7,112,95,90,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-05T1500,76,82,0.8,27,12,117,85,102,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-05T1500,68,108,0.8,19,6,120,95,92,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-05T1500,15,21,0.4,9,11,127,93,40,
安顺市,凤凰山,105.9408,26.2431,2025-01-05T1500,15,32,0.4,14,12,107,68,34,
安顺市,金钟山,105.9439,26.2564,2025-01-05T1500,14,,0.4,10,13,106,75,34,
安顺市,娄家坡,105.8983,26.2481,2025-01-05T1500,14,17,0.2,9,7,104,82,33,
安阳市,棉研所,114.4839,36.0621,2025-01-05T1500,21,130,0.3,13,9,86,56,90,颗粒物(PM10)
安阳市,红庙街,114.3551,36.1017,2025-01-05T1500,20,103,0.6,1,4,87,52,77,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-01-05T1500,23,108,0.4,7,4,85,52,79,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-01-05T1500,24,108,0.2,2,3,86,54,79,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-05T1500,20,117,0.5,2,8,90,58,84,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-05T1500,26,122,0.5,9,5,84,53,86,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-01-05T1500,147,197,1.8,58,13,32,38,196,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-01-05T1500,158,205,3.8,79,36,18,43,208,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2025-01-05T1500,137,191,1.8,59,13,29,35,182,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-01-05T1500,135,176,1.7,55,11,34,30,179,细颗粒物(PM2.5)
鞍山市,铁西工业园区,122.9341,41.0833,2025-01-05T1500,130,167,1.9,59,21,38,39,172,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-01-05T1500,163,212,3.2,56,40,29,46,213,细颗粒物(PM2.5)
鞍山市,千山,123.1289,41.0228,2025-01-05T1500,,,,,,,38,,
巴彦淖尔市,附二中,107.4212,40.761,2025-01-05T1500,14,42,0.3,5,5,71,65,42,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-01-05T1500,9,36,0.3,6,6,74,66,36,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-01-05T1500,71,101,0.8,28,6,72,58,95,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-01-05T1500,61,116,0.9,31,3,71,44,83,"颗粒物(PM10),细颗粒物(PM2.5)"
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-01-05T1500,52,70,0.9,24,6,77,73,72,细颗粒物(PM2.5)
巴中市,苏山坪,106.7677,31.8794,2025-01-05T1500,21,26,0.5,9,2,82,52,30,
巴中市,丽阳花园,106.7656,31.8545,2025-01-05T1500,24,32,0.5,14,4,74,26,35,
巴中市,圣泉水务公司,106.7418,31.8654,2025-01-05T1500,25,30,0.4,13,4,79,36,36,
巴中市,市中心医院,106.7616,31.8344,2025-01-05T1500,26,27,0.5,11,4,81,30,38,
白城市,洮北区环保局,122.7911,45.6077,2025-01-05T1500,67,,0.8,21,8,60,52,90,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2025-01-05T1500,68,75,0.7,18,9,55,46,92,细颗粒物(PM2.5)
白山市,喜丰,126.4219,41.9171,2025-01-05T1500,61,80,1.1,33,59,49,30,83,细颗粒物(PM2.5)
白山市,环保局,126.4077,41.9419,2025-01-05T1500,64,82,1.3,36,14,42,24,87,细颗粒物(PM2.5)
白银市,第三小学,104.1724,36.5446,2025-01-05T1500,66,91,1.3,31,51,73,39,89,细颗粒物(PM2.5)
白银市,动力公司,104.1465,36.5482,2025-01-05T1500,71,82,1.1,37,42,84,50,95,细颗粒物(PM2.5)
