area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-19T1100,14,,0.5,3,4,57,59,20,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-19T1100,15,,0.5,5,5,58,63,22,
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-19T1100,72,227,0.8,21,3,38,48,139,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-19T1100,10,76,0.6,,10,91,83,,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-19T1100,13,65,0.5,5,10,84,87,58,颗粒物(PM10)
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-19T1100,3,8,0.3,10,8,89,90,28,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-19T1100,13,16,0.4,7,11,71,70,23,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-19T1100,3,23,0.5,10,16,69,85,23,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-19T1100,45,47,0.6,7,2,40,19,63,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-02-19T1100,46,60,0.6,6,4,37,22,64,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-02-19T1100,60,74,0.8,13,8,47,40,82,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-02-19T1100,62,70,0.8,19,7,43,36,84,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-02-19T1100,58,66,0.8,9,7,56,43,79,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-02-19T1100,57,74,0.7,13,8,52,40,78,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-02-19T1100,12,12,0.6,8,20,46,42,18,
安顺市,娄家坡,105.8983,26.248,2026-02-19T1100,14,,0.8,9,15,44,39,20,
安阳市,红庙街,114.3552,36.1017,2026-02-19T1100,20,55,1.3,16,15,83,40,53,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-02-19T1100,16,46,0.8,16,9,84,53,46,
安阳市,信访局,114.3921,36.0879,2026-02-19T1100,24,44,1.1,15,18,90,68,44,
安阳市,左辅环卫站,114.4706,36.0634,2026-02-19T1100,14,49,0.9,12,12,90,71,49,
安阳市,钢三路198号,114.2918,36.0769,2026-02-19T1100,11,42,0.5,12,6,80,51,42,
