area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-19T1100,12,22,0.2,6,9,54,48,22,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-19T1100,15,,0.5,12,5,66,49,22,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-19T1100,6,15,0.3,7,5,73,57,23,
阿克苏地区,电视台,80.292,41.1694,2025-03-19T1100,65,276,0.5,26,5,46,32,163,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-19T1100,75,314,0.6,28,4,38,29,182,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-19T1100,10,16,0.7,7,,98,85,,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-19T1100,3,24,0.8,9,5,92,83,29,
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-19T1100,9,19,0.5,8,8,91,92,29,
阿勒泰地区,市站,88.1264,47.8517,2025-03-19T1100,3,7,0.2,4,1,93,96,30,
阿里地区,阿里监测站,80.1161,32.5,2025-03-19T1100,3,8,0.6,11,10,72,77,23,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-19T1100,6,12,0.5,8,11,75,78,24,
安康市,香溪洞,109.0318,32.6537,2025-03-19T1100,20,41,0.5,19,16,41,59,41,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-19T1100,15,38,0.5,16,20,56,42,38,
安康市,市邮政管理局,109.0325,32.6913,2025-03-19T1100,17,45,0.5,15,20,58,37,45,
安庆市,环科院,117.0809,30.5177,2025-03-19T1100,24,50,0.4,23,11,104,67,50,
安庆市,马山宾馆,117.0331,30.5119,2025-03-19T1100,24,44,0.4,19,7,109,74,44,
安庆市,安庆大学,116.9896,30.6145,2025-03-19T1100,23,43,0.3,16,7,112,75,43,
安庆市,市人大,117.0598,30.5351,2025-03-19T1100,26,51,0.5,22,12,95,68,51,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-03-19T1100,9,19,0.1,6,9,114,80,36,
安顺市,凤凰山,105.9408,26.2431,2025-03-19T1100,11,20,0.3,10,12,102,79,32,
安顺市,金钟山,105.9439,26.2564,2025-03-19T1100,10,17,0.3,8,14,96,73,30,
安顺市,娄家坡,105.8983,26.2481,2025-03-19T1100,16,23,0.2,6,14,101,77,32,
安阳市,棉研所,114.4839,36.0621,2025-03-19T1100,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-19T1100,40,87,1.1,29,17,63,41,69,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-19T1100,50,84,0.8,32,18,65,36,69,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-03-19T1100,39,91,0.9,29,20,78,58,71,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-19T1100,55,106,0.6,34,12,70,50,78,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-19T1100,37,89,1.2,25,16,67,31,70,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-03-19T1100,20,43,0.9,18,14,85,71,43,
鞍山市,太阳城,123.011,41.0931,2025-03-19T1100,30,52,0.8,19,12,82,74,51,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-03-19T1100,28,60,0.8,21,14,81,70,55,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-19T1100,52,89,1.0,26,,79,59,,
鞍山市,明达新区,123.022,41.0821,2025-03-19T1100,32,53,0.8,18,13,85,78,52,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-03-19T1100,,,,,,,74,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-03-19T1100,51,88,1.0,34,23,79,61,70,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4212,40.761,2025-03-19T1100,17,53,0.6,16,8,66,69,52,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-03-19T1100,12,53,0.3,,,,50,,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-03-19T1100,62,328,0.7,63,8,18,4,189,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-03-19T1100,57,406,0.4,50,3,31,29,280,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-03-19T1100,67,372,0.5,35,4,39,33,232,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-03-19T1100,38,49,0.4,14,5,46,43,54,细颗粒物(PM2.5)
巴中市,市五中,106.7768,31.8526,2025-03-19T1100,47,62,0.7,27,4,17,15,65,细颗粒物(PM2.5)
