area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-09T0600,6,10,0.8,5,5,46,,15,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-09T0600,,,,,,,52,,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-09T0600,14,22,0.6,6,5,42,,22,
阿克苏地区,电视台,80.292,41.1694,2025-01-09T0600,66,86,0.8,28,2,52,,89,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-09T0600,70,113,1.1,19,5,43,,94,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-09T0600,22,23,0.5,16,8,59,,32,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-09T0600,3,7,0.5,11,4,61,,20,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-09T0600,3,6,0.4,4,8,74,,24,
阿勒泰地区,市站,88.1264,47.8517,2025-01-09T0600,33,40,0.6,44,9,17,,48,
阿里地区,阿里监测站,80.1161,32.5,2025-01-09T0600,6,19,0.4,4,8,73,,23,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-09T0600,3,12,0.6,7,9,65,,21,
安康市,香溪洞,109.0318,32.6537,2025-01-09T0600,29,40,0.5,16,9,43,,42,
安康市,汉滨区检察院,109.0072,32.6975,2025-01-09T0600,28,45,0.5,20,4,26,,45,
安康市,市邮政管理局,109.0325,32.6913,2025-01-09T0600,33,50,0.6,32,5,13,,50,
安庆市,环科院,117.0809,30.5177,2025-01-09T0600,28,64,0.4,26,7,35,,57,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-01-09T0600,34,63,0.5,24,9,34,,57,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-01-09T0600,37,82,0.7,22,6,37,,66,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-01-09T0600,32,70,0.8,28,7,35,,60,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-01-09T0600,,,,,,,54,,
安顺市,凤凰山,105.9408,26.2431,2025-01-09T0600,3,10,0.5,10,10,45,,15,
安顺市,金钟山,105.9439,26.2564,2025-01-09T0600,3,6,0.6,9,13,44,,14,
安顺市,娄家坡,105.8983,26.2481,2025-01-09T0600,9,11,0.6,11,23,42,,14,
安阳市,棉研所,114.4839,36.0621,2025-01-09T0600,36,67,1.1,47,10,3,,59,颗粒物(PM10)
安阳市,红庙街,114.3551,36.1017,2025-01-09T0600,51,97,1.7,38,9,4,,74,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-01-09T0600,48,80,1.0,38,2,3,,67,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-01-09T0600,43,94,1.2,44,8,4,,72,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-09T0600,55,84,1.0,43,8,7,,75,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-09T0600,64,125,0.9,38,4,4,,88,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-01-09T0600,20,30,0.7,11,6,43,,30,
鞍山市,太阳城,123.011,41.0931,2025-01-09T0600,25,40,0.8,21,7,37,,40,
