area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-14T1500,6,15,0.1,18,16,62,49,20,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-14T1500,15,,0.4,8,4,75,48,24,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-14T1500,6,14,0.5,7,4,75,45,24,
阿克苏地区,电视台,80.292,41.1694,2024-11-14T1500,25,86,0.3,12,3,112,56,68,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-14T1500,21,84,0.4,11,4,113,58,67,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-14T1500,13,34,0.8,12,9,79,66,34,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-14T1500,15,30,0.6,12,8,77,73,30,
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-14T1500,15,28,0.5,13,8,74,86,28,
阿勒泰地区,市站,88.1264,47.8517,2024-11-14T1500,3,14,0.1,4,7,67,53,21,
阿里地区,阿里监测站,80.1161,32.5,2024-11-14T1500,3,26,0.5,1,4,111,95,35,
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-14T1500,3,33,0.5,5,5,105,108,33,
安康市,香溪洞,109.0318,32.6537,2024-11-14T1500,7,9,0.5,5,8,56,,18,
安康市,汉滨区检察院,109.0072,32.6975,2024-11-14T1500,13,20,0.8,16,8,67,36,21,
安康市,市邮政管理局,109.0325,32.6913,2024-11-14T1500,12,18,0.9,14,8,63,38,20,
安庆市,环科院,117.0809,30.5177,2024-11-14T1500,50,90,1.5,,16,16,38,,
安庆市,马山宾馆,117.0331,30.5119,2024-11-14T1500,46,80,1.5,96,13,21,37,65,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2024-11-14T1500,32,70,0.8,52,18,48,29,60,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2024-11-14T1500,49,80,1.2,80,17,25,32,68,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-11-14T1500,11,18,0.5,3,4,91,80,29,
安顺市,凤凰山,105.9408,26.2431,2024-11-14T1500,12,23,0.3,5,7,105,91,33,
安顺市,金钟山,105.9439,26.2564,2024-11-14T1500,13,16,0.4,5,6,106,93,34,
安顺市,娄家坡,105.8983,26.2481,2024-11-14T1500,15,19,0.4,6,8,103,90,33,
安阳市,棉研所,114.4839,36.0621,2024-11-14T1500,73,,1.3,29,6,39,28,98,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-11-14T1500,75,,1.3,25,3,36,21,100,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-11-14T1500,66,67,1.7,20,3,42,25,89,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2024-11-14T1500,60,,1.2,14,3,38,21,82,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-11-14T1500,57,86,1.1,19,1,37,24,78,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-11-14T1500,97,,1.4,37,1,23,16,128,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-11-14T1500,26,37,0.6,21,4,57,66,38,
鞍山市,太阳城,123.011,41.0931,2024-11-14T1500,26,37,0.6,14,4,63,74,38,
鞍山市,太平,123.0485,41.1442,2024-11-14T1500,25,41,0.6,76,10,10,57,41,
鞍山市,铁西三道街,122.9642,41.0971,2024-11-14T1500,30,43,0.8,57,9,34,62,43,
鞍山市,铁西工业园区,122.9341,41.0833,2024-11-14T1500,59,117,4.6,44,10,34,49,84,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2024-11-14T1500,26,32,0.5,10,6,76,74,38,
鞍山市,千山,123.1289,41.0228,2024-11-14T1500,,,,,,,62,,
巴彦淖尔市,附二中,107.4212,40.761,2024-11-14T1500,80,158,1.2,45,17,38,18,107,细颗粒物(PM2.5)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-11-14T1500,67,138,1.1,42,18,43,24,94,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-11-14T1500,36,116,0.5,31,6,66,66,83,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-11-14T1500,18,79,0.2,11,3,80,46,65,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-11-14T1500,17,74,0.1,6,2,76,68,62,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2024-11-14T1500,20,20,0.6,19,4,19,17,29,
巴中市,丽阳花园,106.7656,31.8545,2024-11-14T1500,20,28,0.6,21,3,20,12,29,
巴中市,圣泉水务公司,106.7418,31.8654,2024-11-14T1500,18,22,0.5,17,3,24,12,26,
巴中市,市中心医院,106.7616,31.8344,2024-11-14T1500,17,24,0.5,17,4,25,14,25,
白城市,洮北区环保局,122.7911,45.6077,2024-11-14T1500,,,0.6,20,3,65,44,,
白城市,市环保局,122.8738,45.5725,2024-11-14T1500,30,53,,18,,65,45,,
白山市,喜丰,126.4219,41.9171,2024-11-14T1500,25,33,0.9,36,8,40,14,36,
白山市,环保局,126.4077,41.9419,2024-11-14T1500,43,50,1.3,54,11,7,8,60,细颗粒物(PM2.5)
白银市,第三小学,104.1724,36.5446,2024-11-14T1500,71,,0.9,22,24,81,40,95,细颗粒物(PM2.5)
白银市,动力公司,104.1465,36.5482,2024-11-14T1500,68,,1.0,19,17,84,40,92,细颗粒物(PM2.5)
百色市,市监测站,106.6103,23.9011,2024-11-14T1500,47,67,0.7,11,14,151,82,65,细颗粒物(PM2.5)
