area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-01T0400,3,12,0.4,4,4,40,,13,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-01T0400,3,10,0.7,6,6,42,,14,
阿克苏地区,电视台,80.2899,41.1684,2026-02-01T0400,121,231,2.9,79,11,6,,159,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-01T0400,102,189,1.1,53,6,32,,134,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-01T0400,3,8,0.5,4,9,72,,23,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-01T0400,3,12,0.4,3,8,77,,25,
阿勒泰地区,市站,88.1266,47.8515,2026-02-01T0400,3,6,0.1,2,2,93,,30,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-01T0400,3,6,0.3,1,4,89,,28,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-01T0400,3,6,0.3,1,6,71,,23,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-01T0400,3,13,0.4,10,15,58,,19,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-01T0400,43,65,1.1,23,7,18,,60,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-02-01T0400,45,75,0.9,28,8,20,,63,"颗粒物(PM10),细颗粒物(PM2.5)"
安庆市,环科院,117.0806,30.5181,2026-02-01T0400,30,42,0.4,7,5,55,,43,
安庆市,马山宾馆,117.0331,30.5118,2026-02-01T0400,30,43,0.6,4,4,61,,43,
安庆市,安庆大学,116.9897,30.6146,2026-02-01T0400,22,38,0.5,11,3,55,,38,
安庆市,市人大,117.0598,30.5351,2026-02-01T0400,27,44,0.3,6,4,64,,44,
安顺市,凤凰山,105.9408,26.2431,2026-02-01T0400,19,20,0.8,11,7,29,,28,
安顺市,金钟山,105.9443,26.2567,2026-02-01T0400,17,20,0.8,10,7,28,,25,
安顺市,娄家坡,105.8983,26.248,2026-02-01T0400,16,,0.8,12,11,28,,23,
安阳市,红庙街,114.3552,36.1017,2026-02-01T0400,195,265,1.6,34,29,14,,245,细颗粒物(PM2.5)
