area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-10T0500,14,14,0.4,9,4,34,,20,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-10T0500,9,9,0.4,7,5,40,,13,
阿克苏地区,电视台,80.2899,41.1684,2026-01-10T0500,60,112,1.2,30,3,31,,82,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-10T0500,80,96,0.9,26,3,38,,107,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-10T0500,14,35,0.5,,9,78,,,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-10T0500,14,36,0.6,6,7,74,,36,
阿勒泰地区,市站,88.1266,47.8515,2026-01-10T0500,3,11,0.4,5,2,67,,21,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-10T0500,3,12,0.4,18,6,57,,18,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-10T0500,3,6,0.4,5,5,69,,22,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-10T0500,9,12,0.7,10,17,59,,19,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-10T0500,31,39,0.5,11,4,24,,45,
安康市,市邮政管理局,109.0324,32.6913,2026-01-10T0500,46,56,0.7,,10,15,,,
安庆市,环科院,117.0806,30.5181,2026-01-10T0500,52,61,0.3,41,8,43,,72,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-10T0500,54,64,0.5,25,8,64,,74,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-10T0500,49,62,0.5,15,7,86,,68,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-10T0500,58,72,0.5,28,9,56,,79,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-10T0500,42,50,0.5,15,17,69,,59,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-10T0500,47,53,0.5,10,20,68,,65,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-10T0500,42,50,0.7,10,13,68,,59,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-10T0500,21,166,0.3,7,3,71,,108,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-01-10T0500,28,177,0.2,9,5,71,,114,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-01-10T0500,25,174,0.4,2,3,76,,112,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-10T0500,35,166,0.2,6,2,79,,108,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-01-10T0500,30,191,0.5,9,8,67,,121,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-01-10T0500,17,48,0.7,13,6,47,,48,
鞍山市,太阳城,123.011,41.0931,2026-01-10T0500,21,46,0.7,16,10,49,,46,
鞍山市,太平,123.0483,41.1445,2026-01-10T0500,16,34,0.5,14,8,49,,34,
鞍山市,铁西三道街,122.964,41.0968,2026-01-10T0500,17,33,1.1,18,12,46,,33,
鞍山市,明达新区,123.0219,41.0822,2026-01-10T0500,25,91,0.6,14,9,47,,71,颗粒物(PM10)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-10T0500,16,65,0.5,18,8,47,,58,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-10T0500,17,40,0.3,3,2,60,,40,
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-10T0500,18,43,0.5,23,3,41,,43,
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-10T0500,43,106,0.6,24,7,44,,78,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-10T0500,55,147,/,40,/,28,,99,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-10T0500,49,120,0.7,22,4,39,,85,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-10T0500,85,112,1.1,21,5,22,,113,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-10T0500,67,78,0.5,16,4,37,,90,细颗粒物(PM2.5)
