area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-14T1700,12,50,,,4,72,58,,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-14T1700,8,41,0.4,3,5,74,59,41,
阿克苏地区,电视台,80.2899,41.1684,2026-01-14T1700,43,124,0.8,26,7,81,49,87,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-14T1700,52,114,0.6,27,9,83,52,82,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-14T1700,80,248,0.6,6,9,82,82,149,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-14T1700,65,247,0.4,5,8,76,76,149,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-14T1700,,,,,5,57,38,,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-14T1700,64,68,0.9,19,4,72,50,87,细颗粒物(PM2.5)
阿里地区,阿里监测站,80.1171,32.4999,2026-01-14T1700,3,,0.4,1,4,75,62,24,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-14T1700,3,6,0.5,1,10,92,70,29,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-14T1700,56,79,0.8,20,6,65,41,77,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-14T1700,59,86,0.8,25,6,52,33,80,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-14T1700,39,44,0.4,,8,102,84,,
安庆市,马山宾馆,117.0331,30.5118,2026-01-14T1700,39,50,0.5,56,7,78,83,55,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-14T1700,34,43,0.4,19,8,115,88,49,
安庆市,市人大,117.0598,30.5351,2026-01-14T1700,37,58,0.4,22,12,113,88,54,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2026-01-14T1700,53,64,0.7,16,18,85,92,73,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-14T1700,54,59,0.6,12,15,85,90,74,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-14T1700,57,61,0.9,16,12,85,92,78,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-14T1700,110,170,1.5,67,15,19,30,144,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-14T1700,121,164,1.5,66,14,16,26,159,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-14T1700,118,178,1.5,67,15,18,29,155,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-14T1700,160,191,1.4,59,18,30,29,210,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-14T1700,116,209,1.5,66,14,17,26,152,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-14T1700,22,37,0.9,12,6,58,61,37,
鞍山市,太阳城,123.011,41.0931,2026-01-14T1700,19,94,0.8,12,9,64,69,72,颗粒物(PM10)
鞍山市,太平,123.0483,41.1445,2026-01-14T1700,19,41,0.7,16,8,54,55,41,
鞍山市,铁西三道街,122.964,41.0968,2026-01-14T1700,30,54,0.8,,,53,52,,
鞍山市,明达新区,123.0219,41.0822,2026-01-14T1700,24,34,0.5,14,10,58,65,35,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-14T1700,31,63,0.5,20,11,58,58,57,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-14T1700,37,133,0.4,6,3,73,70,92,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-14T1700,25,135,0.3,5,4,83,81,93,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-14T1700,30,81,0.5,13,10,84,41,66,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-14T1700,16,113,/,13,/,87,48,82,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-14T1700,29,72,0.4,12,7,77,40,61,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-14T1700,45,60,0.7,22,5,69,35,63,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-14T1700,41,50,0.6,17,6,77,46,58,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-01-14T1700,39,48,0.5,15,7,79,41,55,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-14T1700,18,30,0.3,18,6,46,53,30,
白城市,市环保局,122.8741,45.5725,2026-01-14T1700,22,46,0.4,43,8,23,47,46,
白山市,喜丰,126.4219,41.9172,2026-01-14T1700,12,38,1.0,56,74,17,29,38,
白山市,环保局,126.4082,41.9416,2026-01-14T1700,34,43,1.4,54,15,8,32,49,
白银市,第三小学,104.1727,36.5448,2026-01-14T1700,50,220,0.4,22,8,74,75,135,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-14T1700,51,227,0.5,14,8,78,76,139,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-14T1700,82,122,0.8,,20,120,76,109,细颗粒物(PM2.5)
百色市,市中心血站,106.6524,23.8842,2026-01-14T1700,66,86,1.0,19,13,141,80,89,细颗粒物(PM2.5)
百色市,龙景西路,106.6273,23.8798,2026-01-14T1700,66,156,0.8,19,15,151,80,103,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.9389,2026-01-14T1700,52,101,0.7,32,7,103,92,76,颗粒物(PM10)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-14T1700,55,83,0.6,34,8,94,94,75,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-14T1700,65,85,0.6,29,9,111,98,88,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-14T1700,58,92,0.8,34,5,103,100,79,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-01-14T1700,74,97,0.5,40,10,86,88,99,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-14T1700,60,94,0.6,54,7,77,86,82,细颗粒物(PM2.5)
包头市,市环境监测站,109.8761,40.6533,2026-01-14T1700,35,285,0.4,14,5,80,71,168,颗粒物(PM10)
包头市,包头八中,109.9992,40.5843,2026-01-14T1700,34,217,0.5,18,4,73,72,134,颗粒物(PM10)
包头市,惠龙物流,109.8641,40.6288,2026-01-14T1700,17,240,1.1,16,12,75,76,145,颗粒物(PM10)
包头市,东河鸿龙湾,110.0376,40.5546,2026-01-14T1700,15,210,0.7,8,8,80,76,130,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5684,2026-01-14T1700,42,221,0.5,7,8,78,75,136,颗粒物(PM10)
包头市,包头市委党校,109.9449,40.6259,2026-01-14T1700,18,197,0.9,12,8,75,75,124,颗粒物(PM10)
包头市,昆区政府,109.8332,40.6577,2026-01-14T1700,28,224,0.7,21,8,68,66,137,颗粒物(PM10)
宝鸡市,竹园沟,107.0802,34.3129,2026-01-14T1700,24,93,0.2,24,,74,59,,
宝鸡市,监测站,107.1429,34.3549,2026-01-14T1700,18,109,0.5,20,4,77,56,80,颗粒物(PM10)
宝鸡市,技工学校,107.1172,34.3759,2026-01-14T1700,26,105,0.5,20,4,82,64,78,颗粒物(PM10)
宝鸡市,文理学院,107.2025,34.3518,2026-01-14T1700,19,86,0.2,20,4,79,56,68,颗粒物(PM10)
宝鸡市,三迪小学,107.2396,34.3626,2026-01-14T1700,23,123,0.3,23,4,86,61,87,颗粒物(PM10)
宝鸡市,滨河北路,107.1721,34.3558,2026-01-14T1700,11,50,0.3,19,4,80,55,50,
宝鸡市,陈仓区北开路21号,107.3898,34.3601,2026-01-14T1700,25,138,0,45,7,84,54,94,颗粒物(PM10)
保定市,游泳馆,115.4803,38.8568,2026-01-14T1700,72,109,,58,7,18,26,,
保定市,华电二区,115.509,38.8895,2026-01-14T1700,77,87,0.5,49,6,15,24,103,细颗粒物(PM2.5)
保定市,接待中心,115.4588,38.9037,2026-01-14T1700,73,118,0.7,62,3,10,25,98,细颗粒物(PM2.5)
保定市,地表水厂,115.4484,38.8344,2026-01-14T1700,76,127,0.5,57,5,16,16,102,细颗粒物(PM2.5)
保定市,满城区生态环境分局,115.3136,38.9511,2026-01-14T1700,75,114,0.7,50,5,32,26,100,细颗粒物(PM2.5)
保定市,清苑区第二中学,115.4709,38.7628,2026-01-14T1700,87,154,0.7,48,4,26,18,115,细颗粒物(PM2.5)
保定市,徐水物探局,115.6231,39.0223,2026-01-14T1700,73,118,0.6,40,6,24,22,98,细颗粒物(PM2.5)
保定市,双鹰农机,115.4199,38.8665,2026-01-14T1700,,138,0.6,53,,20,27,,
保定市,植保所站,115.515,38.8589,2026-01-14T1700,61,111,0.7,58,3,12,21,83,细颗粒物(PM2.5)
保山市,市环境监测站,99.1589,25.1137,2026-01-14T1700,13,24,0.1,6,2,91,72,29,
保山市,市环保局,99.1616,25.1381,2026-01-14T1700,13,36,0.4,3,4,92,78,36,
北海市,海滩公园,109.1435,21.4085,2026-01-14T1700,42,50,0.9,10,11,180,144,75,臭氧1小时(O3_1h)
北海市,新市环保局,109.0983,21.466,2026-01-14T1700,41,54,0.6,37,6,147,140,58,细颗粒物(PM2.5)
北海市,北海工业园,109.1775,21.5232,2026-01-14T1700,34,51,0.8,27,9,160,152,51,颗粒物(PM10)
北海市,龙潭自来水厂,109.1844,21.4396,2026-01-14T1700,41,55,0.5,38,11,150,139,58,细颗粒物(PM2.5)
北京市,万寿西宫,116.3611,39.8786,2026-01-14T1700,54,83,0.6,57,3,18,13,74,细颗粒物(PM2.5)
北京市,东四,116.4174,39.9289,2026-01-14T1700,44,82,0.9,57,6,15,13,66,颗粒物(PM10)
北京市,天坛,116.4073,39.8858,2026-01-14T1700,47,82,0.7,54,3,20,14,66,颗粒物(PM10)
北京市,农展馆,116.4622,39.9364,2026-01-14T1700,46,81,1.0,46,5,18,15,66,颗粒物(PM10)
北京市,官园,116.3399,39.9293,2026-01-14T1700,53,90,0.9,62,6,9,13,73,细颗粒物(PM2.5)
北京市,海淀万柳,116.2879,39.9613,2026-01-14T1700,51,84,1.0,74,5,5,15,70,细颗粒物(PM2.5)
北京市,顺义新城,116.6635,40.1349,2026-01-14T1700,47,74,0.5,27,5,43,33,65,细颗粒物(PM2.5)
北京市,怀柔镇,116.6275,40.327,2026-01-14T1700,42,63,0.6,31,5,47,34,59,细颗粒物(PM2.5)
北京市,昌平镇,116.2295,40.217,2026-01-14T1700,47,83,0.8,50,6,20,26,67,颗粒物(PM10)
北京市,奥体中心,116.3968,39.982,2026-01-14T1700,48,87,1.0,84,5,8,13,69,颗粒物(PM10)
北京市,密云新城,116.8336,40.4095,2026-01-14T1700,48,81,0.6,35,4,38,36,67,细颗粒物(PM2.5)
北京市,门头沟三家店,116.0879,39.9725,2026-01-14T1700,46,87,0.7,54,4,14,23,69,颗粒物(PM10)
