area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-13T2200,9,26,0.4,6,12,70,91,26,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-13T2200,23,25,0.4,23,5,59,106,33,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-13T2200,14,22,0.2,13,3,75,111,24,
阿克苏地区,电视台,80.292,41.1694,2025-04-13T2200,167,541,0.4,25,5,74,104,441,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-13T2200,163,554,0.4,26,4,62,102,454,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-13T2200,13,70,0.8,13,18,86,108,60,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-13T2200,11,45,0.5,5,6,84,97,45,
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-13T2200,22,37,0.5,4,9,94,105,37,
阿勒泰地区,市站,88.1264,47.8517,2025-04-13T2200,7,36,0.2,3,2,101,109,36,
阿里地区,阿里监测站,80.1161,32.5,2025-04-13T2200,8,8,0.5,13,5,126,125,40,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-13T2200,10,15,0.5,9,7,126,127,40,
安康市,香溪洞,109.0318,32.6537,2025-04-13T2200,81,243,0.4,4,6,97,98,147,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-04-13T2200,106,263,0.5,31,12,44,91,157,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-04-13T2200,78,280,0.9,43,10,20,91,165,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-13T2200,56,216,0.5,27,8,87,111,133,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-04-13T2200,64,209,0.2,57,5,53,104,130,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-04-13T2200,58,229,0.3,18,6,100,118,140,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-04-13T2200,57,212,0.2,31,7,75,112,131,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-04-13T2200,90,264,0.4,23,10,90,142,157,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2025-04-13T2200,92,238,0.5,37,13,59,110,144,颗粒物(PM10)
安顺市,金钟山,105.9439,26.2564,2025-04-13T2200,78,231,0.5,15,8,86,108,141,颗粒物(PM10)
安顺市,娄家坡,105.8983,26.2481,2025-04-13T2200,74,206,0.7,15,8,84,110,128,颗粒物(PM10)
安阳市,棉研所,114.4839,36.0621,2025-04-13T2200,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-04-13T2200,18,64,0.4,11,3,66,92,57,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-04-13T2200,18,87,0.3,13,4,73,100,69,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-04-13T2200,14,77,0.0,15,3,78,104,64,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-04-13T2200,21,112,0.8,19,3,94,106,81,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-04-13T2200,21,80,0.3,13,2,69,95,65,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-04-13T2200,13,22,0.5,12,9,58,62,22,
鞍山市,太阳城,123.011,41.0931,2025-04-13T2200,16,25,0.7,11,3,57,69,25,
鞍山市,太平,123.0485,41.1442,2025-04-13T2200,13,27,0.9,11,9,53,60,27,
鞍山市,铁西三道街,122.9642,41.0971,2025-04-13T2200,14,23,0.5,13,2,60,68,23,
鞍山市,明达新区,123.022,41.0821,2025-04-13T2200,13,21,0.3,11,5,59,71,21,
鞍山市,千山,123.1289,41.0228,2025-04-13T2200,,,,,,,60,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-04-13T2200,11,20,0.5,13,6,62,69,20,
巴彦淖尔市,附二中,107.4212,40.761,2025-04-13T2200,30,55,0.4,15,7,71,97,53,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-04-13T2200,21,38,0.3,14,6,82,100,38,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-04-13T2200,91,466,0.3,14,6,83,103,358,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-04-13T2200,94,588,0.4,16,3,86,103,488,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-04-13T2200,88,488,0.3,17,5,87,106,385,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-04-13T2200,133,281,0.3,15,4,94,106,176,细颗粒物(PM2.5)
巴中市,市五中,106.7768,31.8526,2025-04-13T2200,92,292,0.7,33,6,40,107,171,颗粒物(PM10)
巴中市,圣泉水务公司,106.7418,31.8654,2025-04-13T2200,126,258,0.8,73,3,13,110,166,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-04-13T2200,92,270,0.6,46,7,37,107,160,颗粒物(PM10)
白城市,洮北区环保局,122.7911,45.6077,2025-04-13T2200,8,21,0.2,7,2,84,82,27,
白城市,市环保局,122.8738,45.5725,2025-04-13T2200,8,14,0.4,2,5,83,81,26,
白山市,喜丰,126.4219,41.9171,2025-04-13T2200,11,20,1.1,,16,65,79,,
白山市,环保局,126.4077,41.9419,2025-04-13T2200,12,31,1.1,8,7,64,76,31,
白银市,第三小学,104.1724,36.5446,2025-04-13T2200,52,177,0.2,4,6,100,113,114,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-04-13T2200,53,162,0.3,6,3,98,112,106,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-04-13T2200,96,277,0.5,28,11,54,92,164,颗粒物(PM10)
百色市,市中心血站,106.6538,23.8859,2025-04-13T2200,114,364,0.7,56,8,32,94,220,颗粒物(PM10)
百色市,祈福高中,106.6085,23.8798,2025-04-13T2200,103,354,0.3,45,5,32,92,206,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2025-04-13T2200,84,245,0.5,18,5,88,104,148,颗粒物(PM10)
蚌埠市,百货大楼,117.3605,32.9427,2025-04-13T2200,101,264,0.3,22,6,87,100,157,颗粒物(PM10)
蚌埠市,蚌埠学院,117.4185,32.8911,2025-04-13T2200,56,263,0.4,14,4,90,108,157,颗粒物(PM10)
蚌埠市,淮上区政府,117.3533,32.9673,2025-04-13T2200,82,261,0.3,19,5,88,102,156,颗粒物(PM10)
蚌埠市,高新区,117.3145,32.8977,2025-04-13T2200,79,246,0.4,18,6,85,103,148,颗粒物(PM10)
