area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-21T1400,8,13,0.5,8,6,75,49,24,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-21T1400,6,7,0.3,10,4,67,34,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-21T1400,8,25,0.4,10,6,68,39,25,
阿克苏地区,电视台,80.292,41.1694,2024-12-21T1400,56,76,0.9,20,2,48,44,77,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-21T1400,57,59,1.0,26,4,40,46,78,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-21T1400,24,46,0.6,14,13,75,64,46,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-21T1400,27,44,0.6,17,9,72,66,44,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-21T1400,29,48,0.7,16,11,71,76,48,
阿勒泰地区,市站,88.1264,47.8517,2024-12-21T1400,3,29,0.1,20,18,55,55,29,
阿里地区,阿里监测站,80.1161,32.5,2024-12-21T1400,,,,,,,78,,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-21T1400,6,12,0.5,5,9,73,54,23,
安康市,香溪洞,109.0318,32.6537,2024-12-21T1400,43,61,0.5,17,11,73,46,60,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-21T1400,59,76,0.8,40,7,40,22,80,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-12-21T1400,52,80,1.0,36,9,47,22,72,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-21T1400,68,104,0.5,19,9,83,60,92,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-12-21T1400,70,108,0.5,27,11,79,56,94,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-12-21T1400,65,99,0.5,26,16,85,69,88,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-12-21T1400,69,103,0.5,27,10,82,54,93,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-12-21T1400,34,42,0.9,17,8,75,59,49,
安顺市,凤凰山,105.9408,26.2431,2024-12-21T1400,37,38,0.5,19,12,64,48,53,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2024-12-21T1400,40,,0.7,14,15,65,49,57,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2024-12-21T1400,46,47,0.7,19,14,58,44,64,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2024-12-21T1400,17,70,0.3,15,10,63,48,60,颗粒物(PM10)
安阳市,红庙街,114.3551,36.1017,2024-12-21T1400,28,49,0.7,8,6,58,46,49,
安阳市,银杏小区,114.361,36.0681,2024-12-21T1400,20,49,0.5,14,5,60,47,49,
安阳市,信访局,114.3922,36.0878,2024-12-21T1400,25,54,0.7,12,10,57,44,52,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-21T1400,17,55,0.5,12,7,62,51,53,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-21T1400,24,68,0.8,17,7,58,35,59,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2024-12-21T1400,23,39,0.6,12,11,57,38,39,
鞍山市,太阳城,123.011,41.0931,2024-12-21T1400,31,47,1.8,36,27,42,41,47,
鞍山市,太平,123.0485,41.1442,2024-12-21T1400,16,36,0.6,18,12,55,37,36,
鞍山市,铁西三道街,122.9642,41.0971,2024-12-21T1400,19,36,0.6,15,6,62,40,36,
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-21T1400,15,37,0.6,17,11,64,43,37,
鞍山市,明达新区,123.022,41.0821,2024-12-21T1400,30,46,1.7,27,30,43,39,46,
鞍山市,千山,123.1289,41.0228,2024-12-21T1400,,,,,,,25,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-21T1400,17,32,0.3,9,17,56,44,32,
