area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-02T2100,13,36,0.7,27,10,32,49,36,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-02T2100,24,28,0.6,36,4,22,51,35,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-02T2100,24,43,0.6,36,6,24,54,43,
阿克苏地区,电视台,80.292,41.1694,2024-12-02T2100,67,140,1.4,88,8,28,61,95,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-02T2100,50,134,1.1,76,4,16,74,92,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-02T2100,34,52,0.9,36,16,47,79,51,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-02T2100,10,42,0.6,14,6,74,77,42,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-02T2100,7,23,0.4,8,8,82,79,26,
阿勒泰地区,市站,88.1264,47.8517,2024-12-02T2100,34,50,0.6,25,8,29,33,50,
阿里地区,阿里监测站,80.1161,32.5,2024-12-02T2100,3,11,0.4,1,6,94,90,30,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-02T2100,3,14,0.5,1,6,91,88,29,
安康市,香溪洞,109.0318,32.6537,2024-12-02T2100,33,66,0.6,33,10,48,70,58,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-02T2100,56,85,0.8,60,7,8,50,77,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-12-02T2100,54,97,2.2,67,10,4,43,74,"颗粒物(PM10),细颗粒物(PM2.5)"
安庆市,环科院,117.0809,30.5177,2024-12-02T2100,32,55,0.5,22,7,101,105,53,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2024-12-02T2100,30,54,0.3,23,9,100,100,52,颗粒物(PM10)
