area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-03-20T2100,12,28,0.4,19,5,38,82,28,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-03-20T2100,14,25,0.4,21,3,44,81,25,
阿克苏地区,电视台,80.2899,41.1684,2026-03-20T2100,79,NA,0.7,9,3,81,98,118,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2592,41.1541,2026-03-20T2100,74,203,0.1,15,5,94,106,132,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-03-20T2100,52,190,0.6,18,9,71,97,127,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-03-20T2100,46,180,0.6,8,8,78,90,124,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-03-20T2100,10,20,0.2,22,5,47,96,20,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-03-20T2100,8,18,0.2,8,5,64,94,20,
阿里地区,阿里监测站,80.1171,32.4999,2026-03-20T2100,3,15,0.4,8,9,83,98,26,
阿里地区,阿里藏医院,80.0906,32.5029,2026-03-20T2100,10,NA,0.3,1,6,NA,106,NA,NA
安康市,汉滨区检察院,109.0088,32.6974,2026-03-20T2100,31,91,0.5,26,4,50,87,80,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-03-20T2100,37,99,1.0,48,6,24,89,85,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-03-20T2100,75,76,1.0,26,8,53,67,114,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-03-20T2100,74,NA,1.3,38,6,40,69,113,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-03-20T2100,68,90,0.9,12,4,60,71,108,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-03-20T2100,62,74,1.0,45,7,28,66,102,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-03-20T2100,24,38,0.7,14,21,62,73,38,
安顺市,金钟山,105.9443,26.2567,2026-03-20T2100,28,NA,0.7,11,20,58,69,40,
安顺市,娄家坡,105.8983,26.248,2026-03-20T2100,25,30,0.8,11,16,61,71,36,
安阳市,红庙街,114.3552,36.1017,2026-03-20T2100,91,110,0.6,24,4,97,115,129,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-03-20T2100,96,127,0.4,25,4,97,118,133,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-03-20T2100,85,114,0.3,18,4,110,124,123,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-03-20T2100,92,158,0.6,26,4,78,115,130,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-03-20T2100,102,157,0.6,32,4,75,106,139,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-03-20T2100,87,124,0.9,43,10,58,104,125,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-03-20T2100,99,142,0.9,28,11,84,105,136,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-03-20T2100,116,175,1.2,58,17,48,106,152,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.964,41.0968,2026-03-20T2100,161,235,1.8,114,18,15,101,211,细颗粒物(PM2.5)
鞍山市,明达新区,123.0219,41.0822,2026-03-20T2100,100,135,0.9,32,14,67,102,137,细颗粒物(PM2.5)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-03-20T2100,154,248,1.7,109,17,8,94,204,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-03-20T2100,37,84,0.5,30,9,64,97,75,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-03-20T2100,53,131,0.5,37,7,49,101,105,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-03-20T2100,69,174,0.5,19,10,73,94,121,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-03-20T2100,69,194,/,13,/,82,100,129,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-03-20T2100,59,174,0.3,19,7,66,88,121,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-03-20T2100,13,26,0.7,14,7,41,64,26,
巴中市,圣泉水务公司,106.7419,31.8654,2026-03-20T2100,21,36,0.8,25,9,33,69,36,
巴中市,市中心医院,106.7617,31.8343,2026-03-20T2100,12,22,0.7,19,10,36,67,22,
白城市,洮北区环保局,122.7909,45.608,2026-03-20T2100,46,79,0.5,35,8,49,110,72,细颗粒物(PM2.5)
白城市,市环保局,122.8741,45.5725,2026-03-20T2100,34,46,0.4,24,5,43,89,49,
白山市,喜丰,126.4219,41.9172,2026-03-20T2100,34,72,0.8,40,12,51,100,66,颗粒物(PM10)
白山市,环保局,126.4082,41.9416,2026-03-20T2100,41,70,0.8,20,16,58,97,65,颗粒物(PM10)
白银市,第三小学,104.1727,36.5448,2026-03-20T2100,55,116,0.5,48,82,65,100,98,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-03-20T2100,47,97,0.5,27,32,73,101,84,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-03-20T2100,7,28,0.7,12,13,38,40,28,
百色市,市中心血站,106.6524,23.8842,2026-03-20T2100,28,33,1.0,24,NA,33,52,NA,NA
百色市,龙景西路,106.6273,23.8798,2026-03-20T2100,17,31,0.7,12,13,36,43,31,
蚌埠市,工人疗养院,117.396,32.9389,2026-03-20T2100,105,146,0.6,46,5,81,123,141,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3606,32.9428,2026-03-20T2100,91,130,0.7,33,4,NA,123,129,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-03-20T2100,94,119,0.7,35,4,96,126,131,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-03-20T2100,104,132,0.7,32,6,100,123,140,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-03-20T2100,102,124,0.8,56,8,71,121,139,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-03-20T2100,103,134,0.7,24,6,105,125,140,细颗粒物(PM2.5)
包头市,市环境监测站,109.8761,40.6533,2026-03-20T2100,58,80,0.6,73,13,34,123,96,细颗粒物(PM2.5)
包头市,包头八中,109.9992,40.5843,2026-03-20T2100,64,94,0.7,92,22,13,113,104,细颗粒物(PM2.5)
包头市,惠龙物流,109.8641,40.6288,2026-03-20T2100,25,57,0.6,52,7,52,114,55,颗粒物(PM10)
包头市,东河鸿龙湾,110.0376,40.5546,2026-03-20T2100,60,69,0.9,82,23,36,127,100,细颗粒物(PM2.5)
包头市,滨河大厦,109.9154,40.5684,2026-03-20T2100,21,52,0.6,54,10,54,120,52,颗粒物(PM10)
包头市,包头市委党校,109.9449,40.6259,2026-03-20T2100,41,66,0.6,73,13,33,114,62,"颗粒物(PM10),细颗粒物(PM2.5)"
包头市,昆区政府,109.8332,40.6577,2026-03-20T2100,39,65,1.0,100,10,14,117,61,颗粒物(PM10)
宝鸡市,竹园沟,107.0802,34.3129,2026-03-20T2100,36,114,0.4,21,6,52,100,96,颗粒物(PM10)
宝鸡市,监测站,107.1429,34.3549,2026-03-20T2100,51,133,0.4,28,8,49,86,105,颗粒物(PM10)
宝鸡市,技工学校,107.1172,34.3759,2026-03-20T2100,43,139,0.4,39,4,58,93,108,颗粒物(PM10)
宝鸡市,文理学院,107.2025,34.3518,2026-03-20T2100,45,138,0.4,27,4,61,91,107,颗粒物(PM10)
宝鸡市,三迪小学,107.2396,34.3626,2026-03-20T2100,48,144,0.5,29,4,68,92,110,颗粒物(PM10)
宝鸡市,滨河北路,107.1721,34.3558,2026-03-20T2100,45,166,0.5,25,5,61,91,118,颗粒物(PM10)
宝鸡市,陈仓区北开路21号,107.3898,34.3601,2026-03-20T2100,49,157,0.4,40,7,53,96,115,颗粒物(PM10)
保定市,游泳馆,115.4803,38.8568,2026-03-20T2100,44,78,0.5,24,10,64,103,70,颗粒物(PM10)
保定市,华电二区,115.509,38.8895,2026-03-20T2100,39,73,0.5,20,4,60,98,67,颗粒物(PM10)
保定市,接待中心,115.4588,38.9037,2026-03-20T2100,40,72,0.2,22,5,67,101,66,颗粒物(PM10)
保定市,地表水厂,115.4484,38.8344,2026-03-20T2100,43,92,0.4,26,7,62,106,80,颗粒物(PM10)
保定市,满城区生态环境分局,115.3136,38.9511,2026-03-20T2100,35,97,0.4,24,7,67,106,84,颗粒物(PM10)
保定市,清苑区第二中学,115.4709,38.7628,2026-03-20T2100,33,95,0.4,28,8,54,102,83,颗粒物(PM10)
保定市,徐水物探局,115.6231,39.0223,2026-03-20T2100,38,83,0.4,35,1,49,106,74,颗粒物(PM10)
保定市,双鹰农机,115.4199,38.8665,2026-03-20T2100,28,99,0.4,30,6,71,110,85,颗粒物(PM10)
保定市,植保所站,115.515,38.8589,2026-03-20T2100,39,83,0.2,26,3,61,98,74,颗粒物(PM10)
保山市,市环境监测站,99.1589,25.1137,2026-03-20T2100,23,45,0.2,7,5,88,102,45,
保山市,市环保局,99.1616,25.1381,2026-03-20T2100,24,42,0.3,4,6,87,104,42,
