area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-02T1800,6,32,0.5,26,11,45,48,32,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-02T1800,21,33,0.8,46,5,30,51,33,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-02T1800,21,34,0.5,33,5,40,54,34,
阿克苏地区,电视台,80.292,41.1694,2024-12-02T1800,49,118,0.9,44,8,77,46,84,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-02T1800,33,85,0.7,19,5,89,60,68,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-02T1800,26,37,0.6,15,10,79,79,38,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-02T1800,14,33,0.6,18,6,73,77,33,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-02T1800,,,,,,,78,,
阿勒泰地区,市站,88.1264,47.8517,2024-12-02T1800,26,45,0.5,24,8,34,26,45,
阿里地区,阿里监测站,80.1161,32.5,2024-12-02T1800,3,12,0.4,1,5,92,82,29,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-02T1800,3,16,0.5,1,5,89,78,28,
安康市,香溪洞,109.0318,32.6537,2024-12-02T1800,24,46,,,10,79,56,,
安康市,汉滨区检察院,109.0072,32.6975,2024-12-02T1800,37,60,1.0,57,7,34,50,55,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2024-12-02T1800,48,82,2.4,72,10,12,43,67,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-02T1800,34,57,0.6,28,10,104,93,54,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2024-12-02T1800,38,60,0.5,42,11,92,97,55,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2024-12-02T1800,38,54,,22,15,124,110,,
安庆市,市人大,117.0598,30.5351,2024-12-02T1800,42,72,0.6,53,10,80,94,61,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2024-12-02T1800,23,45,0.9,9,9,110,115,45,
安顺市,凤凰山,105.9408,26.2431,2024-12-02T1800,30,43,0.5,11,10,96,102,43,
安顺市,金钟山,105.9439,26.2564,2024-12-02T1800,27,32,0.4,12,19,101,107,39,
安顺市,娄家坡,105.8983,26.2481,2024-12-02T1800,28,37,0.5,12,8,99,106,40,
安阳市,棉研所,114.4839,36.0621,2024-12-02T1800,15,34,0.3,26,6,45,60,34,
安阳市,红庙街,114.3551,36.1017,2024-12-02T1800,9,34,0.4,12,2,50,54,34,
安阳市,银杏小区,114.361,36.0681,2024-12-02T1800,10,31,0.6,13,1,55,57,31,
安阳市,信访局,114.3922,36.0878,2024-12-02T1800,14,35,0.3,14,2,51,56,35,
安阳市,左辅环卫站,114.4705,36.0637,2024-12-02T1800,13,48,0.4,13,3,55,60,48,
安阳市,安钢职工学校,114.2917,36.0949,2024-12-02T1800,10,39,0.1,20,2,52,54,39,
鞍山市,深沟寺,123.044,41.1196,2024-12-02T1800,10,19,0.5,13,5,51,65,19,
鞍山市,太阳城,123.011,41.0931,2024-12-02T1800,11,19,0.5,18,9,50,68,19,
鞍山市,太平,123.0485,41.1442,2024-12-02T1800,22,50,0.8,28,10,45,65,50,
鞍山市,铁西三道街,122.9642,41.0971,2024-12-02T1800,14,31,0.6,24,9,49,60,31,
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-02T1800,71,78,0.6,63,10,15,60,95,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2024-12-02T1800,9,18,0.7,17,9,48,63,18,
鞍山市,千山,123.1289,41.0228,2024-12-02T1800,,,,,,,58,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-02T1800,18,45,0.4,17,4,54,62,45,
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-12-02T1800,17,42,0.4,14,2,56,65,42,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-12-02T1800,67,155,,62,,28,50,103,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-12-02T1800,45,130,0.6,49,9,34,45,90,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-12-02T1800,51,163,0.7,59,8,22,62,107,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2024-12-02T1800,75,95,0.6,33,6,31,73,100,细颗粒物(PM2.5)
巴中市,丽阳花园,106.7656,31.8545,2024-12-02T1800,76,110,1.1,50,4,9,6,102,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2024-12-02T1800,81,105,1.0,46,4,5,12,108,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2024-12-02T1800,15,110,0.9,39,4,3,7,80,颗粒物(PM10)
白城市,洮北区环保局,122.7911,45.6077,2024-12-02T1800,24,,0.4,9,5,69,70,35,
白城市,市环保局,122.8738,45.5725,2024-12-02T1800,12,17,0.4,9,4,68,71,22,
白山市,喜丰,126.4219,41.9171,2024-12-02T1800,12,32,0.6,15,7,62,64,32,
白山市,环保局,126.4077,41.9419,2024-12-02T1800,10,58,0.5,7,7,62,65,54,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2024-12-02T1800,26,36,0.8,35,20,61,73,38,
白银市,动力公司,104.1465,36.5482,2024-12-02T1800,26,34,0.8,30,8,69,77,38,
百色市,市监测站,106.6103,23.9011,2024-12-02T1800,36,69,0.9,18,16,143,135,60,颗粒物(PM10)
百色市,市中心血站,106.6538,23.8859,2024-12-02T1800,46,77,0.7,22,14,138,138,64,"颗粒物(PM10),细颗粒物(PM2.5)"
百色市,祈福高中,106.6085,23.8798,2024-12-02T1800,42,91,1.0,17,17,147,133,71,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2024-12-02T1800,111,163,0.7,35,9,105,86,145,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3605,32.9427,2024-12-02T1800,109,165,0.8,53,9,82,80,143,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4185,32.8911,2024-12-02T1800,101,134,0.7,36,11,101,89,133,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3533,32.9673,2024-12-02T1800,124,180,0.8,44,12,84,82,163,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2024-12-02T1800,106,129,0.7,50,19,82,80,139,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2024-12-02T1800,123,215,0.8,72,11,56,73,162,细颗粒物(PM2.5)
包头市,市环境监测站,109.8756,40.6532,2024-12-02T1800,15,36,1.0,40,17,42,64,36,
包头市,包头八中,109.9991,40.5842,2024-12-02T1800,10,47,0.3,26,6,44,55,47,
包头市,青山宾馆,109.8538,40.6821,2024-12-02T1800,24,36,1.1,46,16,30,61,36,
包头市,惠龙物流,109.8642,40.6288,2024-12-02T1800,16,40,0.8,42,26,39,64,40,
包头市,东河鸿龙湾,110.0377,40.5546,2024-12-02T1800,8,35,0.8,15,8,56,60,35,
包头市,滨河大厦,109.9154,40.5685,2024-12-02T1800,3,11,0.6,29,10,47,63,15,
包头市,包头市委党校,109.9447,40.6261,2024-12-02T1800,23,48,0.8,30,10,50,61,48,
包头市,昆区政府,109.8331,40.6576,2024-12-02T1800,13,41,0.9,38,13,42,62,41,
宝鸡市,庙沟村,107.185,34.3063,2024-12-02T1800,39,77,0.4,32,9,57,71,64,颗粒物(PM10)
宝鸡市,竹园沟,107.0708,34.3017,2024-12-02T1800,45,48,0.6,42,8,50,73,63,细颗粒物(PM2.5)
宝鸡市,三陆医院,107.1906,34.3672,2024-12-02T1800,42,71,0.7,37,8,55,52,61,颗粒物(PM10)
