area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-03-01T0000,8,22,0.4,4,5,74,107,24,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-03-01T0000,7,53,0.5,5,6,70,96,52,颗粒物(PM10)
阿克苏地区,电视台,80.2899,41.1684,2026-03-01T0000,138,387,2.8,77,8,8,83,253,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-03-01T0000,100,250,1.0,58,4,19,87,150,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-03-01T0000,24,88,0.5,10,10,81,93,69,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-03-01T0000,23,86,0.6,5,10,82,89,68,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-03-01T0000,36,49,0.6,43,2,46,76,52,细颗粒物(PM2.5)
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-03-01T0000,26,37,0.6,42,5,49,83,38,
阿里地区,阿里监测站,80.1171,32.4999,2026-03-01T0000,6,18,0.4,11,11,81,108,26,
阿里地区,阿里藏医院,80.0906,32.5029,2026-03-01T0000,3,11,0.2,1,6,96,114,30,
安康市,汉滨区检察院,109.0088,32.6974,2026-03-01T0000,3,NA,0.6,8,3,45,61,15,
安康市,市邮政管理局,109.0324,32.6913,2026-03-01T0000,3,7,0.6,10,4,39,57,13,
安庆市,环科院,117.0806,30.5181,2026-03-01T0000,25,35,0.6,12,8,64,83,36,
安庆市,马山宾馆,117.0331,30.5118,2026-03-01T0000,26,31,0.5,13,5,62,79,38,
安庆市,安庆大学,116.9897,30.6146,2026-03-01T0000,21,39,0.4,10,4,66,88,39,
安庆市,市人大,117.0598,30.5351,2026-03-01T0000,23,35,0.6,12,5,64,82,35,
安顺市,凤凰山,105.9408,26.2431,2026-03-01T0000,42,82,0.7,21,27,21,106,66,颗粒物(PM10)
安顺市,金钟山,105.9443,26.2567,2026-03-01T0000,44,54,0.7,17,29,25,102,62,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-03-01T0000,39,67,0.6,15,28,32,103,59,颗粒物(PM10)
安阳市,红庙街,114.3552,36.1017,2026-03-01T0000,40,NA,0.4,18,3,35,45,57,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-03-01T0000,47,NA,0.5,16,1,35,45,65,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-03-01T0000,40,NA,0.5,18,2,33,45,57,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-03-01T0000,36,38,0.3,12,2,37,47,52,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-03-01T0000,60,NA,0.5,19,1,34,48,82,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-03-01T0000,124,159,1.2,38,19,45,74,163,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-03-01T0000,124,147,1.5,31,18,46,71,163,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-03-01T0000,122,165,1.2,33,20,43,69,160,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.964,41.0968,2026-03-01T0000,136,171,1.7,41,23,42,63,180,细颗粒物(PM2.5)
鞍山市,明达新区,123.0219,41.0822,2026-03-01T0000,123,144,1.0,30,18,42,70,162,细颗粒物(PM2.5)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-03-01T0000,136,166,1.4,40,19,42,59,180,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-03-01T0000,69,139,1.0,60,14,16,91,95,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-03-01T0000,78,155,1.1,78,8,5,92,104,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-03-01T0000,46,165,0.6,75,10,8,84,108,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-03-01T0000,49,187,/,46,/,28,87,119,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-03-01T0000,16,136,0.4,11,7,51,77,93,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-03-01T0000,6,15,0.8,12,7,21,40,15,
巴中市,圣泉水务公司,106.7419,31.8654,2026-03-01T0000,3,10,0.9,7,8,29,42,10,
巴中市,市中心医院,106.7617,31.8343,2026-03-01T0000,7,11,0.7,14,8,22,41,11,
白城市,洮北区环保局,122.7909,45.608,2026-03-01T0000,13,25,0.2,18,4,59,75,25,
白城市,市环保局,122.8741,45.5725,2026-03-01T0000,16,17,0.3,9,5,62,76,23,
白山市,喜丰,126.4219,41.9172,2026-03-01T0000,10,24,0.7,10,6,71,84,24,
白山市,环保局,126.4082,41.9416,2026-03-01T0000,13,28,0.6,9,7,70,82,28,
白银市,第三小学,104.1727,36.5448,2026-03-01T0000,37,121,0.2,6,3,80,89,86,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-03-01T0000,30,124,0.4,6,3,75,83,87,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-03-01T0000,23,36,0.7,17,10,54,89,36,
百色市,市中心血站,106.6524,23.8842,2026-03-01T0000,25,35,0.7,19,10,70,88,36,
百色市,龙景西路,106.6273,23.8798,2026-03-01T0000,23,31,0.5,11,11,76,95,33,
蚌埠市,工人疗养院,117.396,32.9389,2026-03-01T0000,46,80,0.6,17,3,68,75,65,颗粒物(PM10)
蚌埠市,百货大楼,117.3606,32.9428,2026-03-01T0000,44,80,0.5,14,4,69,70,65,颗粒物(PM10)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-03-01T0000,47,70,0.6,30,4,53,65,65,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-03-01T0000,43,75,0.6,13,4,72,74,63,颗粒物(PM10)
蚌埠市,高新区,117.3143,32.8977,2026-03-01T0000,44,68,0.6,16,6,68,72,62,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-03-01T0000,46,81,0.5,15,4,69,74,66,颗粒物(PM10)
