area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
石河子市,艾青诗歌馆,86.0391,44.298,2026-08-20T1100,3,52,0.7,23,5,48,79,52,颗粒物(PM10)
石河子市,南区管委会,86.047,44.2331,2026-08-20T1100,3,33,0.4,19,8,62,68,33,
石河子市,世纪广场,86.0791,44.3018,2026-08-20T1100,3,6,0.5,21,4,54,83,17,
石河子市,城南景苑小区,86.0126,44.2349,2026-08-20T1100,6,48,0.3,26,8,55,69,48,
石家庄市,高新区,114.5919,38.0328,2026-08-20T1100,38,54,0.7,7,4,107,57,56,细颗粒物(PM2.5)
石家庄市,西南高教,114.4556,38.0136,2026-08-20T1100,34,39,1.0,8,2,114,68,49,
石家庄市,世纪公园,114.533,38.0177,2026-08-20T1100,45,52,0.8,4,3,111,59,70,细颗粒物(PM2.5)
石家庄市,人民会堂,114.5105,38.0489,2026-08-20T1100,40,49,0.4,9,3,109,69,60,细颗粒物(PM2.5)
石家庄市,鹿泉一中,114.2887,38.0905,2026-08-20T1100,42,55,0.8,5,3,106,49,64,细颗粒物(PM2.5)
石家庄市,栾城区星河路,114.6491,37.9014,2026-08-20T1100,51,53,0.4,8,2,117,55,82,细颗粒物(PM2.5)
石家庄市,裕华西路63号,114.4563,38.0365,2026-08-20T1100,35,56,0.6,6,1,118,66,55,颗粒物(PM10)
石家庄市,和平路363号,114.5586,38.0581,2026-08-20T1100,36,NA,0.6,5,3,119,67,52,细颗粒物(PM2.5)
石家庄市,廉州西路160号,114.8347,38.0213,2026-08-20T1100,46,NA,0.8,4,3,119,54,72,细颗粒物(PM2.5)
石家庄市,北城路41号,114.4498,38.0729,2026-08-20T1100,30,51,0.6,8,3,123,65,51,颗粒物(PM10)
石家庄市,矿区区委大楼,114.0494,38.059,2026-08-20T1100,27,48,0.6,4,4,121,40,48,
石嘴山市,大武口朝阳西街,106.3668,39.0145,2026-08-20T1100,14,51,0.9,18,23,124,64,51,颗粒物(PM10)
石嘴山市,惠农南大街,106.7713,39.2278,2026-08-20T1100,12,30,0.6,15,14,110,71,35,
石嘴山市,红果子镇惠新街,106.7074,39.1332,2026-08-20T1100,13,39,0.6,22,14,117,62,39,
石嘴山市,妇女儿童医院,106.3495,38.9837,2026-08-20T1100,7,52,0.7,12,14,117,63,52,颗粒物(PM10)
石嘴山市,石大公路,106.7495,39.2068,2026-08-20T1100,3,60,0.6,NA,11,107,58,NA,NA
双鸭山市,双合村,131.1509,46.6936,2026-08-20T1100,3,13,0.2,3,7,64,28,20,
双鸭山市,南小市,131.1651,46.6191,2026-08-20T1100,7,41,0.8,6,7,69,28,41,
双鸭山市,环保局,131.1526,46.6554,2026-08-20T1100,3,10,0.5,5,9,62,24,20,
朔州市,平朔,112.4399,39.3521,2026-08-20T1100,28,61,0.4,9,18,123,63,58,颗粒物(PM10)
朔州市,朔唯,112.4574,39.362,2026-08-20T1100,33,57,/,6,17,124,64,55,颗粒物(PM10)
朔州市,区政府,112.426,39.3199,2026-08-20T1100,31,62,0.5,13,29,118,79,59,颗粒物(PM10)
朔州市,市环保局,112.4075,39.3277,2026-08-20T1100,36,61,/,11,15,123,69,58,颗粒物(PM10)
朔州市,市二中,112.4273,39.3682,2026-08-20T1100,26,53,/,15,9,136,70,53,颗粒物(PM10)
朔州市,一水厂,112.2938,39.5296,2026-08-20T1100,30,68,0.6,6,6,136,47,63,颗粒物(PM10)
四平市,境园,124.3744,43.1842,2026-08-20T1100,21,32,0.8,4,7,136,56,43,
滨州市,滨州市西街道办事处,117.9955,37.3752,2026-08-20T1100,26,36,0.4,8,9,154,81,49,
亳州市,污水处理厂,115.8071,33.8399,2026-08-20T1100,3,20,0.5,5,4,85,40,27,
亳州市,三国揽胜宫,115.7789,33.8519,2026-08-20T1100,3,25,0.6,1,3,68,49,25,
