area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-23T1400,9,39,0.7,11,8,75,52,39,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-23T1400,3,8,0.4,9,4,70,36,22,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-23T1400,6,14,0.4,8,6,84,44,27,
阿克苏地区,电视台,80.292,41.1694,2024-12-23T1400,64,93,1.1,23,3,57,26,87,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-23T1400,92,140,2.1,61,4,32,25,122,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-23T1400,37,84,0.9,27,12,50,35,67,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-23T1400,35,82,0.8,27,11,48,42,66,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-23T1400,32,72,0.8,24,13,49,52,61,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2024-12-23T1400,21,29,0.3,27,12,37,22,30,
阿里地区,阿里监测站,80.1161,32.5,2024-12-23T1400,8,17,0.5,5,5,75,70,24,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-23T1400,3,13,0.7,8,9,71,71,23,
安康市,香溪洞,109.0318,32.6537,2024-12-23T1400,45,49,0.5,14,11,68,42,63,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-23T1400,,,,19,,,40,,
安康市,市邮政管理局,109.0325,32.6913,2024-12-23T1400,42,58,0.7,18,7,72,41,59,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-23T1400,60,84,0.7,28,8,44,41,82,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-12-23T1400,55,84,0.5,38,9,39,39,75,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-12-23T1400,62,82,0.6,32,13,52,43,84,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-12-23T1400,61,84,0.6,34,8,44,41,83,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-12-23T1400,,,,,,,39,,
安顺市,凤凰山,105.9408,26.2431,2024-12-23T1400,26,30,0.5,23,30,36,30,38,
安顺市,金钟山,105.9439,26.2564,2024-12-23T1400,25,26,0.8,17,31,38,34,36,
安顺市,娄家坡,105.8983,26.2481,2024-12-23T1400,29,31,0.8,20,28,35,30,42,
安阳市,棉研所,114.4839,36.0621,2024-12-23T1400,62,121,0.8,29,15,61,27,86,颗粒物(PM10)
安阳市,红庙街,114.3551,36.1017,2024-12-23T1400,70,84,1.4,36,18,54,28,94,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-12-23T1400,61,86,1.0,,19,52,25,,
安阳市,信访局,114.3922,36.0878,2024-12-23T1400,68,104,1.3,38,19,52,19,92,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-23T1400,60,91,0.9,24,11,66,32,82,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-23T1400,74,108,1.7,40,25,61,28,99,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-12-23T1400,14,32,0.5,10,9,64,50,32,
鞍山市,太阳城,123.011,41.0931,2024-12-23T1400,16,31,0.8,17,11,49,47,31,
鞍山市,太平,123.0485,41.1442,2024-12-23T1400,16,37,0.4,12,10,66,51,37,
鞍山市,铁西三道街,122.9642,41.0971,2024-12-23T1400,9,29,0.6,12,6,68,48,29,
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-23T1400,10,31,0.3,14,8,70,50,31,
鞍山市,明达新区,123.022,41.0821,2024-12-23T1400,15,30,0.8,14,16,65,58,30,
鞍山市,千山,123.1289,41.0228,2024-12-23T1400,,,,,,,38,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-23T1400,32,80,0.9,38,25,31,23,65,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-12-23T1400,22,73,0.7,35,17,29,27,62,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-12-23T1400,69,98,0.9,40,4,38,31,93,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-12-23T1400,56,98,0.8,34,5,48,25,77,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-12-23T1400,48,70,0.6,21,4,65,46,67,细颗粒物(PM2.5)
