area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-02-19T0100,9,20,0,6,8,64,,20,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-02-19T0100,10,21,0.5,20,5,53,,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-02-19T0100,16,,0.6,18,6,64,,23,
阿克苏地区,电视台,80.292,41.1694,2025-02-19T0100,50,153,0.7,31,4,59,,102,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-02-19T0100,94,227,1.8,76,10,10,,139,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-02-19T0100,29,35,0.8,10,22,91,,42,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-02-19T0100,16,42,1.0,10,14,88,,42,
阿拉善盟,环保局新楼,105.724,38.8516,2025-02-19T0100,15,41,0.6,7,11,92,,41,
阿勒泰地区,市站,88.1264,47.8517,2025-02-19T0100,29,50,0.7,28,3,47,,50,
阿里地区,阿里监测站,80.1161,32.5,2025-02-19T0100,3,7,0.6,4,10,79,,25,
阿里地区,阿里藏医院,80.0903,32.5028,2025-02-19T0100,3,6,0.4,1,4,90,,29,
安康市,香溪洞,109.0318,32.6537,2025-02-19T0100,26,44,0.5,6,10,98,,44,
安康市,汉滨区检察院,109.0072,32.6975,2025-02-19T0100,18,51,0.6,20,17,64,,51,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-02-19T0100,31,55,0.7,30,6,60,,53,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-02-19T0100,36,69,0.7,30,10,69,,60,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-02-19T0100,38,57,0.6,30,11,74,,54,"颗粒物(PM10),细颗粒物(PM2.5)"
安庆市,安庆大学,116.9896,30.6145,2025-02-19T0100,44,79,0.8,71,7,11,,65,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-02-19T0100,36,68,0.6,30,9,72,,59,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-02-19T0100,16,,0.6,11,8,34,,,
安顺市,凤凰山,105.9408,26.2431,2025-02-19T0100,9,16,0.6,11,14,30,,16,
安顺市,金钟山,105.9439,26.2564,2025-02-19T0100,8,19,0.7,10,10,33,,19,
安顺市,娄家坡,105.8983,26.2481,2025-02-19T0100,9,13,0.6,12,12,30,,13,
安阳市,棉研所,114.4839,36.0621,2025-02-19T0100,66,102,0.6,38,11,31,,89,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2025-02-19T0100,67,102,1.0,42,9,34,,90,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-02-19T0100,62,80,0.5,45,8,37,,84,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-02-19T0100,53,78,0.7,49,7,37,,73,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-02-19T0100,66,112,0.7,32,8,45,,89,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-02-19T0100,68,86,0.6,31,9,49,,92,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-02-19T0100,48,60,1.0,59,16,13,,67,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-02-19T0100,40,70,0.9,63,7,6,,60,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-02-19T0100,38,72,0.9,38,8,21,,61,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-02-19T0100,79,115,2.1,60,11,7,,105,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-02-19T0100,31,70,0.7,56,8,13,,60,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-02-19T0100,,,,,,,63,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-02-19T0100,68,101,2.1,60,10,12,,92,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4212,40.761,2025-02-19T0100,18,27,0.4,7,10,59,,27,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-02-19T0100,13,27,0.2,6,5,69,,27,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-02-19T0100,72,238,1.4,89,8,2,,144,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-02-19T0100,50,259,0.9,71,3,5,,155,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-02-19T0100,24,155,0.2,12,3,48,,103,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-02-19T0100,29,38,0.3,10,5,71,,42,
巴中市,市五中,106.7768,31.8526,2025-02-19T0100,46,60,0.8,31,4,13,,64,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-02-19T0100,36,49,0.6,42,5,10,,52,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-02-19T0100,52,66,0.8,40,5,4,,72,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-02-19T0100,23,35,0.5,33,6,37,,35,
白城市,市环保局,122.8738,45.5725,2025-02-19T0100,30,41,0.5,29,5,41,,43,
白山市,喜丰,126.4219,41.9171,2025-02-19T0100,18,59,0.6,31,16,40,,55,颗粒物(PM10)
白山市,环保局,126.4077,41.9419,2025-02-19T0100,15,56,0.5,14,8,52,,53,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2025-02-19T0100,29,103,0.4,17,11,75,,77,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-02-19T0100,28,84,0.6,14,6,81,,67,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-02-19T0100,13,,0.7,10,7,30,,19,
百色市,市中心血站,106.6538,23.8859,2025-02-19T0100,15,19,0.7,10,8,27,,22,
百色市,祈福高中,106.6085,23.8798,2025-02-19T0100,16,26,0.6,11,5,27,,26,
蚌埠市,工人疗养院,117.396,32.939,2025-02-19T0100,64,91,0.7,54,8,44,,87,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3605,32.9427,2025-02-19T0100,67,97,1.0,76,8,16,,90,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4185,32.8911,2025-02-19T0100,72,112,0.6,55,8,38,,97,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3533,32.9673,2025-02-19T0100,77,117,0.9,85,12,6,,103,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2025-02-19T0100,102,129,0.7,72,8,12,,134,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2025-02-19T0100,84,122,0.8,88,27,7,,112,细颗粒物(PM2.5)
包头市,市环境监测站,109.8756,40.6532,2025-02-19T0100,9,18,0.4,15,9,55,,18,
包头市,包头八中,109.9991,40.5842,2025-02-19T0100,44,60,0.5,27,11,44,,62,细颗粒物(PM2.5)
包头市,青山宾馆,109.8538,40.6821,2025-02-19T0100,6,8,0.4,12,7,53,,17,
包头市,惠龙物流,109.8642,40.6288,2025-02-19T0100,3,12,0.6,20,6,53,,17,
包头市,东河鸿龙湾,110.0377,40.5546,2025-02-19T0100,53,55,0.7,32,10,41,,73,细颗粒物(PM2.5)
包头市,滨河大厦,109.9154,40.5685,2025-02-19T0100,27,31,0.7,30,9,44,,39,
包头市,包头市委党校,109.9447,40.6261,2025-02-19T0100,17,37,1.1,39,11,36,,37,
包头市,昆区政府,109.8331,40.6576,2025-02-19T0100,3,16,0.5,12,9,59,,19,
宝鸡市,庙沟村,107.185,34.3063,2025-02-19T0100,77,98,0.9,48,8,57,,103,细颗粒物(PM2.5)
宝鸡市,竹园沟,107.0708,34.3017,2025-02-19T0100,67,93,0.5,24,6,56,,90,细颗粒物(PM2.5)
宝鸡市,三陆医院,107.1906,34.3672,2025-02-19T0100,97,126,0.9,34,8,54,,128,细颗粒物(PM2.5)
宝鸡市,监测站,107.1431,34.3547,2025-02-19T0100,83,115,0.7,33,8,50,,110,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1186,34.3739,2025-02-19T0100,95,126,0.8,28,7,50,,125,细颗粒物(PM2.5)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2025-02-19T0100,119,157,0.8,46,11,38,,156,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2058,34.3497,2025-02-19T0100,100,128,0.7,39,7,48,,132,细颗粒物(PM2.5)
宝鸡市,三迪小学,107.2386,34.3622,2025-02-19T0100,104,131,1.0,40,10,46,,137,细颗粒物(PM2.5)
保定市,游泳馆,115.493,38.8632,2025-02-19T0100,58,78,0.5,75,6,9,,79,细颗粒物(PM2.5)
保定市,华电二区,115.5213,38.8959,2025-02-19T0100,64,95,0.6,76,12,7,,87,细颗粒物(PM2.5)
保定市,接待中心,115.4713,38.9108,2025-02-19T0100,54,81,0.7,79,8,7,,74,细颗粒物(PM2.5)
保定市,地表水厂,115.4612,38.8416,2025-02-19T0100,71,91,0.7,79,5,10,,95,细颗粒物(PM2.5)
保定市,满城区生态环境分局,115.31981,38.95208,2025-02-19T0100,56,122,1.0,75,13,11,,86,颗粒物(PM10)
保定市,清苑区第二中学,115.47694,38.76408,2025-02-19T0100,127,197,0.7,87,12,7,,168,细颗粒物(PM2.5)
保定市,徐水物探局,115.62909,39.02311,2025-02-19T0100,56,82,0.5,74,7,22,,77,细颗粒物(PM2.5)
保定市,双鹰农机,115.4202,38.8656,2025-02-19T0100,47,71,0.7,64,5,10,,65,细颗粒物(PM2.5)
保定市,植保所站,115.5150,38.8590,2025-02-19T0100,60,90,0.8,83,8,4,,82,细颗粒物(PM2.5)
保山市,市环境监测站,99.1678,25.1081,2025-02-19T0100,35,53,0.3,6,6,91,,52,颗粒物(PM10)
保山市,市环保局,99.1711,25.1328,2025-02-19T0100,41,64,0.5,4,10,102,,58,细颗粒物(PM2.5)
北海市,牛尾岭水库,109.2262,21.588,2025-02-19T0100,34,35,0.8,,5,17,,,
北海市,海滩公园,109.1436,21.4086,2025-02-19T0100,44,69,0.8,18,7,27,,62,细颗粒物(PM2.5)
北海市,新市环保局,109.0981,21.4661,2025-02-19T0100,36,43,0.8,20,6,26,,52,细颗粒物(PM2.5)
北海市,北海工业园,109.1778,21.5233,2025-02-19T0100,44,49,0.7,22,11,21,,62,细颗粒物(PM2.5)
北海市,龙潭自来水厂,109.1911,21.4415,2025-02-19T0100,49,52,0.8,22,8,22,,68,细颗粒物(PM2.5)
北京市,万寿西宫,116.3621,39.8784,2025-02-19T0100,3,11,0.3,11,2,68,,22,
北京市,定陵,116.2202,40.2915,2025-02-19T0100,,,,,,,,,
北京市,东四,116.4174,39.9289,2025-02-19T0100,6,12,0.3,12,2,65,,21,
北京市,天坛,116.4072,39.8863,2025-02-19T0100,6,12,0.3,15,3,69,,22,
北京市,农展馆,116.462,39.9365,2025-02-19T0100,3,12,0.3,17,3,70,,22,
北京市,官园,116.3392,39.9295,2025-02-19T0100,3,10,0.3,9,5,64,,20,
北京市,海淀万柳,116.2878,39.9611,2025-02-19T0100,3,11,0.4,18,2,53,,17,
北京市,顺义新城,116.6636,40.135,2025-02-19T0100,3,6,0.2,2,3,71,,23,
北京市,怀柔镇,116.6275,40.3275,2025-02-19T0100,9,14,0.5,7,2,67,,21,
北京市,昌平镇,116.2296,40.217,2025-02-19T0100,3,9,0.3,4,3,62,,20,
北京市,奥体中心,116.3966,39.9821,2025-02-19T0100,3,11,0.3,27,4,52,,17,
北京市,延庆夏都,115.9718,40.4529,2025-02-19T0100,3,8,0.4,3,4,66,,21,
北京市,密云新城,116.8336,40.4095,2025-02-19T0100,6,10,0.3,2,3,71,,23,
北京市,门头沟三家店,116.088,39.9726,2025-02-19T0100,3,10,0.1,14,3,58,,19,
北京市,丰台云岗,116.1541,39.8204,2025-02-19T0100,3,11,0.2,9,2,69,,22,
北京市,通州东关,116.6804,39.9081,2025-02-19T0100,3,9,0.1,14,4,59,,19,
北京市,房山燕山,115.9577,39.7603,2025-02-19T0100,9,10,0.1,6,1,72,,23,
北京市,大兴旧宫,116.4672,39.7733,2025-02-19T0100,6,13,0,25,3,47,,15,
北京市,延庆石河营,115.986,40.4563,2025-02-19T0100,3,7,0.3,2,3,68,,22,
北京市,怀柔新城,116.6151,40.3053,2025-02-19T0100,3,8,0.2,2,3,69,,22,
北京市,丰台小屯,116.2545,39.8768,2025-02-19T0100,3,9,0.2,9,1,64,,20,
北京市,密云镇,116.84,40.3844,2025-02-19T0100,3,8,0.2,6,1,74,,24,
北京市,八角北路9号,116.1942,39.9158,2025-02-19T0100,3,10,0.1,8,1,63,,20,
北京市,洳河巡河路,117.0790,40.1518,2025-02-19T0100,3,6,0.3,3,3,57,,18,
本溪市,大峪,123.8275,41.3064,2025-02-19T0100,19,37,0.7,33,4,35,,37,
本溪市,溪湖,123.7567,41.3325,2025-02-19T0100,35,54,0.7,46,8,19,,52,颗粒物(PM10)
本溪市,彩屯,123.7169,41.3094,2025-02-19T0100,18,31,0.6,27,5,42,,31,
本溪市,东明,123.7669,41.2864,2025-02-19T0100,29,38,1.0,53,8,8,,42,
本溪市,新立屯,123.7992,41.2664,2025-02-19T0100,26,,0.8,45,6,33,,38,
本溪市,威宁,123.8142,41.3472,2025-02-19T0100,19,71,0.8,34,2,22,,61,颗粒物(PM10)
毕节市,八中,105.2864,27.3125,2025-02-19T0100,19,21,0.8,14,8,38,,28,
毕节市,师专,105.31,27.2944,2025-02-19T0100,16,20,0.7,14,7,44,,23,
毕节市,工业大道,105.3688,27.3598,2025-02-19T0100,8,10,0.7,12,8,49,,16,
滨州市,第二水厂,118.0018,37.3617,2025-02-19T0100,14,31,0.5,25,12,43,,31,
滨州市,北中新校,117.9776,37.393,2025-02-19T0100,17,39,0.3,26,9,50,,39,
滨州市,中海酒店,117.9378,37.3956,2025-02-19T0100,17,29,0.4,18,7,61,,29,
