area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-12T0100,9,19,0.4,12,4,40,,19,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-12T0100,7,20,0.5,9,4,50,,20,
阿克苏地区,电视台,80.2899,41.1684,2026-02-12T0100,144,439,1.6,77,11,10,,324,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-12T0100,152,434,2.0,90,7,9,,318,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-12T0100,23,79,0.6,10,10,76,,65,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-12T0100,23,78,0.5,6,10,93,,64,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-02-12T0100,3,14,0.2,15,3,75,,24,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-12T0100,3,16,0.4,21,8,70,,22,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-12T0100,3,6,0.5,8,12,71,,23,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-12T0100,3,8,0.4,3,9,80,,25,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-12T0100,30,69,0.5,11,2,38,,60,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-02-12T0100,39,84,0.8,25,4,21,,67,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-02-12T0100,101,198,0.9,65,9,1,,133,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-02-12T0100,92,180,0.9,46,6,6,,122,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-02-12T0100,,,,,,,39,,
安庆市,市人大,117.0598,30.5351,2026-02-12T0100,105,196,1.0,63,8,0,,138,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-02-12T0100,24,,0.5,13,11,43,,35,
安顺市,金钟山,105.9443,26.2567,2026-02-12T0100,19,28,0.8,9,15,45,,28,
安顺市,娄家坡,105.8983,26.248,2026-02-12T0100,16,20,0.7,9,10,46,,23,
安阳市,红庙街,114.3552,36.1017,2026-02-12T0100,61,137,0.6,31,7,41,,94,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-02-12T0100,62,142,0.6,41,15,40,,96,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-02-12T0100,61,137,0.7,32,6,35,,94,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-02-12T0100,53,149,0.6,25,4,44,,100,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-02-12T0100,53,155,0.6,36,4,33,,103,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-02-12T0100,62,97,0.8,16,11,93,,84,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-02-12T0100,65,101,0.8,16,14,86,,88,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-02-12T0100,58,92,0.8,17,14,88,,79,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.964,41.0968,2026-02-12T0100,66,100,0.8,38,39,72,,89,细颗粒物(PM2.5)
鞍山市,明达新区,123.0219,41.0822,2026-02-12T0100,61,94,0.8,17,13,91,,83,细颗粒物(PM2.5)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-02-12T0100,61,87,1.2,30,19,75,,83,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-02-12T0100,39,83,0.5,20,8,51,,67,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-02-12T0100,46,85,0.5,22,6,48,,68,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-02-12T0100,133,450,1.2,76,10,5,,338,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-02-12T0100,93,461,/,15,/,52,,352,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-02-12T0100,41,335,0.6,14,6,55,,193,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-02-12T0100,55,78,1.0,32,6,13,,75,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-02-12T0100,44,59,1.1,15,7,50,,62,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-02-12T0100,,,,,,,80,,
白城市,洮北区环保局,122.7909,45.608,2026-02-12T0100,71,72,0.8,23,7,47,,95,细颗粒物(PM2.5)
白城市,市环保局,122.8741,45.5725,2026-02-12T0100,48,75,0.9,40,6,15,,67,细颗粒物(PM2.5)
白山市,喜丰,126.4219,41.9172,2026-02-12T0100,58,80,1.3,68,12,13,,79,细颗粒物(PM2.5)
白山市,环保局,126.4082,41.9416,2026-02-12T0100,51,56,1.2,36,12,23,,70,细颗粒物(PM2.5)
白银市,第三小学,104.1727,36.5448,2026-02-12T0100,24,67,0.4,35,3,49,,59,颗粒物(PM10)
