area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-16T1100,10,,0.4,3,5,55,64,18,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-16T1100,14,,0.5,6,5,58,66,20,
阿克苏地区,电视台,80.2899,41.1684,2026-02-16T1100,74,271,1.0,19,10,52,43,161,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-16T1100,77,255,0.9,24,6,46,47,153,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-16T1100,7,49,0.7,9,12,77,79,49,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-16T1100,3,51,0.6,9,11,69,74,51,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-02-16T1100,3,6,0.1,3,2,103,105,33,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-16T1100,3,9,0.2,7,5,92,96,29,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-16T1100,24,27,0.6,15,11,64,68,35,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-16T1100,3,14,0.5,7,17,71,71,23,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-16T1100,32,39,0.6,8,2,58,72,46,
安康市,市邮政管理局,109.0324,32.6913,2026-02-16T1100,31,47,0.6,12,4,52,58,47,
安庆市,环科院,117.0806,30.5181,2026-02-16T1100,10,21,0.4,4,6,66,78,21,
安庆市,马山宾馆,117.0331,30.5118,2026-02-16T1100,10,20,0.2,6,4,65,76,21,
安庆市,安庆大学,116.9897,30.6146,2026-02-16T1100,10,20,0.4,4,3,61,78,20,
安庆市,市人大,117.0598,30.5351,2026-02-16T1100,10,14,0.5,2,4,66,78,21,
安顺市,凤凰山,105.9408,26.2431,2026-02-16T1100,55,75,0.7,9,12,112,108,75,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-02-16T1100,50,61,0.7,7,15,105,101,69,细颗粒物(PM2.5)
