area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-10T2000,3,64,0,9,8,83,95,57,颗粒物(PM10)
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-10T2000,24,,0.6,36,4,52,94,35,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-10T2000,6,18,0.4,13,4,78,98,25,
阿克苏地区,电视台,80.292,41.1694,2025-03-10T2000,27,112,0.3,1,5,113,102,81,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-10T2000,30,124,0.3,7,4,110,95,87,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-10T2000,35,145,0.9,26,15,100,113,98,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-10T2000,42,147,0.8,15,8,101,107,99,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-10T2000,37,121,0.8,9,9,105,105,86,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-03-10T2000,3,6,0.4,10,3,76,78,24,
阿里地区,阿里监测站,80.1161,32.5,2025-03-10T2000,3,12,0.5,1,6,93,92,30,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-10T2000,10,48,0.4,1,6,94,92,48,
安康市,香溪洞,109.0318,32.6537,2025-03-10T2000,19,28,0.3,6,6,77,78,28,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-10T2000,25,34,0.4,25,7,65,85,36,
安康市,市邮政管理局,109.0325,32.6913,2025-03-10T2000,19,31,0.7,20,6,68,86,31,
安庆市,环科院,117.0809,30.5177,2025-03-10T2000,34,44,0.6,33,6,37,83,49,
安庆市,马山宾馆,117.0331,30.5119,2025-03-10T2000,34,,0.6,25,3,39,82,49,
安庆市,安庆大学,116.9896,30.6145,2025-03-10T2000,39,51,0.3,26,11,55,96,55,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-03-10T2000,41,,0.6,25,9,44,86,58,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-03-10T2000,52,,0.7,10,8,42,43,,
安顺市,凤凰山,105.9408,26.2431,2025-03-10T2000,48,52,0.9,22,36,34,42,67,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-03-10T2000,48,,0.8,17,34,37,45,67,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-03-10T2000,46,56,0.8,19,8,35,46,64,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-03-10T2000,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-10T2000,81,94,0.4,19,5,103,109,108,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-03-10T2000,79,98,0.6,28,2,111,119,105,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-03-10T2000,86,90,0.6,19,1,117,123,114,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-10T2000,79,116,0.6,21,2,123,127,105,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-10T2000,72,86,0.6,21,1,109,112,97,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-03-10T2000,58,73,0.7,11,7,104,127,79,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-03-10T2000,52,75,0.7,12,4,110,129,72,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2025-03-10T2000,59,90,0.7,16,7,101,126,80,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-10T2000,62,92,0.7,30,36,98,112,84,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-03-10T2000,50,62,0.6,14,6,109,130,69,细颗粒物(PM2.5)
鞍山市,千山,123.1289,41.0228,2025-03-10T2000,,,,,,,102,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-03-10T2000,54,91,0.6,23,9,100,115,74,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4212,40.761,2025-03-10T2000,95,374,1.0,51,15,61,88,235,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-03-10T2000,101,347,0.5,53,12,64,90,199,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-03-10T2000,25,177,0.2,7,4,94,98,114,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-03-10T2000,9,202,0.2,17,2,85,88,126,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-03-10T2000,8,157,0.2,6,3,100,93,104,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-03-10T2000,34,45,0.4,14,4,74,76,49,
巴中市,市五中,106.7768,31.8526,2025-03-10T2000,31,49,0.9,43,5,29,69,49,
巴中市,圣泉水务公司,106.7418,31.8654,2025-03-10T2000,42,55,0.8,43,7,27,69,59,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-03-10T2000,41,44,0.7,39,7,31,73,58,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-03-10T2000,94,148,1.1,29,8,98,109,124,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2025-03-10T2000,77,144,0.6,32,10,96,119,103,细颗粒物(PM2.5)
白山市,喜丰,126.4219,41.9171,2025-03-10T2000,46,65,0.9,13,9,112,123,64,细颗粒物(PM2.5)
白山市,环保局,126.4077,41.9419,2025-03-10T2000,54,69,1.0,16,6,108,123,74,细颗粒物(PM2.5)
白银市,第三小学,104.1724,36.5446,2025-03-10T2000,32,62,0.9,25,30,79,98,56,颗粒物(PM10)
