area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-20T0300,7,22,0.9,8,5,50,,22,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-20T0300,18,,0.4,8,6,36,,26,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-20T0300,14,,0.3,11,5,39,,20,
阿克苏地区,电视台,80.292,41.1694,2025-01-20T0300,110,157,2.3,84,2,7,,144,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-20T0300,116,182,2.6,77,6,8,,152,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-20T0300,16,32,0.6,8,16,94,,32,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-20T0300,6,22,0.3,8,3,88,,28,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-20T0300,6,18,0.5,4,12,96,,30,
阿勒泰地区,市站,88.1264,47.8517,2025-01-20T0300,20,44,0.6,52,8,21,,44,
阿里地区,阿里监测站,80.1161,32.5,2025-01-20T0300,3,6,0.6,2,11,74,,24,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-20T0300,3,6,0.6,2,8,77,,25,
安康市,香溪洞,109.0318,32.6537,2025-01-20T0300,49,62,0.8,15,10,58,,68,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-20T0300,46,72,0.9,37,7,16,,64,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-20T0300,58,79,0.9,37,6,18,,79,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-20T0300,84,121,1.3,79,13,22,,112,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-20T0300,92,117,1.0,92,8,4,,122,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-20T0300,82,138,2.4,73,8,23,,109,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-20T0300,85,118,0.9,93,8,4,,113,细颗粒物(PM2.5)
