area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-07T1900,,,0.5,20,5,,75,,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-07T1900,17,,0.4,4,5,82,76,26,
阿克苏地区,电视台,80.2899,41.1684,2026-01-07T1900,47,84,0.6,28,5,57,45,67,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-07T1900,46,69,0.6,19,5,60,52,64,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-07T1900,17,52,0.7,22,10,60,76,51,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-07T1900,14,46,0.6,9,9,75,73,46,
阿勒泰地区,市站,88.1266,47.8515,2026-01-07T1900,12,12,0.3,26,5,65,65,21,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-07T1900,3,15,0.5,17,4,74,72,24,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-07T1900,3,,0.4,2,8,52,76,17,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-07T1900,3,8,0.5,1,8,83,76,26,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-07T1900,51,78,1.0,57,5,22,53,70,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-07T1900,62,88,2.3,74,6,3,43,84,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-07T1900,39,51,0.5,58,6,39,81,55,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-07T1900,46,59,0.7,57,6,44,79,64,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-07T1900,45,62,0.6,62,6,33,80,63,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-07T1900,36,48,0.5,34,8,71,86,52,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-07T1900,48,50,0.5,19,19,67,73,67,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-07T1900,46,48,0.8,15,19,70,74,64,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-07T1900,55,60,0.7,18,23,68,74,75,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-07T1900,33,56,0.5,25,4,55,63,53,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-01-07T1900,35,60,0.6,39,5,40,67,55,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-01-07T1900,33,57,0.7,31,7,48,64,54,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-07T1900,48,97,0.6,35,6,45,70,74,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-01-07T1900,,,,,,,61,,
鞍山市,深沟寺,123.0441,41.1201,2026-01-07T1900,19,45,0.9,18,10,49,62,45,
鞍山市,太阳城,123.011,41.0931,2026-01-07T1900,15,48,1.2,25,30,50,63,48,
鞍山市,太平,123.0483,41.1445,2026-01-07T1900,20,59,0.6,25,14,44,58,55,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-01-07T1900,20,57,0.7,22,10,50,64,54,颗粒物(PM10)
鞍山市,明达新区,123.0219,41.0822,2026-01-07T1900,14,40,0.8,18,20,50,59,40,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-07T1900,21,56,0.3,37,13,40,59,53,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-07T1900,25,61,0.5,16,4,56,62,56,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-07T1900,29,56,0.5,21,4,53,70,53,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-07T1900,34,51,0.4,12,7,57,45,51,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-07T1900,15,57,/,12,/,61,51,54,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-07T1900,14,42,0.4,13,6,55,47,42,
巴中市,市五中,106.776805,31.852614,2026-01-07T1900,42,60,0.9,30,6,50,64,59,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-07T1900,58,74,0.9,69,4,,73,,
巴中市,市中心医院,106.7617,31.8343,2026-01-07T1900,50,77,1.0,55,7,23,63,69,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-07T1900,29,49,0.3,22,6,42,56,49,
白城市,市环保局,122.8741,45.5725,2026-01-07T1900,21,29,0.2,15,6,46,57,30,
白山市,喜丰,126.4219,41.9172,2026-01-07T1900,17,40,0.4,10,10,58,65,40,
白山市,环保局,126.4082,41.9416,2026-01-07T1900,16,20,0.7,37,11,48,63,23,
白银市,第三小学,104.1727,36.5448,2026-01-07T1900,26,31,0.7,34,12,57,71,38,
白银市,动力公司,104.1467,36.5482,2026-01-07T1900,18,26,0.5,19,7,75,78,26,
百色市,市监测站,106.6102,23.901,2026-01-07T1900,36,44,0.9,23,7,42,65,52,细颗粒物(PM2.5)
百色市,市中心血站,106.6524,23.8842,2026-01-07T1900,48,54,0.9,39,13,51,73,67,细颗粒物(PM2.5)
百色市,龙景西路,106.6273,23.8798,2026-01-07T1900,37,46,0.7,23,7,60,72,53,细颗粒物(PM2.5)
蚌埠市,工人疗养院,117.396,32.9389,2026-01-07T1900,48,88,0.7,45,7,35,56,69,颗粒物(PM10)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-07T1900,54,83,0.8,50,8,26,57,74,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-07T1900,47,73,0.4,42,6,,65,,
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-07T1900,55,110,0.7,62,4,21,61,80,颗粒物(PM10)
蚌埠市,高新区,117.3143,32.8977,2026-01-07T1900,57,97,0.4,52,8,25,55,78,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-07T1900,54,88,0.5,33,7,53,60,74,细颗粒物(PM2.5)
