area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-13T1700,7,26,0.4,3,4,86,75,27,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-13T1700,13,16,0.5,5,5,87,77,28,
阿克苏地区,电视台,80.2899,41.1684,2026-02-13T1700,94,352,0.5,11,12,85,59,203,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-13T1700,109,337,0.5,12,7,93,61,194,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-13T1700,12,44,0.5,7,12,99,86,44,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-13T1700,13,39,0.4,6,11,92,85,39,
阿勒泰地区,市站,88.1266,47.8515,2026-02-13T1700,9,26,0.3,31,8,71,67,26,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-13T1700,14,24,0.4,19,5,76,68,24,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-13T1700,3,32,,1,6,,64,,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-13T1700,3,39,0.3,2,7,90,75,39,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-13T1700,35,59,0.6,9,3,103,70,55,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-02-13T1700,33,56,0.7,12,4,96,68,53,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-02-13T1700,43,84,0.7,12,7,81,58,67,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5118,2026-02-13T1700,50,65,0.7,21,7,72,65,69,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-02-13T1700,38,77,0.6,9,6,97,72,64,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2026-02-13T1700,40,79,0.7,11,7,85,67,65,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2026-02-13T1700,26,33,0.5,11,12,106,79,38,
安顺市,金钟山,105.9443,26.2567,2026-02-13T1700,33,37,,,13,102,82,,
安顺市,娄家坡,105.8983,26.248,2026-02-13T1700,36,38,0.6,9,12,107,78,52,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-02-13T1700,77,128,0.8,17,8,140,114,103,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-02-13T1700,85,124,0.7,15,9,143,114,113,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-02-13T1700,91,132,0.9,9,10,151,121,120,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-02-13T1700,77,157,0.8,15,10,144,112,104,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-02-13T1700,86,172,0.9,22,11,134,103,114,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-02-13T1700,86,147,1.3,34,20,114,116,114,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-02-13T1700,100,148,1.4,35,21,108,110,132,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-02-13T1700,88,141,1.3,35,19,103,106,117,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.964,41.0968,2026-02-13T1700,112,178,1.5,46,20,103,105,147,细颗粒物(PM2.5)
鞍山市,明达新区,123.0219,41.0822,2026-02-13T1700,94,146,1.3,36,24,109,110,124,细颗粒物(PM2.5)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-02-13T1700,130,197,1.8,45,23,100,106,172,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-02-13T1700,22,67,0.4,8,7,73,62,59,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-02-13T1700,24,78,0.4,7,5,78,68,64,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-02-13T1700,61,227,0.6,13,10,78,73,139,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-02-13T1700,59,266,/,9,/,82,69,158,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-02-13T1700,35,189,0.4,7,7,77,66,120,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-02-13T1700,38,56,0.8,15,7,103,68,54,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-02-13T1700,40,54,0.9,10,6,107,72,57,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-02-13T1700,35,51,0.9,11,7,107,68,51,颗粒物(PM10)
白城市,洮北区环保局,122.7909,45.608,2026-02-13T1700,21,34,0.3,10,6,69,78,34,
白城市,市环保局,122.8741,45.5725,2026-02-13T1700,25,36,0.2,9,6,74,80,36,
白山市,喜丰,126.4219,41.9172,2026-02-13T1700,61,102,1.3,17,17,128,104,83,细颗粒物(PM2.5)
白山市,环保局,126.4082,41.9416,2026-02-13T1700,63,85,1.2,17,19,124,98,85,细颗粒物(PM2.5)
白银市,第三小学,104.1727,36.5448,2026-02-13T1700,30,55,0.6,19,7,99,77,53,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-02-13T1700,31,68,0.7,12,8,99,86,59,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-02-13T1700,6,6,0.8,12,8,19,19,9,
