area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-09T1600,7,15,0.3,8,4,80,58,25,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-09T1600,6,17,0.3,3,5,79,60,25,
阿克苏地区,电视台,80.2899,41.1684,2026-01-09T1600,55,73,,22,,72,30,,
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-09T1600,64,71,0.8,25,5,68,29,87,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-09T1600,38,290,0.5,6,9,81,81,170,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-09T1600,46,237,0.5,4,8,80,80,144,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-09T1600,3,14,0.3,14,3,64,43,20,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-09T1600,26,26,0.6,23,3,56,59,38,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-09T1600,3,,0.3,1,5,67,57,21,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-09T1600,3,,0.5,1,8,73,55,23,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-09T1600,54,72,0.7,22,6,79,40,74,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-09T1600,48,77,0.8,21,6,69,34,67,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-09T1600,36,52,0.2,12,6,117,75,52,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-09T1600,32,51,0.4,29,6,97,70,51,颗粒物(PM10)
安庆市,安庆大学,116.9897,30.6146,2026-01-09T1600,40,53,0.5,15,7,117,80,57,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-09T1600,33,50,0.3,18,7,113,75,50,
安顺市,凤凰山,105.9408,26.2431,2026-01-09T1600,64,72,0.6,21,26,80,70,87,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-09T1600,74,77,0.6,17,31,79,73,99,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-09T1600,64,68,0.8,20,25,76,78,87,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-09T1600,12,90,0.5,11,9,80,64,70,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-01-09T1600,15,70,0.3,,3,86,60,,
安阳市,信访局,114.3921,36.0879,2026-01-09T1600,26,72,0.5,9,8,85,68,61,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-09T1600,19,81,0.4,13,5,82,65,66,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-01-09T1600,16,76,0.3,16,2,78,61,63,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-01-09T1600,44,68,0.8,20,8,60,55,62,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-01-09T1600,51,79,0.8,22,12,65,56,70,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-01-09T1600,46,81,0.7,26,10,57,51,66,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-01-09T1600,56,97,0.9,35,13,51,50,77,细颗粒物(PM2.5)
鞍山市,明达新区,123.0219,41.0822,2026-01-09T1600,51,82,0.6,18,12,65,58,70,细颗粒物(PM2.5)
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-09T1600,56,94,0.6,31,13,55,52,77,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-09T1600,54,340,0.4,4,3,70,67,195,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-09T1600,43,302,0.4,4,3,76,75,176,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-09T1600,51,110,0.5,23,8,,43,,
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-09T1600,26,138,/,25,/,60,42,94,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-09T1600,36,117,0.6,17,6,62,52,84,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-09T1600,56,73,0.9,21,6,89,44,77,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-09T1600,55,68,0.6,13,5,101,55,75,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-01-09T1600,58,72,0.7,14,8,99,48,79,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-09T1600,21,33,0.2,16,7,53,43,33,
白城市,市环保局,122.8741,45.5725,2026-01-09T1600,19,19,0.3,11,6,53,41,28,
白山市,喜丰,126.4219,41.9172,2026-01-09T1600,33,64,0.8,14,12,55,38,57,颗粒物(PM10)
白山市,环保局,126.4082,41.9416,2026-01-09T1600,44,49,1.0,17,12,52,34,62,细颗粒物(PM2.5)
白银市,第三小学,104.1727,36.5448,2026-01-09T1600,30,56,0.6,19,47,79,53,53,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-09T1600,32,66,0.6,16,45,84,70,58,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-09T1600,31,46,0.6,12,12,97,45,46,
百色市,市中心血站,106.6524,23.8842,2026-01-09T1600,29,46,0.6,16,11,101,48,46,
百色市,龙景西路,106.6273,23.8798,2026-01-09T1600,27,69,0.5,11,13,109,53,60,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.9389,2026-01-09T1600,28,71,0.5,22,6,99,83,61,颗粒物(PM10)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-09T1600,32,61,0.4,15,8,100,82,56,颗粒物(PM10)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-09T1600,29,63,0.4,15,7,106,90,57,颗粒物(PM10)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-09T1600,35,61,0.5,14,4,102,86,56,颗粒物(PM10)
蚌埠市,高新区,117.3143,32.8977,2026-01-09T1600,33,63,0.3,22,8,80,64,57,颗粒物(PM10)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-09T1600,35,76,0.4,21,5,95,75,63,颗粒物(PM10)
包头市,市环境监测站,109.8761,40.6533,2026-01-09T1600,12,287,0.6,13,4,70,68,169,颗粒物(PM10)
包头市,包头八中,109.9992,40.5843,2026-01-09T1600,26,278,0.8,21,7,62,71,164,颗粒物(PM10)
包头市,惠龙物流,109.8641,40.6288,2026-01-09T1600,24,289,0.6,17,13,66,69,170,颗粒物(PM10)
包头市,东河鸿龙湾,110.0376,40.5546,2026-01-09T1600,13,262,1.0,12,8,70,74,156,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5684,2026-01-09T1600,15,239,0.8,6,7,69,71,145,颗粒物(PM10)
包头市,包头市委党校,109.9449,40.6259,2026-01-09T1600,22,225,0.7,13,8,67,71,138,颗粒物(PM10)
包头市,昆区政府,109.8332,40.6577,2026-01-09T1600,19,247,0.6,19,8,67,66,149,颗粒物(PM10)
宝鸡市,竹园沟,107.0802,34.3129,2026-01-09T1600,22,30,0.3,20,7,85,60,32,
宝鸡市,监测站,107.1429,34.3549,2026-01-09T1600,20,46,0.4,25,6,77,44,46,
宝鸡市,技工学校,107.1172,34.3759,2026-01-09T1600,16,50,0.2,16,4,84,44,50,
宝鸡市,文理学院,107.2025,34.3518,2026-01-09T1600,20,36,0.3,16,7,77,52,36,
宝鸡市,三迪小学,107.2396,34.3626,2026-01-09T1600,16,63,0.2,25,11,84,46,57,颗粒物(PM10)
宝鸡市,滨河北路,107.1721,34.3558,2026-01-09T1600,15,26,0.3,26,6,78,48,26,
宝鸡市,陈仓区北开路21号,107.3898,34.3601,2026-01-09T1600,13,62,0,32,8,90,69,56,颗粒物(PM10)
保定市,游泳馆,115.4803,38.8568,2026-01-09T1600,36,160,0.3,16,11,66,32,105,颗粒物(PM10)
保定市,华电二区,115.509,38.8895,2026-01-09T1600,58,129,0.7,33,5,46,24,90,颗粒物(PM10)
保定市,接待中心,115.4588,38.9037,2026-01-09T1600,44,180,0.4,23,2,58,32,115,颗粒物(PM10)
保定市,地表水厂,115.4484,38.8344,2026-01-09T1600,42,246,0.2,23,3,65,33,148,颗粒物(PM10)
保定市,满城区生态环境分局,115.3136,38.9511,2026-01-09T1600,39,,0.4,17,3,77,36,,
保定市,清苑区第二中学,115.4709,38.7628,2026-01-09T1600,35,146,0.5,22,10,56,32,98,颗粒物(PM10)
保定市,徐水物探局,115.6231,39.0223,2026-01-09T1600,,,,,9,40,32,,
保定市,双鹰农机,115.4199,38.8665,2026-01-09T1600,43,154,0.3,18,6,72,40,102,颗粒物(PM10)
保定市,植保所站,115.515,38.8589,2026-01-09T1600,49,143,0.4,22,2,59,26,97,颗粒物(PM10)
保山市,市环境监测站,99.1589,25.1137,2026-01-09T1600,21,23,0.1,5,2,90,65,30,
保山市,市环保局,99.1616,25.1381,2026-01-09T1600,22,27,0.4,3,4,92,68,32,
北海市,海滩公园,109.1435,21.4085,2026-01-09T1600,22,31,0.8,11,10,145,106,46,
北海市,新市环保局,109.0983,21.466,2026-01-09T1600,31,35,0.5,16,5,136,104,45,
北海市,北海工业园,109.1775,21.5232,2026-01-09T1600,34,55,0.7,16,12,141,93,53,颗粒物(PM10)
北海市,龙潭自来水厂,109.1844,21.4396,2026-01-09T1600,22,27,0.5,14,8,131,96,41,
北京市,万寿西宫,116.3611,39.8786,2026-01-09T1600,77,138,0.8,86,6,8,13,103,细颗粒物(PM2.5)
北京市,东四,116.4174,39.9289,2026-01-09T1600,69,141,0.8,78,8,13,15,96,颗粒物(PM10)
北京市,天坛,116.4073,39.8858,2026-01-09T1600,74,144,0.9,81,5,9,13,99,细颗粒物(PM2.5)
北京市,农展馆,116.4622,39.9364,2026-01-09T1600,80,146,1.2,71,8,11,13,107,细颗粒物(PM2.5)
北京市,官园,116.3399,39.9293,2026-01-09T1600,73,143,1.1,81,7,8,15,98,细颗粒物(PM2.5)
北京市,海淀万柳,116.2879,39.9613,2026-01-09T1600,67,133,1.0,87,6,7,13,92,颗粒物(PM10)
