area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-12T2100,13,31,0.1,18,8,47,60,31,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-12T2100,24,,0.4,24,4,33,57,35,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-12T2100,25,36,0.6,30,5,30,61,36,
阿克苏地区,电视台,80.292,41.1694,2024-11-12T2100,83,291,1.3,97,7,7,86,171,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-12T2100,43,187,0.8,90,4,10,86,119,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-12T2100,33,64,0.9,18,12,71,76,57,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-12T2100,24,48,0.7,21,13,68,72,48,
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-12T2100,24,51,0.7,23,12,58,93,51,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2024-11-12T2100,6,,0.3,18,7,36,46,12,
阿里地区,阿里监测站,80.1161,32.5,2024-11-12T2100,6,11,0.6,4,10,98,104,31,
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-12T2100,3,14,0.5,3,15,99,105,31,
安康市,香溪洞,109.0318,32.6537,2024-11-12T2100,18,24,0.4,7,9,68,49,26,
安康市,汉滨区检察院,109.0072,32.6975,2024-11-12T2100,45,79,0.7,39,7,5,22,65,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2024-11-12T2100,31,,0.8,32,6,4,24,,
安庆市,环科院,117.0809,30.5177,2024-11-12T2100,37,51,0.8,26,11,107,145,53,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-11-12T2100,31,53,0.7,26,8,115,146,52,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2024-11-12T2100,35,52,0.7,16,9,114,150,51,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2024-11-12T2100,33,61,0.5,31,12,105,142,56,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2024-11-12T2100,17,33,0.6,6,5,64,78,33,
安顺市,凤凰山,105.9408,26.2431,2024-11-12T2100,21,,0.4,10,8,73,93,,
安顺市,金钟山,105.9439,26.2564,2024-11-12T2100,22,32,0.5,9,8,77,93,32,
安顺市,娄家坡,105.8983,26.2481,2024-11-12T2100,21,28,0.4,7,9,78,91,30,
