area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-05-19T1400,3,9,0.7,3,11,95,60,30,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-05-19T1400,3,9,0.4,6,5,99,54,31,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-05-19T1400,3,11,0.9,2,5,102,60,32,
阿克苏地区,电视台,80.292,41.1694,2025-05-19T1400,30,45,0.2,12,8,130,126,45,
阿克苏地区,艺术中心,80.2613,41.1551,2025-05-19T1400,20,62,0.2,5,4,121,118,56,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-05-19T1400,21,23,0.7,6,5,139,127,44,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-05-19T1400,9,34,0.4,6,8,119,108,38,
阿拉善盟,环保局新楼,105.724,38.8516,2025-05-19T1400,28,,,3,8,124,114,,
阿勒泰地区,市站,88.1264,47.8517,2025-05-19T1400,3,28,0.2,1,1,103,112,33,
阿里地区,阿里监测站,80.1161,32.5,2025-05-19T1400,6,14,0.4,2,5,135,117,43,
阿里地区,阿里藏医院,80.0903,32.5028,2025-05-19T1400,8,25,0.4,1,6,141,114,45,
安康市,香溪洞,109.0318,32.6537,2025-05-19T1400,49,85,0.3,6,8,150,105,68,"颗粒物(PM10),细颗粒物(PM2.5)"
安康市,汉滨区检察院,109.0072,32.6975,2025-05-19T1400,40,80,0.5,6,10,160,103,65,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-05-19T1400,46,83,0.5,7,8,138,92,67,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-05-19T1400,36,56,0.7,7,3,143,88,53,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-05-19T1400,28,48,0.8,8,5,143,81,48,
安庆市,安庆大学,116.9896,30.6145,2025-05-19T1400,24,40,0.3,8,5,142,90,45,
安庆市,市人大,117.0598,30.5351,2025-05-19T1400,30,49,0.5,6,8,155,98,49,
安顺市,伍家关,105.9606,26.2611,2025-05-19T1400,38,47,0.4,8,4,114,79,54,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2025-05-19T1400,45,58,0.7,8,8,116,76,63,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-05-19T1400,45,58,0.5,6,6,114,80,63,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-05-19T1400,48,55,0.6,6,8,110,81,67,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-05-19T1400,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-05-19T1400,80,152,0.6,2,6,189,141,107,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-05-19T1400,99,207,,21,11,175,132,130,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-05-19T1400,46,199,0.5,13,6,191,131,125,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-05-19T1400,60,170,0.6,12,7,196,135,110,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-05-19T1400,34,156,0.4,3,8,170,128,103,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-05-19T1400,31,54,0.8,12,10,146,111,52,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-05-19T1400,29,60,0.8,13,11,136,107,55,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-05-19T1400,32,76,0.9,13,12,142,110,63,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-05-19T1400,37,66,0.9,17,8,139,106,58,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-05-19T1400,35,54,0.7,10,10,137,108,52,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-05-19T1400,,,,,,,74,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-05-19T1400,38,72,0.7,15,9,140,106,61,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-05-19T1400,20,42,0.5,16,4,110,83,42,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-05-19T1400,17,53,0.1,26,5,108,86,52,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-05-19T1400,27,245,0.2,8,7,100,82,148,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-05-19T1400,14,113,0.2,8,3,100,93,82,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-05-19T1400,14,97,0.3,7,9,103,104,74,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-05-19T1400,58,84,0.6,8,4,165,128,79,细颗粒物(PM2.5)
巴中市,市五中,106.7768,31.8526,2025-05-19T1400,56,82,0.7,7,7,170,109,77,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-05-19T1400,62,83,0.8,8,9,177,110,84,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-05-19T1400,66,83,0.7,7,6,165,103,89,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-05-19T1400,9,23,0.3,7,3,86,78,27,
白城市,市环保局,122.8738,45.5725,2025-05-19T1400,12,,0.4,3,1,86,78,,
