area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-24T2100,15,29,0.2,13,8,47,61,29,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-24T2100,17,18,0.3,13,4,42,65,25,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-24T2100,25,27,0.4,8,5,53,67,36,
阿克苏地区,电视台,80.292,41.1694,2024-11-24T2100,97,222,1.2,75,5,26,81,136,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-24T2100,53,177,0.9,69,4,28,71,114,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-24T2100,20,77,0.6,10,8,78,96,64,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-24T2100,8,61,0.5,10,4,73,92,56,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-24T2100,8,54,0.7,9,8,74,96,52,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2024-11-24T2100,13,15,0.3,18,8,31,44,19,
阿里地区,阿里监测站,80.1161,32.5,2024-11-24T2100,8,12,0.9,33,12,63,96,20,
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-24T2100,3,7,0.5,4,4,87,96,28,
安康市,香溪洞,109.0318,32.6537,2024-11-24T2100,13,22,0.8,17,9,60,100,22,
安康市,汉滨区检察院,109.0072,32.6975,2024-11-24T2100,27,37,0.8,20,6,52,87,39,
安康市,市邮政管理局,109.0325,32.6913,2024-11-24T2100,21,28,0.7,23,6,53,73,30,
安庆市,环科院,117.0809,30.5177,2024-11-24T2100,43,68,0.6,32,6,32,46,60,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-11-24T2100,43,47,0.6,39,8,36,51,60,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-11-24T2100,38,64,0.6,31,9,50,48,57,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2024-11-24T2100,43,50,0.5,36,7,32,44,60,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-11-24T2100,43,,0.8,7,5,50,68,,
安顺市,凤凰山,105.9408,26.2431,2024-11-24T2100,48,,0.3,9,13,47,63,67,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2024-11-24T2100,45,49,0.4,8,12,49,65,63,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2024-11-24T2100,45,54,0.6,10,14,46,65,63,细颗粒物(PM2.5)
