area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-08T1900,13,22,0.0,14,9,45,51,22,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-08T1900,21,23,0.5,27,4,22,44,30,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-08T1900,29,,0.6,20,5,36,59,42,
阿克苏地区,电视台,80.292,41.1694,2024-11-08T1900,27,86,0.3,14,6,97,85,68,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-08T1900,16,85,0.6,10,4,104,88,68,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-08T1900,77,116,1.4,37,15,86,94,103,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-08T1900,74,129,1.4,62,11,52,81,99,细颗粒物(PM2.5)
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-08T1900,38,66,0.9,46,10,56,92,58,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2024-11-08T1900,8,,0.1,10,8,57,38,18,
阿里地区,阿里监测站,80.1161,32.5,2024-11-08T1900,3,9,0.5,3,4,119,104,38,
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-08T1900,3,7,0.4,1,5,128,113,40,
安康市,香溪洞,109.0318,32.6537,2024-11-08T1900,43,64,0.5,31,10,65,63,60,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-11-08T1900,59,101,0.9,44,8,46,52,80,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-11-08T1900,55,96,1.3,53,8,32,54,75,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-11-08T1900,33,61,0.6,24,11,101,109,56,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2024-11-08T1900,28,50,0.5,33,8,102,116,50,
安庆市,安庆大学,116.9896,30.6145,2024-11-08T1900,28,44,0.6,16,10,106,108,44,
安庆市,市人大,117.0598,30.5351,2024-11-08T1900,33,56,0.4,31,12,89,108,53,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2024-11-08T1900,46,54,0.8,14,6,82,100,64,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2024-11-08T1900,38,51,0.6,20,11,89,109,54,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2024-11-08T1900,37,47,0.7,13,10,91,112,53,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2024-11-08T1900,33,40,0.5,14,10,92,110,48,
安阳市,棉研所,114.4839,36.0621,2024-11-08T1900,46,61,0.3,36,8,79,100,64,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-11-08T1900,42,67,0.5,24,3,86,95,59,"颗粒物(PM10),细颗粒物(PM2.5)"
安阳市,银杏小区,114.361,36.0681,2024-11-08T1900,38,68,0.4,27,4,89,99,59,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2024-11-08T1900,40,77,0.5,19,3,89,98,64,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2024-11-08T1900,39,85,0.6,25,3,75,97,68,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2024-11-08T1900,42,64,0.5,33,3,75,92,59,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-11-08T1900,46,73,0.9,21,5,60,97,64,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2024-11-08T1900,46,61,0.6,24,6,,101,,
鞍山市,太平,123.0485,41.1442,2024-11-08T1900,50,70,0.7,32,11,57,91,69,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2024-11-08T1900,55,92,0.7,64,122,28,89,75,细颗粒物(PM2.5)
鞍山市,铁西工业园区,122.9341,41.0833,2024-11-08T1900,58,90,1.0,38,8,52,96,79,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2024-11-08T1900,42,61,0.6,16,7,74,100,59,细颗粒物(PM2.5)
