area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-03-21T2200,10,31,NA,13,5,56,89,NA,NA
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-03-21T2200,10,15,0.4,15,3,59,89,19,
阿克苏地区,电视台,80.2899,41.1684,2026-03-21T2200,68,165,0.7,16,2,79,94,118,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-03-21T2200,70,174,0.1,19,4,76,100,121,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-03-21T2200,63,162,0.5,4,7,96,102,117,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-03-21T2200,48,179,0.3,3,7,96,98,123,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-03-21T2200,3,20,0.2,22,6,63,84,20,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-03-21T2200,7,32,0.3,35,6,55,92,32,
阿里地区,阿里监测站,80.1171,32.4999,2026-03-21T2200,3,9,0.3,2,12,119,122,38,
阿里地区,阿里藏医院,80.0906,32.5029,2026-03-21T2200,3,6,0.1,1,6,124,126,39,
安康市,汉滨区检察院,109.0088,32.6974,2026-03-21T2200,40,98,0.7,51,5,12,62,85,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-03-21T2200,44,116,0.9,50,7,10,64,98,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-03-21T2200,43,56,1.0,88,7,3,82,66,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-03-21T2200,39,NA,0.8,53,4,NA,83,NA,NA
安庆市,安庆大学,116.9897,30.6146,2026-03-21T2200,44,70,0.0,74,4,4,90,68,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-03-21T2200,40,50,0.9,70,6,22,88,60,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-03-21T2200,31,40,0.7,11,10,50,69,45,
安顺市,金钟山,105.9443,26.2567,2026-03-21T2200,30,34,0.7,8,8,48,63,43,
安顺市,娄家坡,105.8983,26.248,2026-03-21T2200,17,24,0.7,6,7,62,65,25,
安阳市,红庙街,114.3552,36.1017,2026-03-21T2200,51,102,0.4,16,2,91,124,88,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2026-03-21T2200,61,96,0.2,16,3,91,127,101,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-03-21T2200,58,92,0.1,17,2,96,132,96,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-03-21T2200,60,107,0.5,16,3,89,127,100,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-03-21T2200,54,113,0.5,20,3,80,116,95,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-03-21T2200,71,111,0.8,14,11,114,126,110,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2026-03-21T2200,77,112,0.8,13,9,116,124,116,细颗粒物(PM2.5)
鞍山市,太平,123.0483,41.1445,2026-03-21T2200,67,109,0.8,13,11,110,124,107,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.964,41.0968,2026-03-21T2200,78,132,0.8,24,17,107,125,117,细颗粒物(PM2.5)
