area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-21T1000,13,33,0.2,12,9,56,55,33,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-21T1000,13,,0.4,12,5,64,61,20,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-21T1000,11,,0.3,10,5,,68,,
阿克苏地区,电视台,80.292,41.1694,2025-03-21T1000,81,324,0.7,32,6,41,72,187,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-21T1000,77,352,0.8,36,6,34,59,203,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-21T1000,26,81,0.8,18,8,80,94,66,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-21T1000,20,65,0.5,8,5,100,90,58,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-21T1000,22,54,0.6,4,8,106,102,52,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-03-21T1000,9,,0.3,5,2,92,92,29,
阿里地区,阿里监测站,80.1161,32.5,2025-03-21T1000,3,8,0.6,10,8,89,98,28,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-21T1000,7,20,0.5,12,13,81,95,26,
安康市,香溪洞,109.0318,32.6537,2025-03-21T1000,20,44,0.3,15,12,50,65,44,
安康市,汉滨区检察院,109.0072,32.6975,2025-03-21T1000,18,48,0.5,19,33,44,41,48,
安康市,市邮政管理局,109.0325,32.6913,2025-03-21T1000,24,54,0.5,21,39,40,38,52,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-03-21T1000,36,57,0.4,50,12,64,62,54,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-03-21T1000,37,53,0.5,47,9,72,24,53,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-03-21T1000,38,56,0.6,28,15,105,82,54,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-03-21T1000,38,50,0.5,,,77,46,,
安顺市,伍家关,105.9606,26.2611,2025-03-21T1000,22,37,0.3,20,22,66,,37,
安顺市,凤凰山,105.9408,26.2431,2025-03-21T1000,30,36,0.5,27,31,66,69,43,
安顺市,金钟山,105.9439,26.2564,2025-03-21T1000,27,34,0.4,17,,,63,,
安顺市,娄家坡,105.8983,26.2481,2025-03-21T1000,35,45,0.6,25,28,63,69,50,
安阳市,棉研所,114.4839,36.0621,2025-03-21T1000,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-21T1000,10,68,1.3,15,20,76,48,59,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-03-21T1000,14,68,,21,,82,57,,
安阳市,信访局,114.3922,36.0878,2025-03-21T1000,14,56,1.1,23,20,88,63,53,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-21T1000,15,59,1.1,17,19,98,74,55,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-21T1000,24,77,1.1,23,7,69,42,64,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-03-21T1000,35,69,0.9,34,21,64,52,60,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-03-21T1000,39,70,0.9,48,18,,48,,
鞍山市,太平,123.0485,41.1442,2025-03-21T1000,35,73,1.2,35,26,60,42,62,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-21T1000,36,66,0.8,36,16,64,47,58,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2025-03-21T1000,35,63,0.6,27,20,68,54,57,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-03-21T1000,,,,,,,96,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-03-21T1000,36,66,0.7,41,22,64,49,58,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-03-21T1000,29,96,0.4,16,6,63,72,73,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-03-21T1000,22,112,0.3,14,6,69,64,81,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-03-21T1000,46,211,1.0,86,6,8,15,131,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-03-21T1000,48,282,0.6,71,4,18,53,166,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-03-21T1000,62,366,0.4,75,5,13,70,223,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-03-21T1000,33,46,0.4,18,4,55,67,48,
巴中市,市五中,106.7768,31.8526,2025-03-21T1000,38,58,0.9,35,5,17,19,54,"颗粒物(PM10),细颗粒物(PM2.5)"
巴中市,圣泉水务公司,106.7418,31.8654,2025-03-21T1000,25,36,0.4,18,7,39,20,36,
巴中市,市中心医院,106.7616,31.8344,2025-03-21T1000,36,44,0.6,27,6,21,10,52,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-03-21T1000,52,112,0.6,16,6,95,68,81,颗粒物(PM10)
