area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-03T2300,12,28,0.5,19,4,29,66,28,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-03T2300,13,39,0.5,15,7,36,66,39,
阿克苏地区,电视台,80.2899,41.1684,2026-02-03T2300,77,215,1.4,28,11,64,78,133,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-03T2300,93,233,1.0,94,6,6,79,142,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-03T2300,18,68,0.6,10,10,78,92,59,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-03T2300,16,45,0.5,6,8,84,84,45,
阿勒泰地区,市站,88.1266,47.8515,2026-02-03T2300,3,18,0.4,15,4,72,80,23,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-03T2300,7,20,0.4,16,11,73,74,23,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-03T2300,3,6,0.3,3,9,78,85,25,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-03T2300,3,6,0.2,2,8,86,90,27,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-03T2300,55,98,0.7,41,7,27,87,75,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-02-03T2300,60,112,1.0,57,5,16,82,82,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-02-03T2300,52,100,0.9,71,7,4,56,75,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5118,2026-02-03T2300,55,86,0.9,75,6,4,59,75,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-02-03T2300,54,94,0.8,72,6,2,60,74,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-02-03T2300,51,99,0.8,70,6,2,62,75,颗粒物(PM10)
