area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-07-03T2000,3,24,0.5,5,11,39,52,24,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-07-03T2000,20,,0.6,8,6,24,49,29,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-07-03T2000,8,15,0.6,3,6,32,55,15,
阿克苏地区,电视台,80.292,41.1694,2025-07-03T2000,21,72,0.4,5,5,140,130,61,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-07-03T2000,29,69,,2,3,144,139,,
阿拉善盟,西城区西花园,105.6467,38.8363,2025-07-03T2000,9,42,0.6,11,6,142,149,45,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-07-03T2000,16,53,0.5,11,7,125,134,52,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-07-03T2000,14,44,0.4,5,8,126,140,44,
阿勒泰地区,市站,88.1264,47.8517,2025-07-03T2000,6,19,0.4,10,2,101,101,32,
阿里地区,阿里监测站,80.1161,32.5,2025-07-03T2000,3,6,0.3,3,3,106,105,34,
阿里地区,阿里藏医院,80.0903,32.5028,2025-07-03T2000,3,9,0.4,1,4,107,106,34,
安康市,香溪洞,109.0318,32.6537,2025-07-03T2000,9,20,0.1,4,5,81,82,26,
安康市,汉滨区检察院,109.0072,32.6975,2025-07-03T2000,13,30,0.4,13,6,65,71,30,
安康市,市邮政管理局,109.0325,32.6913,2025-07-03T2000,8,22,0.6,10,4,49,54,22,
安庆市,环科院,117.0809,30.5177,2025-07-03T2000,21,30,0.6,23,3,107,124,34,
安庆市,马山宾馆,117.0331,30.5119,2025-07-03T2000,23,29,0.4,14,4,117,129,37,
安庆市,安庆大学,116.9896,30.6145,2025-07-03T2000,18,38,1.0,18,6,83,115,38,
安庆市,市人大,117.0598,30.5351,2025-07-03T2000,,,,10,2,128,127,,
安顺市,伍家关,105.9606,26.2611,2025-07-03T2000,,,0.3,4,3,46,49,,
安顺市,凤凰山,105.9408,26.2431,2025-07-03T2000,10,12,0.4,5,3,46,50,15,
安顺市,金钟山,105.9439,26.2564,2025-07-03T2000,9,,0.3,4,5,47,51,15,
安顺市,娄家坡,105.8983,26.2481,2025-07-03T2000,3,9,0.5,3,4,44,48,14,
安阳市,棉研所,114.4839,36.0621,2025-07-03T2000,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-07-03T2000,6,28,0.3,,2,73,128,,
安阳市,银杏小区,114.361,36.0681,2025-07-03T2000,17,24,0.4,1,1,82,141,26,
安阳市,信访局,114.3922,36.0878,2025-07-03T2000,8,,0.9,11,3,90,146,,
安阳市,左辅环卫站,114.4705,36.0637,2025-07-03T2000,3,14,0.4,6,5,80,137,25,
安阳市,安钢职工学校,114.2917,36.0949,2025-07-03T2000,6,19,0.4,2,3,76,127,24,
鞍山市,深沟寺,123.044,41.1196,2025-07-03T2000,8,15,0.8,7,5,28,61,15,
鞍山市,太阳城,123.011,41.0931,2025-07-03T2000,10,27,1.4,14,6,35,63,27,
鞍山市,太平,123.0485,41.1442,2025-07-03T2000,9,18,1.0,10,4,50,70,18,
鞍山市,铁西三道街,122.9642,41.0971,2025-07-03T2000,10,14,0.8,12,6,64,64,20,
