area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-08T0500,7,8,0,5,8,37,,12,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-08T0500,9,9,0.3,8,4,21,,13,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-08T0500,12,,0.4,8,4,28,,18,
阿克苏地区,电视台,80.292,41.1694,2024-11-08T0500,33,90,0.6,30,4,42,,70,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-08T0500,30,96,0.8,16,4,51,,73,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-08T0500,20,28,0.6,12,9,74,,29,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-08T0500,8,16,0.5,9,7,65,,21,
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-08T0500,3,10,0.4,6,8,86,,27,
阿勒泰地区,市站,88.1264,47.8517,2024-11-08T0500,6,8,0.5,9,7,35,,11,
阿里地区,阿里监测站,80.1161,32.5,2024-11-08T0500,6,13,0.5,8,11,63,,20,
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-08T0500,7,14,0.5,14,6,57,,18,
安康市,香溪洞,109.0318,32.6537,2024-11-08T0500,42,61,0.5,19,11,43,,59,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-11-08T0500,36,65,0.5,24,6,22,,58,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2024-11-08T0500,39,76,0.7,29,15,14,,63,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2024-11-08T0500,31,49,0.6,24,11,52,,49,
安庆市,马山宾馆,117.0331,30.5119,2024-11-08T0500,30,48,0.4,30,11,60,,48,
安庆市,安庆大学,116.9896,30.6145,2024-11-08T0500,54,75,0.5,19,9,45,,74,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-11-08T0500,28,42,0.4,34,14,54,,42,
安顺市,伍家关,105.9606,26.2611,2024-11-08T0500,54,66,0.8,18,21,54,,74,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2024-11-08T0500,46,59,0.6,17,18,73,,64,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2024-11-08T0500,55,69,0.7,14,22,68,,75,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2024-11-08T0500,52,63,0.6,14,25,73,,72,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2024-11-08T0500,69,93,0.3,45,7,30,,93,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-11-08T0500,54,72,0.4,26,3,58,,74,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-11-08T0500,53,64,0.7,35,3,54,,73,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2024-11-08T0500,55,76,0.5,23,3,55,,75,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-11-08T0500,64,99,0.6,28,2,42,,87,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-11-08T0500,64,77,0.4,34,4,48,,87,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-11-08T0500,26,43,0.6,8,5,76,,43,
鞍山市,太阳城,123.011,41.0931,2024-11-08T0500,28,42,0.4,13,5,93,,42,
鞍山市,太平,123.0485,41.1442,2024-11-08T0500,25,39,0.4,15,10,73,,39,
鞍山市,铁西三道街,122.9642,41.0971,2024-11-08T0500,31,54,0.4,34,115,68,,52,颗粒物(PM10)
鞍山市,铁西工业园区,122.9341,41.0833,2024-11-08T0500,35,60,1.5,37,12,59,,55,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2024-11-08T0500,29,44,0.6,10,8,93,,44,
鞍山市,千山,123.1289,41.0228,2024-11-08T0500,,,,,,,45,,
巴彦淖尔市,附二中,107.4212,40.761,2024-11-08T0500,73,135,1.0,43,6,4,,98,细颗粒物(PM2.5)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-11-08T0500,56,118,0.7,38,5,9,,84,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-11-08T0500,25,104,0.4,10,6,91,,77,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-11-08T0500,18,109,0.4,16,5,77,,80,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-11-08T0500,26,82,0.5,6,5,94,,66,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2024-11-08T0500,28,36,0.4,9,5,50,,40,
巴中市,丽阳花园,106.7656,31.8545,2024-11-08T0500,28,39,0.5,24,3,4,,40,
巴中市,圣泉水务公司,106.7418,31.8654,2024-11-08T0500,27,34,0.5,22,4,2,,39,
巴中市,市中心医院,106.7616,31.8344,2024-11-08T0500,45,65,0.8,15,4,2,,63,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2024-11-08T0500,62,76,0.3,20,9,22,,84,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2024-11-08T0500,69,83,0.6,29,4,25,,93,细颗粒物(PM2.5)
白山市,喜丰,126.4219,41.9171,2024-11-08T0500,22,52,0.6,34,52,8,,51,颗粒物(PM10)
白山市,环保局,126.4077,41.9419,2024-11-08T0500,16,41,0.6,22,16,20,,41,
白银市,第三小学,104.1724,36.5446,2024-11-08T0500,38,45,1.1,36,8,9,,54,细颗粒物(PM2.5)
白银市,动力公司,104.1465,36.5482,2024-11-08T0500,34,42,1.6,20,3,17,,49,
百色市,市监测站,106.6103,23.9011,2024-11-08T0500,38,46,0.8,23,5,14,,54,细颗粒物(PM2.5)
百色市,市中心血站,106.6538,23.8859,2024-11-08T0500,45,61,0.8,38,7,14,,63,细颗粒物(PM2.5)
百色市,祈福高中,106.6085,23.8798,2024-11-08T0500,30,55,0.7,22,4,18,,53,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2024-11-08T0500,19,34,0.3,32,6,42,,34,
蚌埠市,百货大楼,117.3605,32.9427,2024-11-08T0500,12,31,0.3,20,5,52,,31,
蚌埠市,蚌埠学院,117.4185,32.8911,2024-11-08T0500,23,36,0.2,24,5,47,,36,
蚌埠市,淮上区政府,117.3533,32.9673,2024-11-08T0500,21,39,0.3,32,7,39,,39,
蚌埠市,高新区,117.3145,32.8977,2024-11-08T0500,28,44,0.3,23,5,47,,44,
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2024-11-08T0500,19,38,0.3,16,4,55,,38,
包头市,市环境监测站,109.8756,40.6532,2024-11-08T0500,51,88,1.8,65,14,6,,70,细颗粒物(PM2.5)
包头市,包头八中,109.9991,40.5842,2024-11-08T0500,76,101,1.4,65,31,4,,102,细颗粒物(PM2.5)
包头市,青山宾馆,109.8538,40.6821,2024-11-08T0500,56,72,1.4,52,11,4,,77,细颗粒物(PM2.5)
包头市,惠龙物流,109.8642,40.6288,2024-11-08T0500,53,96,1.7,73,20,4,,73,"颗粒物(PM10),细颗粒物(PM2.5)"
包头市,东河鸿龙湾,110.0377,40.5546,2024-11-08T0500,51,83,1.0,56,11,7,,70,细颗粒物(PM2.5)
包头市,滨河大厦,109.9154,40.5685,2024-11-08T0500,50,82,0.9,58,14,11,,69,细颗粒物(PM2.5)
包头市,包头市委党校,109.9447,40.6261,2024-11-08T0500,44,74,1.7,60,13,7,,62,"颗粒物(PM10),细颗粒物(PM2.5)"
包头市,昆区政府,109.8331,40.6576,2024-11-08T0500,62,89,1.7,54,13,3,,84,细颗粒物(PM2.5)
宝鸡市,庙沟村,107.185,34.3063,2024-11-08T0500,86,103,0.8,27,8,48,,114,细颗粒物(PM2.5)
宝鸡市,竹园沟,107.0708,34.3017,2024-11-08T0500,96,,0.7,14,6,16,,127,细颗粒物(PM2.5)
宝鸡市,三陆医院,107.1906,34.3672,2024-11-08T0500,126,,0.9,41,9,5,,166,细颗粒物(PM2.5)
宝鸡市,监测站,107.1431,34.3547,2024-11-08T0500,107,,0.8,23,7,12,,140,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1186,34.3739,2024-11-08T0500,113,,1.0,24,12,25,,148,细颗粒物(PM2.5)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2024-11-08T0500,122,145,0.7,44,6,2,,160,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2058,34.3497,2024-11-08T0500,116,119,0.8,32,9,9,,152,细颗粒物(PM2.5)
