area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-19T0300,8,31,0.6,10,8,57,,31,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-19T0300,15,,0.3,13,4,33,,22,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-19T0300,21,46,0.6,10,6,44,,46,
阿克苏地区,电视台,80.292,41.1694,2024-12-19T0300,61,87,2.0,66,3,9,,83,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-19T0300,128,143,3.4,88,3,14,,169,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-19T0300,31,49,0.6,14,10,78,,49,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-19T0300,20,52,0.6,13,6,77,,51,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-19T0300,20,50,0.5,9,9,80,,50,
阿勒泰地区,市站,88.1264,47.8517,2024-12-19T0300,3,10,0.5,7,7,61,,20,
阿里地区,阿里监测站,80.1161,32.5,2024-12-19T0300,3,7,0.6,12,6,73,,23,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-19T0300,3,6,0.4,2,4,84,,27,
安康市,香溪洞,109.0318,32.6537,2024-12-19T0300,42,56,0.5,11,12,73,,59,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-19T0300,41,57,0.6,15,16,76,,58,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-12-19T0300,42,58,0.5,16,9,71,,59,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-19T0300,15,38,0.3,12,7,57,,38,
安庆市,马山宾馆,117.0331,30.5119,2024-12-19T0300,14,29,0.2,17,8,55,,29,
安庆市,安庆大学,116.9896,30.6145,2024-12-19T0300,15,30,0.2,19,10,54,,30,
安庆市,市人大,117.0598,30.5351,2024-12-19T0300,15,35,0.3,17,6,55,,35,
安顺市,伍家关,105.9606,26.2611,2024-12-19T0300,19,29,0.7,10,16,93,,30,
安顺市,凤凰山,105.9408,26.2431,2024-12-19T0300,,,,,,,53,,
安顺市,金钟山,105.9439,26.2564,2024-12-19T0300,24,30,0.5,8,19,84,,35,
安顺市,娄家坡,105.8983,26.2481,2024-12-19T0300,25,30,0.5,9,15,81,,36,
安阳市,棉研所,114.4839,36.0621,2024-12-19T0300,41,52,0.7,40,10,23,,58,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-12-19T0300,46,85,1.2,44,4,6,,68,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2024-12-19T0300,43,75,1.1,47,2,6,,63,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2024-12-19T0300,52,90,0.7,53,5,5,,72,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-19T0300,43,58,0.6,21,4,34,,60,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-19T0300,50,84,0.8,50,4,5,,69,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-12-19T0300,23,36,0.6,16,7,36,,36,
鞍山市,太阳城,123.011,41.0931,2024-12-19T0300,17,28,0.4,17,5,47,,28,
鞍山市,太平,123.0485,41.1442,2024-12-19T0300,26,49,0.8,31,9,24,,49,
鞍山市,铁西三道街,122.9642,41.0971,2024-12-19T0300,121,175,2.4,57,17,8,,159,细颗粒物(PM2.5)
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-19T0300,129,184,2.9,68,20,20,,170,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2024-12-19T0300,14,25,0.5,11,8,43,,25,
鞍山市,千山,123.1289,41.0228,2024-12-19T0300,,,,,,,25,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-19T0300,26,67,0.5,29,8,22,,59,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-12-19T0300,23,63,0.5,30,7,20,,57,颗粒物(PM10)
