area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-25T1500,12,,0.6,12,9,81,55,26,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-25T1500,3,7,0.4,12,4,66,38,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-25T1500,7,18,0.4,6,6,73,45,23,
阿克苏地区,电视台,80.292,41.1694,2024-12-25T1500,79,98,1.0,21,3,56,39,105,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-25T1500,61,87,1.1,25,4,52,45,83,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-25T1500,17,27,0.5,10,8,85,85,27,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-25T1500,3,12,0.5,10,4,81,81,26,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-25T1500,3,8,0.4,5,7,85,88,27,
阿勒泰地区,市站,88.1264,47.8517,2024-12-25T1500,22,31,0.4,29,14,39,23,32,
阿里地区,阿里监测站,80.1161,32.5,2024-12-25T1500,8,11,0.5,5,9,86,67,27,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-25T1500,6,9,0.6,5,12,88,66,28,
安康市,香溪洞,109.0318,32.6537,2024-12-25T1500,63,,0.7,29,12,27,20,85,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-25T1500,71,97,0.8,37,16,30,20,95,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-12-25T1500,77,106,1.0,45,10,19,16,103,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-25T1500,117,188,1.1,88,14,29,21,153,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-12-25T1500,116,158,1.1,78,18,32,19,152,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-12-25T1500,150,204,0.8,59,20,56,34,200,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-12-25T1500,125,186,1.0,83,16,37,34,165,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-12-25T1500,,,,,,,,,
安顺市,凤凰山,105.9408,26.2431,2024-12-25T1500,31,34,1.0,22,19,25,25,45,
安顺市,金钟山,105.9439,26.2564,2024-12-25T1500,35,,0.8,15,15,28,28,50,
安顺市,娄家坡,105.8983,26.2481,2024-12-25T1500,30,32,0.8,18,14,26,25,43,
安阳市,棉研所,114.4839,36.0621,2024-12-25T1500,,,1.1,57,16,,10,,
安阳市,红庙街,114.3551,36.1017,2024-12-25T1500,128,163,1.6,59,20,34,23,169,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-12-25T1500,156,188,1.8,61,11,28,20,206,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2024-12-25T1500,130,167,,63,11,24,13,172,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-25T1500,141,178,1.3,57,14,34,22,188,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-25T1500,134,186,1.5,52,13,36,19,178,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-12-25T1500,46,83,1.2,36,19,,41,,
鞍山市,太阳城,123.011,41.0931,2024-12-25T1500,47,73,0.9,41,14,44,35,65,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2024-12-25T1500,47,86,1.5,46,26,48,40,68,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2024-12-25T1500,46,80,0.8,38,9,56,39,65,颗粒物(PM10)
鞍山市,铁西工业园区,122.9341,41.0833,2024-12-25T1500,52,88,0.9,34,11,64,47,72,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2024-12-25T1500,51,88,0.9,26,12,57,46,70,细颗粒物(PM2.5)
鞍山市,千山,123.1289,41.0228,2024-12-25T1500,,,,,,,52,,
巴彦淖尔市,附二中,107.4212,40.761,2024-12-25T1500,12,52,0.3,9,11,63,61,51,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-12-25T1500,11,62,0.4,6,5,68,59,56,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-12-25T1500,50,70,0.7,18,4,65,64,69,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-12-25T1500,55,94,0.7,20,2,62,54,75,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-12-25T1500,54,68,0.7,16,3,70,67,74,细颗粒物(PM2.5)
巴中市,苏山坪,106.7677,31.8794,2024-12-25T1500,70,76,0.8,31,3,33,50,94,细颗粒物(PM2.5)
巴中市,丽阳花园,106.7656,31.8545,2024-12-25T1500,75,96,0.9,36,5,22,10,100,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2024-12-25T1500,65,82,0.6,26,4,34,14,88,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2024-12-25T1500,74,78,0.6,19,4,31,11,99,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2024-12-25T1500,,,0.3,15,6,68,62,,
白城市,市环保局,122.8738,45.5725,2024-12-25T1500,22,46,0.3,10,5,72,63,46,
白山市,喜丰,126.4219,41.9171,2024-12-25T1500,32,59,0.9,,14,69,33,,
白山市,环保局,126.4077,41.9419,2024-12-25T1500,35,78,1.1,22,10,64,29,64,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2024-12-25T1500,92,,1.5,42,35,46,31,122,细颗粒物(PM2.5)
白银市,动力公司,104.1465,36.5482,2024-12-25T1500,82,86,1.3,34,22,69,45,109,细颗粒物(PM2.5)
百色市,市监测站,106.6103,23.9011,2024-12-25T1500,88,,1.1,33,,,24,117,细颗粒物(PM2.5)
百色市,市中心血站,106.6538,23.8859,2024-12-25T1500,76,133,0.9,23,18,89,35,102,细颗粒物(PM2.5)
百色市,祈福高中,106.6085,23.8798,2024-12-25T1500,82,152,1.1,34,34,73,31,109,细颗粒物(PM2.5)
蚌埠市,工人疗养院,117.396,32.939,2024-12-25T1500,74,92,0.6,22,7,109,51,99,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3605,32.9427,2024-12-25T1500,73,92,0.5,18,9,109,58,98,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4185,32.8911,2024-12-25T1500,78,97,0.6,21,10,111,59,104,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3533,32.9673,2024-12-25T1500,72,90,0.5,17,11,109,53,97,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2024-12-25T1500,75,92,0.6,30,10,107,53,100,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2024-12-25T1500,71,98,0.6,23,8,110,54,95,细颗粒物(PM2.5)
包头市,市环境监测站,109.8756,40.6532,2024-12-25T1500,3,46,1.1,9,9,73,69,46,
包头市,包头八中,109.9991,40.5842,2024-12-25T1500,9,72,0.5,5,4,74,72,61,颗粒物(PM10)
包头市,青山宾馆,109.8538,40.6821,2024-12-25T1500,8,40,0.3,6,9,73,69,40,
包头市,惠龙物流,109.8642,40.6288,2024-12-25T1500,9,37,0.4,7,6,73,72,37,
包头市,东河鸿龙湾,110.0377,40.5546,2024-12-25T1500,6,59,0.5,8,10,67,63,55,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5685,2024-12-25T1500,9,42,0.4,7,6,75,72,42,
包头市,包头市委党校,109.9447,40.6261,2024-12-25T1500,3,50,0.7,,6,72,70,,
包头市,昆区政府,109.8331,40.6576,2024-12-25T1500,9,28,0.4,8,8,71,70,28,
宝鸡市,庙沟村,107.185,34.3063,2024-12-25T1500,44,72,0.7,13,8,96,65,62,细颗粒物(PM2.5)
宝鸡市,竹园沟,107.0708,34.3017,2024-12-25T1500,46,89,0.5,16,9,102,61,70,颗粒物(PM10)
宝鸡市,三陆医院,107.1906,34.3672,2024-12-25T1500,51,121,0.5,24,7,92,44,86,颗粒物(PM10)
宝鸡市,监测站,107.1431,34.3547,2024-12-25T1500,50,118,0.6,24,9,92,47,84,颗粒物(PM10)
宝鸡市,技工学校,107.1186,34.3739,2024-12-25T1500,50,105,0.5,23,7,91,49,78,颗粒物(PM10)
