area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2026-01-01T0000,,,,,,,,,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2026-01-01T0000,22,,0.5,23,4,32,77,32,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2026-01-01T0000,7,15,0.6,15,5,47,77,15,
阿克苏地区,电视台,80.292,41.1694,2026-01-01T0000,39,59,0.9,22,4,43,48,55,"颗粒物(PM10),细颗粒物(PM2.5)"
阿克苏地区,艺术中心,80.2613,41.1551,2026-01-01T0000,40,52,0.5,21,3,42,54,57,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2026-01-01T0000,,,,,,,,,
阿拉善盟,蒙二幼,105.6985,38.8411,2026-01-01T0000,28,36,0.8,18,11,44,62,40,
阿拉善盟,环保局新楼,105.724,38.8516,2026-01-01T0000,24,35,0.6,15,10,45,54,35,
阿勒泰地区,市站,88.1264,47.8517,2026-01-01T0000,44,56,0.5,38,3,43,84,62,细颗粒物(PM2.5)
阿里地区,阿里监测站,80.1161,32.5,2026-01-01T0000,3,6,0.5,12,13,61,77,20,
阿里地区,阿里藏医院,80.0903,32.5028,2026-01-01T0000,3,7,0.3,1,8,77,81,25,
安康市,香溪洞,109.0318,32.6537,2026-01-01T0000,,,,,,,,,
安康市,汉滨区检察院,109.0072,32.6975,2026-01-01T0000,8,,0.4,9,4,72,98,23,
安康市,市邮政管理局,109.0325,32.6913,2026-01-01T0000,8,10,0.4,13,4,61,81,20,
安庆市,环科院,117.0809,30.5177,2026-01-01T0000,28,62,0.3,8,6,52,69,56,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2026-01-01T0000,30,61,0.8,13,4,56,71,56,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2026-01-01T0000,25,48,0.4,10,3,53,73,48,
安庆市,市人大,117.0598,30.5351,2026-01-01T0000,27,67,0.4,7,6,55,69,59,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2026-01-01T0000,22,28,1.0,9,16,30,50,32,
安顺市,凤凰山,105.9408,26.2431,2026-01-01T0000,35,40,1.0,15,8,30,58,50,
安顺市,金钟山,105.9439,26.2564,2026-01-01T0000,25,31,1.1,12,15,32,57,36,
安顺市,娄家坡,105.8983,26.2481,2026-01-01T0000,34,37,1.1,16,20,32,60,49,
安阳市,棉研所,114.4839,36.0621,2026-01-01T0000,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2026-01-01T0000,19,39,0.6,28,4,22,39,39,
安阳市,银杏小区,114.361,36.0681,2026-01-01T0000,20,36,0.3,24,4,29,42,36,
安阳市,信访局,114.3922,36.0878,2026-01-01T0000,24,40,0.5,25,2,32,42,40,
安阳市,左辅环卫站,114.4705,36.0637,2026-01-01T0000,16,46,0.6,22,5,31,45,46,
安阳市,安钢职工学校,114.2917,36.0949,2026-01-01T0000,25,51,0.3,30,4,20,37,51,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2026-01-01T0000,18,31,0.9,19,7,27,40,31,
鞍山市,太阳城,123.011,41.0931,2026-01-01T0000,20,35,1.0,17,11,33,46,35,
鞍山市,太平,123.0485,41.1442,2026-01-01T0000,23,47,0.9,21,8,27,43,47,
鞍山市,铁西三道街,122.9642,41.0971,2026-01-01T0000,29,61,1.0,28,46,22,48,56,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2026-01-01T0000,25,47,0.9,18,12,30,44,47,
鞍山市,千山,123.1289,41.0228,2026-01-01T0000,,,,,,,45,,
鞍山市,兴盛南路290号,122.9446,41.0826,2026-01-01T0000,30,65,1.6,46,11,10,42,58,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2026-01-01T0000,79,99,0.7,57,11,9,53,105,细颗粒物(PM2.5)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-01T0000,173,220,0.6,50,12,12,59,223,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2026-01-01T0000,38,53,0.6,34,7,27,48,54,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2026-01-01T0000,25,75,0.6,49,5,15,47,63,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2026-01-01T0000,23,44,0.5,14,5,37,41,44,
