area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-18T2200,33,78,0.7,30,4,26,56,64,颗粒物(PM10)
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-18T2200,24,31,0.6,32,6,24,63,35,
阿克苏地区,电视台,80.2899,41.1684,2026-01-18T2200,106,675,1.1,45,8,38,73,500,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-18T2200,150,609,0.7,25,6,54,82,500,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-18T2200,9,24,0.4,8,9,62,67,24,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-18T2200,16,25,0.5,5,8,56,63,25,
阿勒泰地区,市站,88.1266,47.8515,2026-01-18T2200,3,16,0.4,17,3,60,68,19,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-18T2200,3,12,0.3,9,2,72,68,23,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-18T2200,3,6,0.6,4,7,72,78,23,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-18T2200,3,9,0.4,1,10,93,96,30,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-18T2200,80,105,0.9,27,4,45,63,107,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-18T2200,90,126,0.9,22,4,37,49,119,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-18T2200,119,175,0.7,20,5,36,81,156,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-18T2200,114,168,1.0,22,4,37,83,149,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-18T2200,102,161,0.7,21,3,32,70,134,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-01-18T2200,115,179,0.6,25,5,32,80,150,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-18T2200,23,34,0.4,13,12,87,89,34,
安顺市,金钟山,105.9443,26.2567,2026-01-18T2200,24,37,0.4,11,21,81,83,37,
安顺市,娄家坡,105.8983,26.248,2026-01-18T2200,25,32,0.6,10,11,87,85,36,
安阳市,红庙街,114.3552,36.1017,2026-01-18T2200,50,55,0.8,27,3,16,28,69,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-18T2200,56,59,0.5,29,1,16,27,77,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-18T2200,49,56,0.7,29,2,20,30,68,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-18T2200,56,66,0.5,19,1,24,32,77,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-18T2200,50,74,0.8,29,2,20,31,69,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-18T2200,24,34,0.8,22,8,44,50,35,
鞍山市,太阳城,123.011,41.0931,2026-01-18T2200,18,31,0.7,15,11,57,58,31,
鞍山市,太平,123.0483,41.1445,2026-01-18T2200,28,46,0.7,28,11,37,51,46,
鞍山市,铁西三道街,122.964,41.0968,2026-01-18T2200,25,42,2.7,29,36,42,46,42,
鞍山市,明达新区,123.0219,41.0822,2026-01-18T2200,18,26,0.5,16,12,52,53,26,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-18T2200,61,75,2.4,36,37,32,46,83,细颗粒物(PM2.5)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-18T2200,22,33,0.4,8,6,54,61,33,
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-18T2200,22,28,0.4,8,6,59,66,32,
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-18T2200,14,72,0.3,10,8,64,75,61,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-18T2200,11,76,/,13,/,61,66,63,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-18T2200,12,52,0.3,6,5,68,70,51,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-18T2200,161,227,1.9,37,7,2,4,211,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-18T2200,122,147,1.9,50,6,5,7,160,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-01-18T2200,153,185,1.7,40,7,2,4,203,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-18T2200,37,,0.3,14,6,50,58,53,细颗粒物(PM2.5)
白城市,市环保局,122.8741,45.5725,2026-01-18T2200,13,39,0.4,9,5,52,60,39,
白山市,喜丰,126.4219,41.9172,2026-01-18T2200,10,28,0.5,12,10,64,66,28,
白山市,环保局,126.4082,41.9416,2026-01-18T2200,12,21,0.2,14,8,61,59,21,
白银市,第三小学,104.1727,36.5448,2026-01-18T2200,15,57,0.3,9,4,62,64,54,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-18T2200,13,46,0.5,5,3,65,64,46,
百色市,市监测站,106.6102,23.901,2026-01-18T2200,,,0.9,30,16,,92,,
百色市,市中心血站,106.6524,23.8842,2026-01-18T2200,39,62,0.8,18,26,74,97,56,颗粒物(PM10)
百色市,龙景西路,106.6273,23.8798,2026-01-18T2200,49,76,0.7,27,22,62,102,68,细颗粒物(PM2.5)
蚌埠市,工人疗养院,117.396,32.9389,2026-01-18T2200,42,49,0.6,38,4,3,52,59,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-18T2200,29,42,0.7,36,4,4,52,42,
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-18T2200,36,36,0.6,36,3,9,50,52,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-18T2200,40,41,0.6,39,1,1,53,57,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-01-18T2200,39,39,0.4,35,5,7,46,55,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-01-18T2200,36,36,0.7,40,3,1,49,52,细颗粒物(PM2.5)
包头市,市环境监测站,109.8761,40.6533,2026-01-18T2200,7,33,0.2,6,3,67,72,33,
包头市,包头八中,109.9992,40.5843,2026-01-18T2200,10,38,0.6,6,6,61,68,38,
