area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-14T2200,10,17,0.7,4,5,65,73,21,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-14T2200,21,23,0.4,9,5,53,66,30,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-14T2200,17,20,0.5,10,5,59,75,25,
阿克苏地区,电视台,80.292,41.1694,2025-01-14T2200,46,79,0.6,30,4,54,67,65,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-14T2200,47,80,0.9,29,4,47,63,65,"颗粒物(PM10),细颗粒物(PM2.5)"
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-14T2200,23,32,0.9,44,2,36,78,33,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-14T2200,3,11,0.6,13,3,67,77,21,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-14T2200,3,6,0.4,5,7,79,82,25,
阿勒泰地区,市站,88.1264,47.8517,2025-01-14T2200,3,9,0.5,31,8,49,76,16,
阿里地区,阿里监测站,80.1161,32.5,2025-01-14T2200,10,14,0.7,10,15,82,91,26,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-14T2200,3,6,0.5,2,6,90,93,29,
安康市,香溪洞,109.0318,32.6537,2025-01-14T2200,19,40,0.4,5,8,81,85,40,
安康市,汉滨区检察院,109.0072,32.6975,2025-01-14T2200,36,70,0.8,46,6,25,60,60,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-01-14T2200,46,85,1.5,70,6,5,37,68,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-01-14T2200,96,141,0.8,26,10,87,91,127,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-14T2200,96,148,1.0,20,12,91,86,127,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-14T2200,85,151,0.7,19,8,90,105,113,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-14T2200,102,154,1.0,21,10,88,93,134,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-14T2200,32,39,0.7,13,11,85,83,46,
安顺市,凤凰山,105.9408,26.2431,2025-01-14T2200,39,39,0.6,17,18,78,74,55,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-01-14T2200,34,43,0.7,12,18,76,96,49,
安顺市,娄家坡,105.8983,26.2481,2025-01-14T2200,34,42,0.6,15,17,73,72,49,
安阳市,棉研所,114.4839,36.0621,2025-01-14T2200,15,32,0.6,19,8,43,61,32,
安阳市,红庙街,114.3551,36.1017,2025-01-14T2200,52,53,0.8,41,2,15,64,72,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-01-14T2200,19,49,0.5,23,3,33,64,49,
安阳市,信访局,114.3922,36.0878,2025-01-14T2200,16,50,0.4,19,2,38,62,50,
安阳市,左辅环卫站,114.4705,36.0637,2025-01-14T2200,16,50,0.4,8,5,46,65,50,
安阳市,安钢职工学校,114.2917,36.0949,2025-01-14T2200,32,59,0.7,46,5,15,63,55,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-01-14T2200,44,189,0.9,,21,34,55,120,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2025-01-14T2200,23,90,1.2,37,14,26,57,70,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-01-14T2200,21,78,0.8,29,22,24,50,64,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-01-14T2200,25,84,0.5,18,4,38,61,67,颗粒物(PM10)
鞍山市,铁西工业园区,122.9341,41.0833,2025-01-14T2200,,,,,,,27,,
鞍山市,明达新区,123.022,41.0821,2025-01-14T2200,18,65,0.8,16,20,42,60,58,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-01-14T2200,,,,,,,38,,
巴彦淖尔市,附二中,107.4212,40.761,2025-01-14T2200,14,47,0.5,16,6,49,57,47,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-01-14T2200,32,38,0.6,17,5,40,57,46,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-01-14T2200,58,63,0.6,22,10,74,76,79,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-01-14T2200,33,63,0.6,39,3,62,75,57,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-01-14T2200,30,36,0.4,14,4,92,88,43,
巴中市,苏山坪,106.7677,31.8794,2025-01-14T2200,16,29,0.1,8,2,82,80,29,
巴中市,丽阳花园,106.7656,31.8545,2025-01-14T2200,35,65,0.5,41,3,25,57,58,颗粒物(PM10)
巴中市,圣泉水务公司,106.7418,31.8654,2025-01-14T2200,35,59,0.5,56,2,13,59,55,颗粒物(PM10)
巴中市,市中心医院,106.7616,31.8344,2025-01-14T2200,43,56,0.5,39,4,28,61,60,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-01-14T2200,11,33,0.3,7,3,59,56,33,
白城市,市环保局,122.8738,45.5725,2025-01-14T2200,11,27,0.3,7,3,59,52,27,
白山市,喜丰,126.4219,41.9171,2025-01-14T2200,17,44,0.7,18,10,47,60,44,
白山市,环保局,126.4077,41.9419,2025-01-14T2200,13,46,0.7,4,22,53,62,46,
白银市,第三小学,104.1724,36.5446,2025-01-14T2200,19,40,1.0,19,34,66,81,40,
白银市,动力公司,104.1465,36.5482,2025-01-14T2200,16,42,0.7,14,6,70,86,42,
百色市,市监测站,106.6103,23.9011,2025-01-14T2200,56,84,1.5,35,11,61,115,77,细颗粒物(PM2.5)
百色市,市中心血站,106.6538,23.8859,2025-01-14T2200,103,164,1.6,104,13,15,114,135,细颗粒物(PM2.5)
百色市,祈福高中,106.6085,23.8798,2025-01-14T2200,50,143,1.1,58,8,44,115,97,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2025-01-14T2200,25,85,0.5,24,5,54,87,68,颗粒物(PM10)
蚌埠市,百货大楼,117.3605,32.9427,2025-01-14T2200,27,87,0.6,18,5,52,86,69,颗粒物(PM10)
蚌埠市,蚌埠学院,117.4185,32.8911,2025-01-14T2200,24,95,0.4,18,6,56,90,73,颗粒物(PM10)
蚌埠市,淮上区政府,117.3533,32.9673,2025-01-14T2200,29,92,0.5,19,7,51,87,71,颗粒物(PM10)
蚌埠市,高新区,117.3145,32.8977,2025-01-14T2200,30,97,0.4,27,7,52,83,74,颗粒物(PM10)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2025-01-14T2200,28,110,0.5,24,5,48,76,80,颗粒物(PM10)
包头市,市环境监测站,109.8756,40.6532,2025-01-14T2200,3,20,0.5,29,12,34,60,20,
包头市,包头八中,109.9991,40.5842,2025-01-14T2200,26,32,0.6,48,6,13,57,38,
包头市,青山宾馆,109.8538,40.6821,2025-01-14T2200,6,8,0.5,22,13,37,61,12,
包头市,惠龙物流,109.8642,40.6288,2025-01-14T2200,8,10,0.3,23,8,44,66,14,
包头市,东河鸿龙湾,110.0377,40.5546,2025-01-14T2200,3,19,0.6,42,10,17,57,21,
包头市,滨河大厦,109.9154,40.5685,2025-01-14T2200,8,14,0.5,46,10,17,58,23,
包头市,包头市委党校,109.9447,40.6261,2025-01-14T2200,20,61,0.5,56,10,10,55,56,颗粒物(PM10)
包头市,昆区政府,109.8331,40.6576,2025-01-14T2200,10,21,0.6,34,13,30,60,21,
宝鸡市,庙沟村,107.185,34.3063,2025-01-14T2200,22,44,0.6,34,7,52,84,44,
宝鸡市,竹园沟,107.0708,34.3017,2025-01-14T2200,22,38,0.4,15,6,52,85,38,
宝鸡市,三陆医院,107.1906,34.3672,2025-01-14T2200,67,80,0.6,40,22,38,81,90,细颗粒物(PM2.5)
宝鸡市,监测站,107.1431,34.3547,2025-01-14T2200,58,81,0.6,36,7,31,82,79,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1186,34.3739,2025-01-14T2200,44,54,0.5,31,6,38,80,62,细颗粒物(PM2.5)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2025-01-14T2200,58,82,0.7,62,7,15,79,79,细颗粒物(PM2.5)
