area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-27T1200,20,,0.5,5,4,66,47,29,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-27T1200,14,,0.8,8,6,42,35,20,
阿克苏地区,电视台,80.2899,41.1684,2026-01-27T1200,109,360,3.1,43,13,8,10,215,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-27T1200,150,333,2.7,43,8,10,16,200,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-27T1200,55,139,0.6,6,10,80,69,95,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-27T1200,,,,6,8,72,70,,
阿勒泰地区,市站,88.1266,47.8515,2026-01-27T1200,14,22,0.7,66,5,19,43,33,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-27T1200,8,26,0.7,66,7,10,30,33,
阿里地区,阿里监测站,80.1171,32.4999,2026-01-27T1200,3,6,0.6,9,6,70,75,22,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-27T1200,14,24,1.0,20,12,55,62,24,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-27T1200,56,142,0.9,28,5,,14,,
安康市,市邮政管理局,109.0324,32.6913,2026-01-27T1200,51,147,0.9,19,7,24,16,99,颗粒物(PM10)
安庆市,环科院,117.0806,30.5181,2026-01-27T1200,42,,0.6,11,5,54,35,59,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-01-27T1200,36,36,0.6,17,4,48,36,52,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-27T1200,31,39,0.5,14,3,,37,,
安庆市,市人大,117.0598,30.5351,2026-01-27T1200,37,38,0.6,14,4,49,34,53,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-01-27T1200,,48,0.8,17,22,44,53,,
安顺市,金钟山,105.9443,26.2567,2026-01-27T1200,42,46,0.9,16,24,42,50,59,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-27T1200,46,51,0.8,21,35,40,51,64,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-27T1200,168,214,1.2,37,7,52,17,218,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-27T1200,190,212,1.2,37,8,55,16,240,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-27T1200,185,220,1.1,28,10,62,19,235,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-27T1200,194,260,1.2,29,8,64,20,244,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-27T1200,175,261,1.2,26,7,55,22,225,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-27T1200,11,33,0.5,11,9,69,58,33,
鞍山市,太阳城,123.011,41.0931,2026-01-27T1200,12,28,0.6,9,14,66,56,28,
鞍山市,太平,123.0483,41.1445,2026-01-27T1200,9,22,0.5,9,11,66,50,22,
鞍山市,铁西三道街,122.964,41.0968,2026-01-27T1200,17,32,1.0,15,16,61,42,32,
鞍山市,明达新区,123.0219,41.0822,2026-01-27T1200,10,23,0.5,12,11,69,59,23,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-27T1200,13,33,0.5,15,11,68,47,33,
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-27T1200,39,133,0.6,16,9,54,16,92,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-27T1200,43,133,0.6,17,7,53,16,92,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-27T1200,48,196,0.7,19,9,46,49,123,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-27T1200,41,259,/,26,/,42,31,155,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-27T1200,39,215,0.7,15,6,49,47,133,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-27T1200,42,81,1.1,24,5,31,7,66,颗粒物(PM10)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-27T1200,39,89,0.6,22,5,40,16,70,颗粒物(PM10)
巴中市,市中心医院,106.7617,31.8343,2026-01-27T1200,43,78,0.9,22,8,37,8,64,颗粒物(PM10)
白城市,洮北区环保局,122.7909,45.608,2026-01-27T1200,22,30,0.1,2,8,67,62,32,
白城市,市环保局,122.8741,45.5725,2026-01-27T1200,,,,5,6,65,62,,
白山市,喜丰,126.4219,41.9172,2026-01-27T1200,50,100,1.0,21,31,62,29,75,颗粒物(PM10)
白山市,环保局,126.4082,41.9416,2026-01-27T1200,50,72,1.0,22,24,55,24,69,细颗粒物(PM2.5)
白银市,第三小学,104.1727,36.5448,2026-01-27T1200,88,300,1.2,28,22,74,49,175,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-01-27T1200,96,294,1.4,24,20,81,47,172,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-01-27T1200,29,51,1.1,29,19,19,11,51,颗粒物(PM10)
百色市,市中心血站,106.6524,23.8842,2026-01-27T1200,25,36,1.2,15,21,28,13,36,
百色市,龙景西路,106.6273,23.8798,2026-01-27T1200,37,76,1.0,30,18,9,4,63,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.9389,2026-01-27T1200,100,145,0.8,28,3,49,36,132,细颗粒物(PM2.5)
蚌埠市,百货大楼,117.3606,32.9428,2026-01-27T1200,94,145,0.8,25,,,36,124,细颗粒物(PM2.5)
蚌埠市,蚌埠学院,117.4183,32.8909,2026-01-27T1200,103,141,0.9,32,5,45,36,135,细颗粒物(PM2.5)
蚌埠市,淮上区政府,117.3534,32.9672,2026-01-27T1200,104,146,0.8,22,1,56,36,137,细颗粒物(PM2.5)
蚌埠市,高新区,117.3143,32.8977,2026-01-27T1200,97,124,0.8,23,5,54,41,128,细颗粒物(PM2.5)
