area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-06T2300,6,25,0.4,10,4,54,86,25,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-06T2300,9,23,0.5,12,4,54,86,23,
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-06T2300,92,328,0.6,21,5,70,87,189,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-06T2300,3,11,0.5,3,9,81,77,26,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-06T2300,7,,0.4,9,10,77,87,25,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-06T2300,3,6,0.3,2,8,91,91,29,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-06T2300,93,154,0.8,16,8,92,114,123,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-02-06T2300,94,159,0.9,24,5,81,105,124,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-02-06T2300,12,19,0.5,12,5,49,71,19,
安庆市,马山宾馆,117.0331,30.5118,2026-02-06T2300,12,21,0.4,9,3,51,71,21,
安庆市,安庆大学,116.9897,30.6146,2026-02-06T2300,11,21,0.4,12,3,52,75,21,
安庆市,市人大,117.0598,30.5351,2026-02-06T2300,14,24,0.4,11,4,47,69,24,
安顺市,凤凰山,105.9408,26.2431,2026-02-06T2300,41,49,0.8,18,20,82,109,58,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-02-06T2300,35,43,0.8,12,17,82,105,50,
安顺市,娄家坡,105.8983,26.248,2026-02-06T2300,40,51,0.9,18,29,76,100,57,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-02-06T2300,19,61,0.3,17,3,44,72,56,颗粒物(PM10)
安阳市,信访局,114.3921,36.0879,2026-02-06T2300,26,66,0.5,14,4,44,76,58,颗粒物(PM10)
安阳市,左辅环卫站,114.4706,36.0634,2026-02-06T2300,33,82,0.4,26,4,38,72,66,颗粒物(PM10)
安阳市,钢三路198号,114.2918,36.0769,2026-02-06T2300,34,71,0.6,9,3,48,68,61,颗粒物(PM10)
鞍山市,深沟寺,123.0441,41.1201,2026-02-06T2300,21,32,0.6,16,6,54,72,32,
鞍山市,太阳城,123.011,41.0931,2026-02-06T2300,13,16,0.5,12,7,56,68,19,
鞍山市,太平,123.0483,41.1445,2026-02-06T2300,21,58,0.4,17,8,54,69,54,颗粒物(PM10)
鞍山市,铁西三道街,122.964,41.0968,2026-02-06T2300,44,121,0.5,38,15,36,73,86,颗粒物(PM10)
鞍山市,明达新区,123.0219,41.0822,2026-02-06T2300,16,38,0.7,13,8,61,70,38,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-02-06T2300,44,146,1.2,49,14,,70,,
巴彦淖尔市,附二中,107.4206,40.7609,2026-02-06T2300,12,38,0.4,14,9,57,78,38,
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-02-06T2300,29,94,0.4,11,8,87,90,72,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-02-06T2300,32,99,/,12,/,86,88,75,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-02-06T2300,21,63,0.4,7,6,84,86,57,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-02-06T2300,69,84,1.0,36,6,14,60,93,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-02-06T2300,50,63,1.2,50,6,8,60,69,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-02-06T2300,64,86,1.5,55,6,2,56,87,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-02-06T2300,34,51,0.4,22,11,47,70,51,颗粒物(PM10)
白城市,市环保局,122.8741,45.5725,2026-02-06T2300,27,31,0.4,11,6,51,66,39,
白山市,喜丰,126.4219,41.9172,2026-02-06T2300,24,42,0.8,54,8,18,73,42,
白山市,环保局,126.4082,41.9416,2026-02-06T2300,30,50,0.5,21,11,46,73,50,
白银市,第三小学,104.1727,36.5448,2026-02-06T2300,20,70,0.3,6,1,83,77,60,颗粒物(PM10)
白银市,动力公司,104.1467,36.5482,2026-02-06T2300,19,56,0.4,6,2,79,76,53,颗粒物(PM10)
百色市,市监测站,106.6102,23.901,2026-02-06T2300,34,43,0.9,38,8,14,68,49,
百色市,市中心血站,106.6524,23.8842,2026-02-06T2300,36,60,1.0,52,9,5,68,55,颗粒物(PM10)
百色市,龙景西路,106.6273,23.8798,2026-02-06T2300,49,67,0.9,48,8,0,75,68,细颗粒物(PM2.5)
蚌埠市,工人疗养院,117.396,32.9389,2026-02-06T2300,7,42,0.3,13,3,60,76,42,
蚌埠市,百货大楼,117.3606,32.9428,2026-02-06T2300,7,39,0.2,11,3,57,70,39,
蚌埠市,蚌埠学院,117.4183,32.8909,2026-02-06T2300,9,39,0.3,26,4,48,76,39,
蚌埠市,淮上区政府,117.3534,32.9672,2026-02-06T2300,7,39,0.3,10,3,63,78,39,
蚌埠市,高新区,117.3143,32.8977,2026-02-06T2300,8,36,0.3,9,5,58,74,36,
蚌埠市,蚌埠田家炳中学,117.3091,32.9314,2026-02-06T2300,7,43,0.3,11,3,61,76,43,
包头市,包头八中,109.9992,40.5843,2026-02-06T2300,9,19,0.4,5,3,70,78,22,
包头市,惠龙物流,109.8641,40.6288,2026-02-06T2300,6,8,0.4,7,8,77,83,25,
包头市,东河鸿龙湾,110.0376,40.5546,2026-02-06T2300,3,11,0.4,11,5,70,76,22,
包头市,滨河大厦,109.9154,40.5684,2026-02-06T2300,6,,0.4,8,6,73,78,23,
包头市,包头市委党校,109.9449,40.6259,2026-02-06T2300,14,24,0.3,6,7,76,82,24,
宝鸡市,竹园沟,107.0802,34.3129,2026-02-06T2300,80,107,0.7,31,7,40,100,107,细颗粒物(PM2.5)
宝鸡市,监测站,107.1429,34.3549,2026-02-06T2300,97,139,0.8,35,8,68,96,128,细颗粒物(PM2.5)
宝鸡市,技工学校,107.1172,34.3759,2026-02-06T2300,86,123,0.8,30,7,72,101,114,细颗粒物(PM2.5)
宝鸡市,文理学院,107.2025,34.3518,2026-02-06T2300,91,126,1.1,30,8,68,100,120,细颗粒物(PM2.5)
宝鸡市,三迪小学,107.2396,34.3626,2026-02-06T2300,90,149,0.9,36,7,67,99,119,细颗粒物(PM2.5)
宝鸡市,滨河北路,107.1721,34.3558,2026-02-06T2300,82,121,0.8,27,8,67,91,109,细颗粒物(PM2.5)
宝鸡市,陈仓区北开路21号,107.3898,34.3601,2026-02-06T2300,80,150,0.8,34,9,60,102,107,细颗粒物(PM2.5)
保定市,游泳馆,115.4803,38.8568,2026-02-06T2300,36,54,0.6,38,3,28,68,52,"颗粒物(PM10),细颗粒物(PM2.5)"
保定市,华电二区,115.509,38.8895,2026-02-06T2300,25,59,0.9,27,2,35,65,55,颗粒物(PM10)
保定市,接待中心,115.4588,38.9037,2026-02-06T2300,35,58,0.3,27,1,32,64,54,颗粒物(PM10)
保定市,地表水厂,115.4484,38.8344,2026-02-06T2300,45,74,0.4,42,2,20,68,63,细颗粒物(PM2.5)
保定市,清苑区第二中学,115.4709,38.7628,2026-02-06T2300,41,62,0.5,52,5,9,66,58,细颗粒物(PM2.5)
保定市,徐水物探局,115.6231,39.0223,2026-02-06T2300,34,86,0.6,48,4,6,68,68,颗粒物(PM10)
保定市,植保所站,115.515,38.8589,2026-02-06T2300,29,50,0.4,34,3,32,63,50,
保山市,市环境监测站,99.1589,25.1137,2026-02-06T2300,28,35,0.4,8,5,72,96,40,
保山市,市环保局,99.1616,25.1381,2026-02-06T2300,18,33,0.5,4,4,86,97,33,
北海市,新市环保局,109.0983,21.466,2026-02-06T2300,29,40,0.7,31,7,45,84,42,
北海市,北海工业园,109.1775,21.5232,2026-02-06T2300,25,43,0.6,17,5,49,84,43,
北海市,龙潭自来水厂,109.1844,21.4396,2026-02-06T2300,28,30,0.5,10,7,34,85,40,
北京市,万寿西宫,116.3611,39.8786,2026-02-06T2300,13,39,0.5,22,2,50,77,39,
北京市,东四,116.4174,39.9289,2026-02-06T2300,11,34,0.3,20,4,44,67,34,
北京市,天坛,116.4073,39.8858,2026-02-06T2300,13,36,0.4,21,1,45,69,36,
北京市,农展馆,116.4622,39.9364,2026-02-06T2300,10,33,0.3,14,5,51,75,33,
北京市,官园,116.3399,39.9293,2026-02-06T2300,17,41,0.4,21,2,43,64,41,
北京市,海淀万柳,116.2879,39.9613,2026-02-06T2300,14,36,0.3,28,2,37,62,36,
北京市,顺义新城,116.6635,40.1349,2026-02-06T2300,8,20,0.4,24,4,45,79,20,
北京市,怀柔镇,116.6275,40.327,2026-02-06T2300,3,9,0.4,2,4,62,74,20,
北京市,昌平镇,116.2295,40.217,2026-02-06T2300,9,19,0.4,6,1,53,69,19,
北京市,奥体中心,116.3968,39.982,2026-02-06T2300,12,32,0.3,24,5,47,72,32,
北京市,密云新城,116.8336,40.4095,2026-02-06T2300,10,24,0.4,27,3,34,75,24,
