area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-05-06T2100,8,13,0.6,7,11,56,78,18,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-05-06T2100,18,22,0.5,24,5,41,83,26,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-05-06T2100,15,23,0.2,10,5,60,97,23,
阿克苏地区,电视台,80.292,41.1694,2025-05-06T2100,131,301,0.5,10,8,98,106,176,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-05-06T2100,109,380,0.4,5,5,104,106,243,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-05-06T2100,47,107,0.7,9,5,107,120,79,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-05-06T2100,51,153,0.4,6,8,91,103,102,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-05-06T2100,51,138,0.4,5,8,96,106,94,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-05-06T2100,3,179,0.2,3,3,104,94,115,颗粒物(PM10)
阿里地区,阿里监测站,80.1161,32.5,2025-05-06T2100,10,12,0.4,3,6,117,123,37,
阿里地区,阿里藏医院,80.0903,32.5028,2025-05-06T2100,13,22,0.4,5,8,121,132,38,
安康市,香溪洞,109.0318,32.6537,2025-05-06T2100,51,155,0.2,4,7,111,122,103,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-05-06T2100,64,201,0.4,22,8,75,116,126,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-05-06T2100,81,238,1.0,27,9,63,116,144,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-05-06T2100,84,304,0.6,10,2,114,125,177,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-05-06T2100,83,307,0.4,11,4,110,122,179,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-05-06T2100,73,277,0.3,11,4,,120,164,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-05-06T2100,93,321,0.3,20,7,107,124,186,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-05-06T2100,11,23,0.3,11,2,68,81,23,
安顺市,凤凰山,105.9408,26.2431,2025-05-06T2100,21,26,0.5,13,6,66,78,30,
安顺市,金钟山,105.9439,26.2564,2025-05-06T2100,30,32,0.3,10,6,64,77,43,
安顺市,娄家坡,105.8983,26.2481,2025-05-06T2100,29,29,0.6,8,10,70,78,42,
安阳市,棉研所,114.4839,36.0621,2025-05-06T2100,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-05-06T2100,34,105,0.4,3,2,111,122,78,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-05-06T2100,40,112,0.3,18,2,102,126,81,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-05-06T2100,24,119,0.3,10,3,114,128,85,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-05-06T2100,43,88,0.6,15,2,103,127,69,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-05-06T2100,39,153,0.4,10,3,104,120,102,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-05-06T2100,28,44,0.8,20,7,85,108,44,
鞍山市,太阳城,123.011,41.0931,2025-05-06T2100,38,58,1.0,18,6,71,92,54,"颗粒物(PM10),细颗粒物(PM2.5)"
鞍山市,太平,123.0485,41.1442,2025-05-06T2100,62,101,1.2,49,9,44,105,84,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-05-06T2100,65,93,1.3,88,4,12,111,88,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-05-06T2100,33,56,0.7,21,6,60,101,53,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2025-05-06T2100,,,,,,,81,,
鞍山市,兴盛南路290号,122.9446,41.0826,2025-05-06T2100,51,101,1.1,98,7,7,107,76,颗粒物(PM10)
巴彦淖尔市,附二中,107.4212,40.761,2025-05-06T2100,31,53,0.7,17,7,78,101,52,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-05-06T2100,27,66,0.3,16,6,86,105,58,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-05-06T2100,40,194,0.3,28,6,61,84,122,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-05-06T2100,47,238,0.2,7,2,93,96,144,颗粒物(PM10)
