area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-11T1900,8,51,0.2,19,9,58,62,51,颗粒物(PM10)
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-11T1900,22,35,0.7,40,5,22,55,35,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-11T1900,61,,0.7,33,5,42,60,,
阿克苏地区,电视台,80.292,41.1694,2024-11-11T1900,22,81,0.4,17,3,112,92,66,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-11T1900,21,87,0.4,14,5,111,93,69,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-11T1900,21,30,0.7,22,8,74,93,30,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-11T1900,3,16,0.5,19,6,72,91,23,
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-11T1900,3,6,0.6,11,8,79,97,25,
阿勒泰地区,市站,88.1264,47.8517,2024-11-11T1900,8,11,0.3,52,8,20,41,26,
阿里地区,阿里监测站,80.1161,32.5,2024-11-11T1900,11,65,0.5,1,6,100,96,58,颗粒物(PM10)
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-11T1900,30,58,0.4,1,6,99,97,54,颗粒物(PM10)
安康市,香溪洞,109.0318,32.6537,2024-11-11T1900,42,68,0.4,14,9,57,68,59,"颗粒物(PM10),细颗粒物(PM2.5)"
安康市,汉滨区检察院,109.0072,32.6975,2024-11-11T1900,54,86,0.8,51,8,9,22,74,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-11-11T1900,53,88,1.2,49,10,14,21,73,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-11-11T1900,28,54,0.7,25,10,129,130,52,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2024-11-11T1900,25,48,0.7,25,8,134,135,48,
安庆市,安庆大学,116.9896,30.6145,2024-11-11T1900,26,50,0.7,,9,121,132,,
安庆市,市人大,117.0598,30.5351,2024-11-11T1900,34,55,0.6,33,12,117,127,53,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2024-11-11T1900,23,25,0.7,10,5,69,83,33,
安顺市,凤凰山,105.9408,26.2431,2024-11-11T1900,27,32,0.5,15,10,80,94,39,
安顺市,金钟山,105.9439,26.2564,2024-11-11T1900,25,34,0.6,12,9,83,95,36,
安顺市,娄家坡,105.8983,26.2481,2024-11-11T1900,22,30,0.4,11,8,85,94,32,
安阳市,棉研所,114.4839,36.0621,2024-11-11T1900,131,161,0.9,38,7,53,81,173,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-11-11T1900,125,135,1.0,32,4,57,74,165,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-11-11T1900,146,146,1.3,42,2,48,79,195,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2024-11-11T1900,133,144,1.1,26,2,65,80,176,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-11-11T1900,127,172,0.9,28,2,47,69,168,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-11-11T1900,127,159,,40,4,,81,168,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2024-11-11T1900,29,62,2.4,51,31,37,34,56,颗粒物(PM10)
鞍山市,太阳城,123.011,41.0931,2024-11-11T1900,31,69,2.7,55,41,25,32,60,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2024-11-11T1900,32,70,1.7,55,35,32,30,60,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2024-11-11T1900,43,86,1.3,55,32,27,29,68,颗粒物(PM10)
鞍山市,铁西工业园区,122.9341,41.0833,2024-11-11T1900,36,70,1.3,44,35,42,39,60,颗粒物(PM10)
鞍山市,明达新区,123.022,41.0821,2024-11-11T1900,31,69,2.5,45,41,29,30,60,颗粒物(PM10)
鞍山市,千山,123.1289,41.0228,2024-11-11T1900,,,,,,,40,,
巴彦淖尔市,附二中,107.4212,40.761,2024-11-11T1900,13,56,0.5,33,3,56,80,53,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2024-11-11T1900,24,82,0.4,37,2,45,80,66,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2024-11-11T1900,32,109,0.4,10,3,85,77,80,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2024-11-11T1900,13,117,0.3,17,2,81,82,84,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2024-11-11T1900,25,111,0.5,17,2,79,82,81,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2024-11-11T1900,13,16,0.4,10,3,31,49,19,
巴中市,丽阳花园,106.7656,31.8545,2024-11-11T1900,16,21,0.6,29,3,18,22,23,
巴中市,圣泉水务公司,106.7418,31.8654,2024-11-11T1900,12,14,0.6,27,5,23,35,18,
巴中市,市中心医院,106.7616,31.8344,2024-11-11T1900,16,25,0.6,34,4,12,16,25,
白城市,洮北区环保局,122.7911,45.6077,2024-11-11T1900,24,52,0.1,15,4,57,62,51,颗粒物(PM10)
白城市,市环保局,122.8738,45.5725,2024-11-11T1900,15,44,0.4,13,6,58,62,44,
白山市,喜丰,126.4219,41.9171,2024-11-11T1900,39,53,0.8,27,5,38,57,55,细颗粒物(PM2.5)
白山市,环保局,126.4077,41.9419,2024-11-11T1900,62,122,1.3,48,14,8,36,86,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2024-11-11T1900,23,53,1.1,38,20,65,89,52,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2024-11-11T1900,21,46,0.6,29,18,73,88,46,
百色市,市监测站,106.6103,23.9011,2024-11-11T1900,41,80,0.9,29,15,97,120,65,颗粒物(PM10)
百色市,市中心血站,106.6538,23.8859,2024-11-11T1900,42,91,0.9,45,11,68,117,71,颗粒物(PM10)
百色市,祈福高中,106.6085,23.8798,2024-11-11T1900,42,162,0.9,81,16,81,125,106,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2024-11-11T1900,25,50,0.3,45,4,56,94,50,
蚌埠市,百货大楼,117.3605,32.9427,2024-11-11T1900,24,51,0.5,58,5,45,88,51,颗粒物(PM10)
蚌埠市,蚌埠学院,117.4185,32.8911,2024-11-11T1900,21,46,0.4,51,8,52,84,46,
蚌埠市,淮上区政府,117.3533,32.9673,2024-11-11T1900,25,48,0.5,40,7,59,92,48,
蚌埠市,高新区,117.3145,32.8977,2024-11-11T1900,29,46,0.4,55,6,46,81,46,
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2024-11-11T1900,21,43,0.4,24,4,74,93,43,
包头市,市环境监测站,109.8756,40.6532,2024-11-11T1900,30,82,0.6,48,7,47,67,66,颗粒物(PM10)
包头市,包头八中,109.9991,40.5842,2024-11-11T1900,16,115,0.6,54,9,39,63,83,颗粒物(PM10)
包头市,青山宾馆,109.8538,40.6821,2024-11-11T1900,12,73,0.6,38,9,53,62,62,颗粒物(PM10)
包头市,惠龙物流,109.8642,40.6288,2024-11-11T1900,20,86,0.6,47,17,46,66,68,颗粒物(PM10)
包头市,东河鸿龙湾,110.0377,40.5546,2024-11-11T1900,14,93,0.5,44,29,40,66,72,颗粒物(PM10)
包头市,滨河大厦,109.9154,40.5685,2024-11-11T1900,14,79,0.4,44,20,44,68,65,颗粒物(PM10)
包头市,包头市委党校,109.9447,40.6261,2024-11-11T1900,13,70,0.6,49,7,45,67,60,颗粒物(PM10)
包头市,昆区政府,109.8331,40.6576,2024-11-11T1900,23,90,0.7,52,8,40,61,70,颗粒物(PM10)
宝鸡市,庙沟村,107.185,34.3063,2024-11-11T1900,28,48,0.3,28,8,34,52,48,
宝鸡市,竹园沟,107.0708,34.3017,2024-11-11T1900,38,45,0.6,24,7,27,48,54,细颗粒物(PM2.5)
