area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-06T1900,23,132,1.0,31,7,50,62,91,颗粒物(PM10)
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-06T1900,19,23,0.8,42,5,21,50,28,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-06T1900,23,35,0.8,42,5,29,58,35,
阿克苏地区,电视台,80.292,41.1694,2025-01-06T1900,70,123,1.1,45,6,40,49,94,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-06T1900,71,124,1.2,36,5,41,39,95,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-06T1900,49,177,1.0,17,12,68,74,114,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-06T1900,40,404,0.6,20,7,61,70,278,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-06T1900,40,180,0.8,18,10,61,79,115,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-01-06T1900,17,28,0.4,77,11,8,48,39,
阿里地区,阿里监测站,80.1161,32.5,2025-01-06T1900,7,,0.5,1,6,97,91,31,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-06T1900,3,6,0.4,1,5,92,88,29,
安康市,香溪洞,109.0318,32.6537,2025-01-06T1900,64,87,0.8,20,9,51,34,87,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-06T1900,90,114,1.7,71,19,8,22,119,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-06T1900,97,138,2.3,69,8,5,18,128,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-06T1900,40,128,0.8,16,7,93,99,89,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-01-06T1900,46,131,0.6,24,8,83,94,91,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-01-06T1900,46,124,0.7,27,12,98,104,87,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-01-06T1900,48,142,0.7,39,7,79,96,96,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-01-06T1900,61,80,1.0,22,13,80,87,83,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2025-01-06T1900,60,67,0.7,21,21,78,80,82,细颗粒物(PM2.5)
安顺市,金钟山,105.9439,26.2564,2025-01-06T1900,65,87,0.8,17,20,79,89,88,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.2481,2025-01-06T1900,65,81,0.8,21,20,76,77,88,细颗粒物(PM2.5)
安阳市,棉研所,114.4839,36.0621,2025-01-06T1900,28,48,0.4,44,8,33,67,48,
安阳市,红庙街,114.3551,36.1017,2025-01-06T1900,25,42,0.7,14,2,52,70,42,
安阳市,银杏小区,114.361,36.0681,2025-01-06T1900,20,51,0.4,24,1,48,68,51,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-01-06T1900,31,45,0.2,28,2,46,67,45,
安阳市,左辅环卫站,114.4705,36.0637,2025-01-06T1900,37,76,0.6,32,7,41,69,63,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-06T1900,24,39,0.4,27,3,47,66,39,
鞍山市,深沟寺,123.044,41.1196,2025-01-06T1900,59,75,1.0,52,9,25,46,80,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-01-06T1900,57,82,0.9,37,9,36,53,78,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2025-01-06T1900,76,124,1.1,62,14,23,43,102,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-01-06T1900,55,85,1.2,66,10,14,48,75,细颗粒物(PM2.5)
鞍山市,铁西工业园区,122.9341,41.0833,2025-01-06T1900,151,200,2.3,83,19,20,50,201,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-01-06T1900,56,77,1.0,28,11,35,51,77,细颗粒物(PM2.5)
鞍山市,千山,123.1289,41.0228,2025-01-06T1900,,,,,,,33,,
巴彦淖尔市,附二中,107.4212,40.761,2025-01-06T1900,17,54,0.5,27,8,45,55,52,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-01-06T1900,10,45,0.5,20,6,54,59,45,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-01-06T1900,56,80,0.7,31,9,88,64,77,细颗粒物(PM2.5)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-01-06T1900,33,78,0.5,32,5,65,63,64,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-01-06T1900,25,59,0.5,30,6,68,76,55,颗粒物(PM10)
巴中市,苏山坪,106.7677,31.8794,2025-01-06T1900,43,57,0.5,14,3,54,58,60,细颗粒物(PM2.5)
巴中市,丽阳花园,106.7656,31.8545,2025-01-06T1900,74,112,1.9,58,5,5,9,99,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7418,31.8654,2025-01-06T1900,75,111,1.1,51,5,4,23,100,细颗粒物(PM2.5)
巴中市,市中心医院,106.7616,31.8344,2025-01-06T1900,67,98,0.9,42,4,3,10,90,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-01-06T1900,115,138,1.5,55,19,43,61,150,细颗粒物(PM2.5)
白城市,市环保局,122.8738,45.5725,2025-01-06T1900,52,200,0.7,63,7,8,56,125,颗粒物(PM10)
白山市,喜丰,126.4219,41.9171,2025-01-06T1900,28,47,0.9,32,10,55,63,47,
白山市,环保局,126.4077,41.9419,2025-01-06T1900,33,71,0.8,10,9,69,69,61,颗粒物(PM10)
白银市,第三小学,104.1724,36.5446,2025-01-06T1900,25,51,0.7,20,10,70,76,51,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-01-06T1900,29,41,0.4,22,6,72,96,42,
百色市,市监测站,106.6103,23.9011,2025-01-06T1900,62,102,1.3,34,17,107,108,84,细颗粒物(PM2.5)
