area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
长春市,高新区管委会,125.234,43.7761,2026-02-04T2300,35,46,0.5,32,11,54,64,50,
长春市,岱山公园,125.1695,43.83,2026-02-04T2300,46,67,0.4,41,7,44,60,64,细颗粒物(PM2.5)
长春市,北亚泰大街1068号,125.334645,43.916281,2026-02-04T2300,56,69,0.6,42,10,38,70,77,细颗粒物(PM2.5)
长沙市,经开区环保局,113.082,28.2421,2026-02-04T2300,78,118,0.9,54,4,1,32,104,细颗粒物(PM2.5)
长沙市,高开区环保局,112.8873,28.2202,2026-02-04T2300,96,131,1.1,53,7,3,24,127,细颗粒物(PM2.5)
长沙市,马坡岭,113.0785,28.2012,2026-02-04T2300,81,128,1.2,59,6,5,39,108,细颗粒物(PM2.5)
长沙市,湖南师范大学,112.9448,28.1894,2026-02-04T2300,82,132,1.2,58,6,3,29,109,细颗粒物(PM2.5)
长沙市,雨花区环保局,113.0177,28.1322,2026-02-04T2300,63,107,1.1,70,9,0,25,85,细颗粒物(PM2.5)
长沙市,伍家岭,112.9795,28.2593,2026-02-04T2300,93,137,1.0,57,7,1,19,123,细颗粒物(PM2.5)
长沙市,火车新站,113.002,28.1944,2026-02-04T2300,87,124,1.2,61,4,7,26,115,细颗粒物(PM2.5)
长沙市,天心区环保局,112.9846,28.1177,2026-02-04T2300,78,117,0.9,65,6,2,32,104,细颗粒物(PM2.5)
长沙市,湖南中医药大学,112.8906,28.1307,2026-02-04T2300,85,133,1.1,64,8,4,22,113,细颗粒物(PM2.5)
长治市,清华站,113.1146,36.1547,2026-02-04T2300,53,88,0.8,38,14,56,96,73,细颗粒物(PM2.5)
长治市,审计局,113.0887,36.2126,2026-02-04T2300,52,67,0.7,34,16,62,95,72,细颗粒物(PM2.5)
长治市,长治八中,113.0845,36.1856,2026-02-04T2300,55,89,0.8,31,18,56,96,75,细颗粒物(PM2.5)
长治市,德盛苑,113.1561,36.1912,2026-02-04T2300,54,66,0.7,20,14,80,107,74,细颗粒物(PM2.5)
长治市,向阳小学,113.0603,36.0464,2026-02-04T2300,58,102,0.9,33,19,73,99,79,细颗粒物(PM2.5)
长治市,屯留一中,112.8788,36.315,2026-02-04T2300,50,75,0.8,46,14,59,100,69,细颗粒物(PM2.5)
长治市,英华南巷50号,113.113092,36.199482,2026-02-04T2300,59,90,0.8,48,14,35,98,80,细颗粒物(PM2.5)
