area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-14T1700,9,18,0.7,15,6,74,70,24,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-14T1700,14,,0.3,12,5,65,63,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-14T1700,12,16,0.4,8,5,75,72,24,
阿克苏地区,电视台,80.292,41.1694,2025-01-14T1700,50,53,0.5,11,5,80,63,69,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-14T1700,49,64,0.7,16,4,73,60,68,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-14T1700,9,31,0.5,10,2,74,78,31,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-14T1700,3,6,0.5,6,3,72,77,23,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-14T1700,3,6,0.4,4,7,74,82,24,
阿勒泰地区,市站,88.1264,47.8517,2025-01-14T1700,3,6,0.4,25,10,54,76,17,
阿里地区,阿里监测站,80.1161,32.5,2025-01-14T1700,3,7,0.5,2,6,95,80,30,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-14T1700,3,,0.5,1,6,94,80,30,
安康市,香溪洞,109.0318,32.6537,2025-01-14T1700,33,52,0.4,8,9,89,62,51,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-14T1700,12,50,0.5,,7,83,42,,
安康市,市邮政管理局,109.0325,32.6913,2025-01-14T1700,27,61,0.6,24,6,67,31,56,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-01-14T1700,64,110,0.7,26,8,105,46,87,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-14T1700,67,109,0.9,20,10,104,36,90,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-14T1700,69,126,0.5,19,10,,40,,
安庆市,市人大,117.0598,30.5351,2025-01-14T1700,68,111,0.8,18,9,110,54,92,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-14T1700,14,27,0.7,14,13,81,73,27,
安顺市,凤凰山,105.9408,26.2431,2025-01-14T1700,25,40,0.6,20,14,74,62,40,
安顺市,金钟山,105.9439,26.2564,2025-01-14T1700,22,22,0.7,12,16,74,96,32,
安顺市,娄家坡,105.8983,26.2481,2025-01-14T1700,24,32,0.6,18,12,71,64,35,
安阳市,棉研所,114.4839,36.0621,2025-01-14T1700,10,79,0.4,10,7,64,56,65,颗粒物(PM10)
安阳市,红庙街,114.3551,36.1017,2025-01-14T1700,14,77,0.5,1,1,67,58,64,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-01-14T1700,11,81,0.3,5,3,66,62,66,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-01-14T1700,10,64,0.2,3,1,66,58,57,颗粒物(PM10)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-14T1700,7,66,0.3,2,4,69,58,58,颗粒物(PM10)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-14T1700,10,86,0.3,4,2,67,58,68,颗粒物(PM10)
鞍山市,深沟寺,123.044,41.1196,2025-01-14T1700,21,44,0.5,13,8,,55,,
鞍山市,太阳城,123.011,41.0931,2025-01-14T1700,17,60,0.9,25,9,47,57,55,颗粒物(PM10)
鞍山市,太平,123.0485,41.1442,2025-01-14T1700,13,53,0.6,23,11,40,49,52,颗粒物(PM10)
鞍山市,铁西三道街,122.9642,41.0971,2025-01-14T1700,12,50,0.5,17,5,53,61,50,
鞍山市,铁西工业园区,122.9341,41.0833,2025-01-14T1700,,,,,,,31,,
鞍山市,明达新区,123.022,41.0821,2025-01-14T1700,15,38,0.9,16,16,50,60,38,
鞍山市,千山,123.1289,41.0228,2025-01-14T1700,,,,,,,36,,
巴彦淖尔市,附二中,107.4212,40.761,2025-01-14T1700,11,26,0.4,12,9,56,55,26,
巴彦淖尔市,市环保大楼,107.37,40.7372,2025-01-14T1700,19,38,0.5,5,8,62,57,38,
巴音郭楞蒙古自治州,孔雀公园,86.1472,41.7538,2025-01-14T1700,36,64,0.6,20,10,76,63,57,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1972,41.7166,2025-01-14T1700,27,58,0.5,20,4,83,64,54,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.2357,41.7173,2025-01-14T1700,26,44,0.5,14,5,91,71,44,
巴中市,苏山坪,106.7677,31.8794,2025-01-14T1700,10,22,0.1,11,4,83,55,26,
巴中市,丽阳花园,106.7656,31.8545,2025-01-14T1700,12,29,0.3,11,4,85,40,29,
巴中市,圣泉水务公司,106.7418,31.8654,2025-01-14T1700,13,26,0.3,18,3,78,42,26,
巴中市,市中心医院,106.7616,31.8344,2025-01-14T1700,38,,0.2,9,4,89,45,54,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7911,45.6077,2025-01-14T1700,18,41,0.4,21,5,48,56,41,
白城市,市环保局,122.8738,45.5725,2025-01-14T1700,13,29,0.3,16,4,47,46,29,
白山市,喜丰,126.4219,41.9171,2025-01-14T1700,11,25,0.7,23,9,54,58,25,
白山市,环保局,126.4077,41.9419,2025-01-14T1700,8,46,0.7,5,21,61,56,46,
白银市,第三小学,104.1724,36.5446,2025-01-14T1700,19,52,0.8,11,31,82,80,51,颗粒物(PM10)
白银市,动力公司,104.1465,36.5482,2025-01-14T1700,17,66,0.7,14,47,86,85,58,颗粒物(PM10)
百色市,市监测站,106.6103,23.9011,2025-01-14T1700,43,75,1.2,21,15,144,97,63,颗粒物(PM10)
百色市,市中心血站,106.6538,23.8859,2025-01-14T1700,66,104,0.9,31,22,148,98,89,细颗粒物(PM2.5)
百色市,祈福高中,106.6085,23.8798,2025-01-14T1700,43,99,0.9,28,12,137,90,75,颗粒物(PM10)
蚌埠市,工人疗养院,117.396,32.939,2025-01-14T1700,88,191,0.9,44,13,82,81,121,颗粒物(PM10)
蚌埠市,百货大楼,117.3605,32.9427,2025-01-14T1700,94,197,1.0,31,13,86,74,124,"颗粒物(PM10),细颗粒物(PM2.5)"
蚌埠市,蚌埠学院,117.4185,32.8911,2025-01-14T1700,87,202,0.8,36,15,86,81,126,颗粒物(PM10)
蚌埠市,淮上区政府,117.3533,32.9673,2025-01-14T1700,96,193,0.9,30,14,84,76,127,细颗粒物(PM2.5)
蚌埠市,高新区,117.3145,32.8977,2025-01-14T1700,98,195,0.9,44,16,82,71,129,细颗粒物(PM2.5)
蚌埠市,蚌埠田家炳中学,117.3092,32.9314,2025-01-14T1700,104,223,0.9,38,13,78,64,137,"颗粒物(PM10),细颗粒物(PM2.5)"
包头市,市环境监测站,109.8756,40.6532,2025-01-14T1700,11,12,0.4,6,8,63,59,20,
包头市,包头八中,109.9991,40.5842,2025-01-14T1700,3,15,0.3,3,3,60,57,19,
包头市,青山宾馆,109.8538,40.6821,2025-01-14T1700,3,17,0.4,4,10,61,61,20,
包头市,惠龙物流,109.8642,40.6288,2025-01-14T1700,4,,0.3,8,7,62,66,,
包头市,东河鸿龙湾,110.0377,40.5546,2025-01-14T1700,3,16,0.4,6,7,58,57,19,
包头市,滨河大厦,109.9154,40.5685,2025-01-14T1700,3,6,0.2,7,7,60,58,19,
包头市,包头市委党校,109.9447,40.6261,2025-01-14T1700,3,6,0.2,6,5,55,55,18,
包头市,昆区政府,109.8331,40.6576,2025-01-14T1700,,,0.3,9,10,57,60,,
宝鸡市,庙沟村,107.185,34.3063,2025-01-14T1700,18,52,0.6,8,10,87,84,51,颗粒物(PM10)
宝鸡市,竹园沟,107.0708,34.3017,2025-01-14T1700,16,59,0.3,8,6,88,80,55,颗粒物(PM10)
宝鸡市,三陆医院,107.1906,34.3672,2025-01-14T1700,19,36,0.3,11,6,85,78,36,
宝鸡市,监测站,107.1431,34.3547,2025-01-14T1700,19,37,0.4,9,6,85,75,37,
宝鸡市,技工学校,107.1186,34.3739,2025-01-14T1700,15,69,0.3,12,3,84,74,60,颗粒物(PM10)
宝鸡市,陈仓区环保局家属楼,107.3906,34.3528,2025-01-14T1700,15,65,,11,7,84,75,,
宝鸡市,文理学院,107.2058,34.3497,2025-01-14T1700,18,50,0.4,16,8,85,81,50,
宝鸡市,三迪小学,107.2386,34.3622,2025-01-14T1700,,,0.3,,8,,75,,
保定市,游泳馆,115.493,38.8632,2025-01-14T1700,8,47,0.5,7,3,65,66,47,
保定市,华电二区,115.5213,38.8959,2025-01-14T1700,12,38,0.1,3,3,68,67,38,
保定市,接待中心,115.4713,38.9108,2025-01-14T1700,6,43,0.1,4,3,64,64,43,
保定市,地表水厂,115.4612,38.8416,2025-01-14T1700,3,58,0.1,12,3,56,61,54,颗粒物(PM10)
保定市,满城区生态环境分局,115.31981,38.95208,2025-01-14T1700,3,61,0.2,5,2,73,74,56,颗粒物(PM10)
保定市,清苑区第二中学,115.47694,38.76408,2025-01-14T1700,8,81,0.3,12,3,62,63,66,颗粒物(PM10)
保定市,徐水物探局,115.62909,39.02311,2025-01-14T1700,3,27,0.3,6,3,61,64,27,
保定市,双鹰农机,115.4202,38.8656,2025-01-14T1700,14,80,,8,3,69,71,,
保定市,植保所站,115.5150,38.8590,2025-01-14T1700,11,52,0.1,6,3,64,65,51,颗粒物(PM10)
保山市,市环境监测站,99.1678,25.1081,2025-01-14T1700,16,32,0.4,5,4,96,73,32,
保山市,市环保局,99.1711,25.1328,2025-01-14T1700,23,31,0.4,4,6,99,74,33,
