area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-11-10T0000,7,24,0.1,14,7,31,62,24,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-11-10T0000,12,21,0.6,28,5,9,10,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-11-10T0000,22,,0.5,28,5,14,56,32,
阿克苏地区,电视台,80.292,41.1694,2024-11-10T0000,52,181,1.2,74,2,11,87,116,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2024-11-10T0000,47,189,1.9,95,4,5,86,120,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-11-10T0000,32,42,0.8,22,9,56,99,46,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-11-10T0000,3,32,0.5,14,7,64,96,32,
阿拉善盟,环保局新楼,105.724,38.8516,2024-11-10T0000,3,13,0.5,6,8,79,96,25,
阿勒泰地区,市站,88.1264,47.8517,2024-11-10T0000,3,6,0.1,8,7,51,55,16,
阿里地区,阿里监测站,80.1161,32.5,2024-11-10T0000,3,8,0.7,16,7,88,108,28,
阿里地区,阿里藏医院,80.0903,32.5028,2024-11-10T0000,3,13,0.4,2,5,107,115,34,
安康市,香溪洞,109.0318,32.6537,2024-11-10T0000,31,45,0.4,12,9,80,101,45,
安康市,汉滨区检察院,109.0072,32.6975,2024-11-10T0000,36,54,0.6,24,7,44,105,52,"颗粒物(PM10),细颗粒物(PM2.5)"
安康市,市邮政管理局,109.0325,32.6913,2024-11-10T0000,35,59,0.6,24,7,56,95,55,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2024-11-10T0000,36,54,0.8,26,9,34,80,52,"颗粒物(PM10),细颗粒物(PM2.5)"
安庆市,马山宾馆,117.0331,30.5119,2024-11-10T0000,36,53,0.9,32,6,33,88,52,"颗粒物(PM10),细颗粒物(PM2.5)"
