area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-04-13T1500,8,,0.4,3,13,95,75,30,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-04-13T1500,3,10,0.4,4,5,111,88,35,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-04-13T1500,3,6,0.2,9,4,110,98,35,
阿克苏地区,电视台,80.292,41.1694,2025-04-13T1500,74,328,0.5,6,8,106,56,189,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-04-13T1500,82,333,0.4,5,5,106,48,192,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-04-13T1500,9,95,0.8,6,18,111,102,73,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-04-13T1500,13,96,0.4,4,6,101,93,73,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-04-13T1500,8,51,0.5,3,9,109,102,51,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-04-13T1500,3,11,0.2,5,2,103,109,33,
阿里地区,阿里监测站,80.1161,32.5,2025-04-13T1500,6,13,0.4,2,6,113,117,36,
阿里地区,阿里藏医院,80.0903,32.5028,2025-04-13T1500,6,16,0.5,4,9,120,118,38,
安康市,香溪洞,109.0318,32.6537,2025-04-13T1500,135,441,0.5,7,7,97,64,327,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-04-13T1500,152,438,0.3,8,8,98,55,323,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-04-13T1500,114,432,0.4,7,6,99,55,315,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-04-13T1500,49,236,0.4,8,8,113,90,143,颗粒物(PM10)
安庆市,马山宾馆,117.0331,30.5119,2025-04-13T1500,62,215,0,14,5,109,91,133,颗粒物(PM10)
安庆市,安庆大学,116.9896,30.6145,2025-04-13T1500,49,224,0.3,6,6,123,94,137,颗粒物(PM10)
安庆市,市人大,117.0598,30.5351,2025-04-13T1500,49,218,0.2,2,7,117,91,134,颗粒物(PM10)
安顺市,伍家关,105.9606,26.2611,2025-04-13T1500,74,214,0.2,2,3,141,116,132,颗粒物(PM10)
安顺市,凤凰山,105.9408,26.2431,2025-04-13T1500,66,225,0.3,5,6,112,92,138,颗粒物(PM10)
安顺市,金钟山,105.9439,26.2564,2025-04-13T1500,59,230,0.4,4,5,109,90,140,颗粒物(PM10)
安顺市,娄家坡,105.8983,26.2481,2025-04-13T1500,61,190,0.4,4,6,112,92,120,颗粒物(PM10)
安阳市,棉研所,114.4839,36.0621,2025-04-13T1500,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-04-13T1500,20,70,0.3,3,4,98,82,60,颗粒物(PM10)
安阳市,银杏小区,114.361,36.0681,2025-04-13T1500,17,100,0.2,4,5,106,84,75,颗粒物(PM10)
安阳市,信访局,114.3922,36.0878,2025-04-13T1500,67,97,0.1,8,5,109,91,90,细颗粒物(PM2.5)
