area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-03-09T2300,9,27,0,10,9,65,100,27,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-03-09T2300,18,27,0.5,43,5,29,97,27,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-03-09T2300,14,31,0.3,18,5,57,103,31,
阿克苏地区,电视台,80.292,41.1694,2025-03-09T2300,45,345,0.6,35,5,67,115,198,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-03-09T2300,40,190,0.9,73,8,24,118,120,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-03-09T2300,35,188,0.6,9,11,96,107,119,颗粒物(PM10)
阿拉善盟,蒙二幼,105.6985,38.8411,2025-03-09T2300,47,165,0.7,12,11,87,102,108,颗粒物(PM10)
阿拉善盟,环保局新楼,105.724,38.8516,2025-03-09T2300,40,177,1.0,4,9,98,100,114,颗粒物(PM10)
阿勒泰地区,市站,88.1264,47.8517,2025-03-09T2300,8,8,0.4,14,2,66,64,21,
阿里地区,阿里监测站,80.1161,32.5,2025-03-09T2300,3,9,0.5,5,8,93,97,30,
阿里地区,阿里藏医院,80.0903,32.5028,2025-03-09T2300,3,15,0.3,1,5,100,98,32,
安康市,香溪洞,109.0318,32.6537,2025-03-09T2300,38,64,0.7,17,8,63,86,57,颗粒物(PM10)
安康市,汉滨区检察院,109.0072,32.6975,2025-03-09T2300,34,73,0.5,43,6,24,74,62,颗粒物(PM10)
安康市,市邮政管理局,109.0325,32.6913,2025-03-09T2300,43,88,0.8,46,8,20,78,69,颗粒物(PM10)
安庆市,环科院,117.0809,30.5177,2025-03-09T2300,84,115,1.4,85,13,3,88,112,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-03-09T2300,94,104,1.4,76,11,4,94,124,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-03-09T2300,98,142,0.8,76,9,10,93,129,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-03-09T2300,99,129,1.5,76,13,4,91,130,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-03-09T2300,15,18,0.6,12,8,42,50,22,
安顺市,凤凰山,105.9408,26.2431,2025-03-09T2300,19,24,0.8,15,20,36,48,28,
安顺市,金钟山,105.9439,26.2564,2025-03-09T2300,17,20,0.6,9,12,43,49,25,
安顺市,娄家坡,105.8983,26.2481,2025-03-09T2300,20,21,0.8,11,16,40,47,29,
安阳市,棉研所,114.4839,36.0621,2025-03-09T2300,,,,,,,,,
安阳市,红庙街,114.3551,36.1017,2025-03-09T2300,76,88,0.4,22,5,112,129,102,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-03-09T2300,74,78,0.6,18,1,119,141,99,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-03-09T2300,90,110,0.6,24,1,122,146,119,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-03-09T2300,87,117,0.6,26,3,106,146,115,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-03-09T2300,84,89,0.6,23,8,112,135,112,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-03-09T2300,79,93,0.8,11,9,132,116,105,细颗粒物(PM2.5)
鞍山市,太阳城,123.011,41.0931,2025-03-09T2300,74,102,0.8,11,6,135,117,99,细颗粒物(PM2.5)
鞍山市,太平,123.0485,41.1442,2025-03-09T2300,72,107,0.7,16,8,133,116,97,细颗粒物(PM2.5)
鞍山市,铁西三道街,122.9642,41.0971,2025-03-09T2300,78,116,1.0,27,11,129,117,104,细颗粒物(PM2.5)
鞍山市,明达新区,123.022,41.0821,2025-03-09T2300,72,95,0.7,12,6,136,118,97,细颗粒物(PM2.5)
鞍山市,千山,123.1289,41.0228,2025-03-09T2300,,,,,,,78,,
