area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-01-14T1800,,,0.4,10,4,63,63,,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-01-14T1800,17,41,0.5,8,5,67,64,41,
阿克苏地区,电视台,80.2899,41.1684,2026-01-14T1800,40,124,0.8,29,5,78,57,87,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-01-14T1800,65,116,0.7,33,9,73,58,88,细颗粒物(PM2.5)
阿拉善盟,蒙二幼,105.699,38.8409,2026-01-14T1800,65,227,0.6,9,10,80,82,139,颗粒物(PM10)
阿拉善盟,环保局新楼,105.7198,38.8508,2026-01-14T1800,58,228,0.5,6,8,76,76,139,颗粒物(PM10)
阿勒泰地区,市站,88.1266,47.8515,2026-01-14T1800,,,1.0,36,4,52,45,,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-01-14T1800,67,,0.9,24,3,67,56,90,细颗粒物(PM2.5)
阿里地区,阿里监测站,80.1171,32.4999,2026-01-14T1800,3,,0.4,2,4,64,64,20,
阿里地区,阿里藏医院,80.0906,32.5029,2026-01-14T1800,3,8,0.5,2,9,94,75,30,
安康市,汉滨区检察院,109.0088,32.6974,2026-01-14T1800,65,89,1.2,33,6,56,47,88,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0324,32.6913,2026-01-14T1800,74,102,1.6,51,7,30,35,99,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-01-14T1800,45,78,,42,,80,90,,
安庆市,马山宾馆,117.0331,30.5118,2026-01-14T1800,50,63,0.6,40,9,89,88,69,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-01-14T1800,32,49,0.4,28,8,101,100,49,
安庆市,市人大,117.0598,30.5351,2026-01-14T1800,40,64,0.5,25,24,106,96,57,"颗粒物(PM10),细颗粒物(PM2.5)"
安顺市,凤凰山,105.9408,26.2431,2026-01-14T1800,60,69,0.7,17,16,90,92,82,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-01-14T1800,62,65,0.7,14,19,88,90,84,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-01-14T1800,64,69,0.9,17,10,88,92,87,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-01-14T1800,118,179,1.5,78,12,10,30,155,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-01-14T1800,128,172,1.6,75,12,7,26,169,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-01-14T1800,122,200,1.5,71,15,14,29,160,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4706,36.0634,2026-01-14T1800,163,198,1.4,72,17,19,29,213,细颗粒物(PM2.5)
安阳市,钢三路198号,114.2918,36.0769,2026-01-14T1800,124,216,1.5,79,13,7,26,163,细颗粒物(PM2.5)
鞍山市,深沟寺,123.0441,41.1201,2026-01-14T1800,26,38,1.0,12,6,56,61,38,
鞍山市,太阳城,123.011,41.0931,2026-01-14T1800,21,90,0.9,13,9,62,69,70,颗粒物(PM10)
鞍山市,太平,123.0483,41.1445,2026-01-14T1800,20,44,0.7,20,8,51,55,44,
鞍山市,铁西三道街,122.964,41.0968,2026-01-14T1800,,,,45,15,32,52,,
鞍山市,明达新区,123.0219,41.0822,2026-01-14T1800,24,34,0.5,14,10,58,65,35,
鞍山市,兴盛南路290号,122.944647,41.082639,2026-01-14T1800,35,66,0.5,36,11,42,58,58,颗粒物(PM10)
巴彦淖尔市,附二中,107.4206,40.7609,2026-01-14T1800,36,154,0.4,12,3,64,71,102,颗粒物(PM10)
巴彦淖尔市,市环保大楼,107.37,40.7372,2026-01-14T1800,33,165,0.4,9,4,74,82,108,颗粒物(PM10)
巴音郭楞蒙古自治州,孔雀公园,86.1476,41.7529,2026-01-14T1800,40,85,0.5,13,9,80,51,68,颗粒物(PM10)
巴音郭楞蒙古自治州,棉纺厂,86.1971,41.7166,2026-01-14T1800,21,100,/,15,/,82,58,75,颗粒物(PM10)
巴音郭楞蒙古自治州,经济开发区,86.236,41.7172,2026-01-14T1800,24,66,0.4,12,7,75,51,58,颗粒物(PM10)
巴中市,市五中,106.776805,31.852614,2026-01-14T1800,47,64,0.8,32,6,50,41,65,细颗粒物(PM2.5)
巴中市,圣泉水务公司,106.7419,31.8654,2026-01-14T1800,50,60,0.8,48,6,38,46,69,细颗粒物(PM2.5)
巴中市,市中心医院,106.7617,31.8343,2026-01-14T1800,44,62,0.8,40,7,42,46,62,细颗粒物(PM2.5)
白城市,洮北区环保局,122.7909,45.608,2026-01-14T1800,38,,0.7,54,,16,53,,
白城市,市环保局,122.8741,45.5725,2026-01-14T1800,27,61,0.4,46,8,18,47,56,颗粒物(PM10)
白山市,喜丰,126.4219,41.9172,2026-01-14T1800,34,38,1.4,65,64,11,29,49,
