area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,马师校,102.2503,31.8896,2026-02-13T2100,8,15,0.5,5,5,65,82,21,
阿坝藏族羌族自治州,马尔康中学西区,102.2174,31.9016,2026-02-13T2100,10,31,0.5,7,5,68,85,31,
阿克苏地区,电视台,80.2899,41.1684,2026-02-13T2100,91,360,0.7,37,9,52,76,215,颗粒物(PM10)
阿克苏地区,艺术中心,80.2592,41.1541,2026-02-13T2100,96,322,0.7,42,5,40,81,186,颗粒物(PM10)
阿拉善盟,蒙二幼,105.699,38.8409,2026-02-13T2100,,,,,,,93,,
阿拉善盟,环保局新楼,105.7198,38.8508,2026-02-13T2100,12,36,0.5,7,12,91,90,36,
阿勒泰地区,市站,88.1266,47.8515,2026-02-13T2100,19,27,0.4,64,2,27,70,32,
阿勒泰地区,阿勒泰路33号,88.1198,47.7931,2026-02-13T2100,8,18,0.4,32,4,56,74,18,
阿里地区,阿里监测站,80.1171,32.4999,2026-02-13T2100,3,10,0.3,1,6,88,80,28,
阿里地区,阿里藏医院,80.0906,32.5029,2026-02-13T2100,3,10,0.3,2,7,96,90,30,
安康市,汉滨区检察院,109.0088,32.6974,2026-02-13T2100,56,107,0.8,19,3,56,84,79,颗粒物(PM10)
安康市,市邮政管理局,109.0324,32.6913,2026-02-13T2100,65,113,2.4,68,8,8,76,88,细颗粒物(PM2.5)
安庆市,环科院,117.0806,30.5181,2026-02-13T2100,60,76,0.9,23,7,39,68,82,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5118,2026-02-13T2100,60,70,0.8,26,6,35,67,82,细颗粒物(PM2.5)
安庆市,安庆大学,116.9897,30.6146,2026-02-13T2100,52,82,0.7,17,4,52,83,72,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2026-02-13T2100,55,76,0.8,25,6,35,77,75,细颗粒物(PM2.5)
安顺市,凤凰山,105.9408,26.2431,2026-02-13T2100,48,61,1.0,35,64,54,92,67,细颗粒物(PM2.5)
安顺市,金钟山,105.9443,26.2567,2026-02-13T2100,49,,1.1,22,55,58,91,68,细颗粒物(PM2.5)
安顺市,娄家坡,105.8983,26.248,2026-02-13T2100,44,46,0.7,12,18,75,92,62,细颗粒物(PM2.5)
安阳市,红庙街,114.3552,36.1017,2026-02-13T2100,119,190,1.2,31,12,111,129,156,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2026-02-13T2100,120,177,1.0,28,13,93,135,158,细颗粒物(PM2.5)
安阳市,信访局,114.3921,36.0879,2026-02-13T2100,111,172,1.1,17,12,127,140,145,细颗粒物(PM2.5)
