area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2025-01-29T1100,9,32,1.1,5,9,59,56,32,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2025-01-29T1100,9,13,0.5,10,5,63,54,20,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2025-01-29T1100,9,9,0.5,4,4,54,51,17,
阿克苏地区,电视台,80.292,41.1694,2025-01-29T1100,84,255,1.1,29,26,45,41,153,颗粒物(PM10)
阿克苏地区,艺术中心,80.2613,41.1551,2025-01-29T1100,,252,0.8,30,18,34,34,151,颗粒物(PM10)
阿拉善盟,西城区西花园,105.6467,38.8363,2025-01-29T1100,20,49,0.7,8,11,96,96,49,
阿拉善盟,蒙二幼,105.6985,38.8411,2025-01-29T1100,30,44,0.7,10,18,85,90,44,
阿拉善盟,环保局新楼,105.724,38.8516,2025-01-29T1100,11,22,0.4,4,9,93,98,30,
阿勒泰地区,市站,88.1264,47.8517,2025-01-29T1100,46,,0.4,39,11,23,55,64,细颗粒物(PM2.5)
阿里地区,阿里监测站,80.1161,32.5,2025-01-29T1100,3,6,0.4,2,6,74,74,24,
阿里地区,阿里藏医院,80.0903,32.5028,2025-01-29T1100,14,28,0.7,16,11,67,79,28,
安康市,香溪洞,109.0318,32.6537,2025-01-29T1100,140,191,0.8,6,12,29,39,186,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2025-01-29T1100,148,180,0.8,10,8,28,18,198,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2025-01-29T1100,161,204,0.9,10,9,30,17,211,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2025-01-29T1100,185,261,,9,33,57,44,235,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2025-01-29T1100,185,263,0.8,8,30,66,36,235,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2025-01-29T1100,218,310,0.8,12,24,63,34,268,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2025-01-29T1100,218,256,0.6,12,35,63,39,268,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2025-01-29T1100,18,29,0.5,2,14,74,72,29,
安顺市,凤凰山,105.9408,26.2431,2025-01-29T1100,23,44,0.4,5,14,67,66,44,
安顺市,金钟山,105.9439,26.2564,2025-01-29T1100,21,31,0.5,4,15,68,67,31,
安顺市,娄家坡,105.8983,26.2481,2025-01-29T1100,19,28,0.5,2,5,73,69,28,
安阳市,棉研所,114.4839,36.0621,2025-01-29T1100,200,267,1.4,13,30,53,24,250,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2025-01-29T1100,70,86,0.7,10,13,70,34,94,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2025-01-29T1100,173,173,1.2,21,23,62,30,223,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2025-01-29T1100,138,158,1.0,9,18,66,36,183,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2025-01-29T1100,217,,1.0,11,26,63,37,267,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2025-01-29T1100,99,124,0.7,13,15,66,39,130,细颗粒物(PM2.5)
鞍山市,深沟寺,123.044,41.1196,2025-01-29T1100,87,89,1.2,14,25,60,51,115,细颗粒物(PM2.5)
