area,positionname,longitude,latitude,timepoint,pm2_5,pm10,co,no2,so2,o3,o3_8h,aqi,primarypollutant
阿坝藏族羌族自治州,州农科所,102.1879,31.914,2024-12-25T1600,9,10,0.5,8,6,94,62,30,
阿坝藏族羌族自治州,马师校,102.2502,31.8896,2024-12-25T1600,3,14,0.4,18,4,59,43,19,
阿坝藏族羌族自治州,马尔康中学西区,102.2165,31.9024,2024-12-25T1600,6,21,0.4,5,6,77,51,25,
阿克苏地区,电视台,80.292,41.1694,2024-12-25T1600,68,102,1.0,18,3,53,42,92,细颗粒物(PM2.5)
阿克苏地区,艺术中心,80.2613,41.1551,2024-12-25T1600,73,86,1.1,25,4,54,46,98,细颗粒物(PM2.5)
阿拉善盟,西城区西花园,105.6467,38.8363,2024-12-25T1600,10,31,0.5,10,8,85,85,31,
阿拉善盟,蒙二幼,105.6985,38.8411,2024-12-25T1600,3,15,0.5,10,4,81,81,26,
阿拉善盟,环保局新楼,105.724,38.8516,2024-12-25T1600,3,11,0.4,5,7,84,88,27,
阿勒泰地区,市站,88.1264,47.8517,2024-12-25T1600,28,,0.4,36,10,31,25,40,
阿里地区,阿里监测站,80.1161,32.5,2024-12-25T1600,3,11,0.5,3,5,94,72,30,
阿里地区,阿里藏医院,80.0903,32.5028,2024-12-25T1600,6,,0.5,2,6,93,71,30,
安康市,香溪洞,109.0318,32.6537,2024-12-25T1600,62,65,0.6,19,11,40,24,84,细颗粒物(PM2.5)
安康市,汉滨区检察院,109.0072,32.6975,2024-12-25T1600,62,82,0.7,26,20,46,24,84,细颗粒物(PM2.5)
安康市,市邮政管理局,109.0325,32.6913,2024-12-25T1600,70,98,0.9,39,9,29,16,94,细颗粒物(PM2.5)
安庆市,环科院,117.0809,30.5177,2024-12-25T1600,116,172,1.1,85,13,27,24,152,细颗粒物(PM2.5)
安庆市,马山宾馆,117.0331,30.5119,2024-12-25T1600,120,160,1.1,88,15,21,21,158,细颗粒物(PM2.5)
安庆市,安庆大学,116.9896,30.6145,2024-12-25T1600,129,188,0.9,74,17,40,38,170,细颗粒物(PM2.5)
安庆市,市人大,117.0598,30.5351,2024-12-25T1600,127,182,1.0,76,15,40,39,168,细颗粒物(PM2.5)
安顺市,伍家关,105.9606,26.2611,2024-12-25T1600,,,,,,,,,
安顺市,凤凰山,105.9408,26.2431,2024-12-25T1600,24,29,0.9,21,16,25,25,35,
安顺市,金钟山,105.9439,26.2564,2024-12-25T1600,28,,0.8,15,13,26,28,40,
安顺市,娄家坡,105.8983,26.2481,2024-12-25T1600,28,30,0.8,18,14,23,25,40,
安阳市,棉研所,114.4839,36.0621,2024-12-25T1600,147,203,1.0,50,15,31,14,196,细颗粒物(PM2.5)
安阳市,红庙街,114.3551,36.1017,2024-12-25T1600,121,144,1.5,67,19,26,25,159,细颗粒物(PM2.5)
安阳市,银杏小区,114.361,36.0681,2024-12-25T1600,136,159,1.5,64,11,23,22,180,细颗粒物(PM2.5)
安阳市,信访局,114.3922,36.0878,2024-12-25T1600,125,191,1.3,78,11,16,15,165,细颗粒物(PM2.5)
安阳市,左辅环卫站,114.4705,36.0637,2024-12-25T1600,140,180,1.1,47,12,36,25,186,细颗粒物(PM2.5)
安阳市,安钢职工学校,114.2917,36.0949,2024-12-25T1600,125,157,1.4,56,12,32,22,165,细颗粒物(PM2.5)
